date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 12,home,Coastal Alabama - Brewton,W,4-1,4,1,3,win,20230212_82ky,0,0,0,,,,0,1,,,1,,,1,0,0,,,,,2,2023,2022-23,div1,Lake Land,lakelandcollege,owenanderson70ql,Owen Anderson
Feb 19,home,Jefferson (MO),W,11-5,11,5,6,win,20230219_s476,2,1,0,,,,0,1,2,,,1,,,0,0,,,,,4,2023,2022-23,div1,Lake Land,lakelandcollege,owenanderson70ql,Owen Anderson
Mar 4,home,Black Hawk-Moline,W,8-1,8,1,7,win,20230304_7g0l,3,1,2,1,,,1,,1,,,1,,,3,1,,,,,4,2023,2022-23,div1,Lake Land,lakelandcollege,owenanderson70ql,Owen Anderson
Mar 5,home,Black Hawk-Moline,W,8-7,8,7,1,win,20230305_ag7t,2,0,1,,,,1,,1,,,,,,1,0,,,,,2,2023,2022-23,div1,Lake Land,lakelandcollege,owenanderson70ql,Owen Anderson
Mar 10,home,Shawnee,W,10-4,10,4,6,win,20230310_tnsp,3,1,2,,,,0,1,1,1,,,,,2,0,,,,,4,2023,2022-23,div1,Lake Land,lakelandcollege,owenanderson70ql,Owen Anderson
Mar 11,home,Shawnee,W,9-6,9,6,3,win,20230311_bb4n,2,1,1,,,,0,,1,,,,,,1,0,,,,,2,2023,2022-23,div1,Lake Land,lakelandcollege,owenanderson70ql,Owen Anderson
Mar 15,home,Danville Area,W,11-10,11,10,1,win,20230315_xcbk,3,1,2,1,,,2,1,,,,,,,3,1,,,,,4,2023,2022-23,div1,Lake Land,lakelandcollege,owenanderson70ql,Owen Anderson
Mar 26,home,Olney Central,W,13-1,13,1,12,win,20230326_84it,4,1,2,1,,,2,,,1,,,,,3,1,,,,,4,2023,2022-23,div1,Lake Land,lakelandcollege,owenanderson70ql,Owen Anderson
Apr 1,home,Wabash Valley,W,6-2,6,2,4,win,20230401_62f0,4,1,2,,,,0,,2,,,,,,2,0,,,,,4,2023,2022-23,div1,Lake Land,lakelandcollege,owenanderson70ql,Owen Anderson
Apr 4,home,Kaskaskia,W,15-8,15,8,7,win,20230404_5wui,4,1,1,,,,0,,1,,,,,,1,0,,,,,4,2023,2022-23,div1,Lake Land,lakelandcollege,owenanderson70ql,Owen Anderson
Apr 4,home,Kaskaskia,W,12-10,12,10,2,win,20230404_cc7n,3,2,2,,,,1,1,,,,,,,2,0,,,,,4,2023,2022-23,div1,Lake Land,lakelandcollege,owenanderson70ql,Owen Anderson
Apr 8,home,Rend Lake,W,6-3,6,3,3,win,20230408_ev8g,1,2,1,,,,0,3,,,,1,,,1,0,,,,,5,2023,2022-23,div1,Lake Land,lakelandcollege,owenanderson70ql,Owen Anderson
Apr 8,home,Rend Lake,W,4-3,4,3,1,win,20230408_lw1v,3,0,0,,,,0,,3,,,,,1,0,0,,,,,4,2023,2022-23,div1,Lake Land,lakelandcollege,owenanderson70ql,Owen Anderson
Apr 13,home,Southeastern Illinois,W,16-10,16,10,6,win,20230413_exli,5,1,1,,,,0,,1,,,,,,1,0,,,,,5,2023,2022-23,div1,Lake Land,lakelandcollege,owenanderson70ql,Owen Anderson
Apr 15,home,Southeastern Illinois,W,21-19,21,19,2,win,20230415_f3n5,4,4,2,1,,,2,2,,,,,,,3,1,,,,,6,2023,2022-23,div1,Lake Land,lakelandcollege,owenanderson70ql,Owen Anderson
Apr 20,home,Frontier,W,19-3,19,3,16,win,20230420_n73b,3,2,1,,,,1,1,1,,,1,,,1,0,,,,,5,2023,2022-23,div1,Lake Land,lakelandcollege,owenanderson70ql,Owen Anderson
