date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 9,home,Carl Albert State,W,8-4,8,4,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2022,2021-22,div1,Rose State,rosestatecollege,camdenstone7trf,Camden Stone
Feb 9,home,Carl Albert State,L,11-1,11,1,10.0,win,20220209_vqpg,1,0,0,,,,0,,,,,10.0,win,20220209_vqpg,,,,0,0,,,,,1,2022,2021-22,div1,Rose State,rosestatecollege,camdenstone7trf,Camden Stone
Feb 11,home,Barton,L,14-9,14,9,5.0,win,20220211_tunp,1,1,0,,,,1,1,,,,5.0,win,20220211_tunp,,,,0,0,,,,,2,2022,2021-22,div1,Rose State,rosestatecollege,camdenstone7trf,Camden Stone
Feb 12,home,Barton,L,4-2,4,2,2.0,win,20220212_lswr,2,0,0,,,,0,,,,,2.0,win,20220212_lswr,,,,0,0,,,,,2,2022,2021-22,div1,Rose State,rosestatecollege,camdenstone7trf,Camden Stone
Feb 18,home,Hutchinson,W,7-2,7,2,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2022,2021-22,div1,Rose State,rosestatecollege,camdenstone7trf,Camden Stone
Feb 19,home,Hutchinson,L,17-0,17,0,17.0,win,20220219_6ojz,2,0,0,,,,0,,,,,17.0,win,20220219_6ojz,,,,0,0,,,,,2,2022,2021-22,div1,Rose State,rosestatecollege,camdenstone7trf,Camden Stone
Feb 19,home,Hutchinson,L,14-2,14,2,12.0,win,20220219_alos,1,0,0,,,,0,,,,,12.0,win,20220219_alos,,,,0,0,,,,,1,2022,2021-22,div1,Rose State,rosestatecollege,camdenstone7trf,Camden Stone
Mar 3,home,Seminole State (OK),L,18-9,18,9,9.0,win,20220303_3kga,1,0,0,,,,0,,,,,9.0,win,20220303_3kga,,,,0,0,,,,,1,2022,2021-22,div1,Rose State,rosestatecollege,camdenstone7trf,Camden Stone
Mar 8,home,Western Oklahoma State,W,5-4,5,4,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2022,2021-22,div1,Rose State,rosestatecollege,camdenstone7trf,Camden Stone
Mar 12,home,Eastern Oklahoma State,L,11-6,11,6,5.0,win,20220312_895e,1,0,0,,,,0,,1,,,5.0,win,20220312_895e,,,,0,0,,,,,1,2022,2021-22,div1,Rose State,rosestatecollege,camdenstone7trf,Camden Stone
Mar 12,home,Eastern Oklahoma State,L,17-5,17,5,12.0,win,20220312_f749,1,0,0,,,,0,,1,,,12.0,win,20220312_f749,,,,0,0,,,,,1,2022,2021-22,div1,Rose State,rosestatecollege,camdenstone7trf,Camden Stone
Mar 24,home,Connors State,L,5-4,5,4,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2022,2021-22,div1,Rose State,rosestatecollege,camdenstone7trf,Camden Stone
Mar 25,home,Northern Oklahoma Enid,L,7-6,7,6,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2022,2021-22,div1,Rose State,rosestatecollege,camdenstone7trf,Camden Stone
Mar 25,home,Northern Oklahoma Enid,W,10-6,10,6,4.0,win,20220325_ofnu,2,1,0,,,,1,2,,,1,4.0,win,20220325_ofnu,,,,0,0,,,,,4,2022,2021-22,div1,Rose State,rosestatecollege,camdenstone7trf,Camden Stone
Mar 29,home,Northern Oklahoma Tonkawa,L,17-14,17,14,3.0,win,20220329_xx6y,1,2,1,,,,0,1,,,,3.0,win,20220329_xx6y,,,,1,0,,,,,2,2022,2021-22,div1,Rose State,rosestatecollege,camdenstone7trf,Camden Stone
Apr 9,home,Seminole State (OK),L,19-18,19,18,1.0,win,20220409_b144,5,0,0,,,,0,,3,,,1.0,win,20220409_b144,,,,0,0,,,,,5,2022,2021-22,div1,Rose State,rosestatecollege,camdenstone7trf,Camden Stone
Apr 9,home,Seminole State (OK),W,16-12,16,12,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2022,2021-22,div1,Rose State,rosestatecollege,camdenstone7trf,Camden Stone
Apr 12,home,Redlands,W,18-4,18,4,14.0,win,,,,,,,,,,,,,14.0,win,,,,,,,,,,,,2022,2021-22,div1,Rose State,rosestatecollege,camdenstone7trf,Camden Stone
Apr 12,home,Redlands,W,14-4,14,4,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2022,2021-22,div1,Rose State,rosestatecollege,camdenstone7trf,Camden Stone
Apr 14,home,Eastern Oklahoma State,L,12-4,12,4,8.0,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2022,2021-22,div1,Rose State,rosestatecollege,camdenstone7trf,Camden Stone
Apr 30,home,Connors State,L,17-3,17,3,14.0,win,,,,,,,,,,,,,14.0,win,,,,,,,,,,,,2022,2021-22,div1,Rose State,rosestatecollege,camdenstone7trf,Camden Stone
Apr 30,home,Connors State,W,9-5,9,5,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2022,2021-22,div1,Rose State,rosestatecollege,camdenstone7trf,Camden Stone
May 6,home,Northeastern Oklahoma A&M,L,15-8,15,8,7.0,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2022,2021-22,div1,Rose State,rosestatecollege,camdenstone7trf,Camden Stone
May 7,home,Northeastern Oklahoma A&M,L,11-6,11,6,5.0,win,20220507_ij9e,4,1,2,,1,,1,,1,,,5.0,win,20220507_ij9e,,,,4,1,,,,,4,2022,2021-22,div1,Rose State,rosestatecollege,camdenstone7trf,Camden Stone
May 7,home,Northeastern Oklahoma A&M,W,15-11,15,11,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2022,2021-22,div1,Rose State,rosestatecollege,camdenstone7trf,Camden Stone
