date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 5,home,Marion Military,L,7-2,7,2,5.0,win,20160205_6exi,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,div2,Coahoma,coahomacommunitycollege,krispeetcoss,Kris Peet
Feb 5,home,Marion Military,T,2-2,2,2,0.0,tie,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Coahoma,coahomacommunitycollege,krispeetcoss,Kris Peet
Feb 9,home,Arkansas Baptist,L,9-8,9,8,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Coahoma,coahomacommunitycollege,krispeetcoss,Kris Peet
Feb 9,home,Arkansas Baptist,W,10-3,10,3,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Coahoma,coahomacommunitycollege,krispeetcoss,Kris Peet
Feb 11,home,Calhoun,L,4-2,4,2,2.0,win,20160211_mupd,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,div2,Coahoma,coahomacommunitycollege,krispeetcoss,Kris Peet
Feb 11,home,Calhoun,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Coahoma,coahomacommunitycollege,krispeetcoss,Kris Peet
Feb 14,home,Calhoun,L,9-0,9,0,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Coahoma,coahomacommunitycollege,krispeetcoss,Kris Peet
Feb 14,home,Calhoun,L,6-0,6,0,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Coahoma,coahomacommunitycollege,krispeetcoss,Kris Peet
Feb 18,home,Williams Baptist,W,11-0,11,0,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Coahoma,coahomacommunitycollege,krispeetcoss,Kris Peet
Feb 18,home,Williams Baptist,L,10-8,10,8,2.0,win,20160218_ibu7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,2016,2015-16,div2,Coahoma,coahomacommunitycollege,krispeetcoss,Kris Peet
Feb 26,home,Marion Military,L,7-1,7,1,6.0,win,20160226_7swc,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,div2,Coahoma,coahomacommunitycollege,krispeetcoss,Kris Peet
Feb 26,home,Marion Military,L,6-2,6,2,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Coahoma,coahomacommunitycollege,krispeetcoss,Kris Peet
Feb 27,home,Wallace-Selma,L,6-1,6,1,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Coahoma,coahomacommunitycollege,krispeetcoss,Kris Peet
Feb 27,home,Wallace-Selma,L,7-4,7,4,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Coahoma,coahomacommunitycollege,krispeetcoss,Kris Peet
Feb 29,home,RHODES COLLEGE JV,W,9-2,9,2,7.0,win,20160229_j52w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,2016,2015-16,div2,Coahoma,coahomacommunitycollege,krispeetcoss,Kris Peet
Feb 29,home,RHODES COLLEGE JV,W,6-4,6,4,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Coahoma,coahomacommunitycollege,krispeetcoss,Kris Peet
Mar 8,home,MILLSAPS JV,W,6-2,6,2,4.0,win,20160308_rjy5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,2016,2015-16,div2,Coahoma,coahomacommunitycollege,krispeetcoss,Kris Peet
Mar 8,home,MILLSAPS JV,W,11-0,11,0,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Coahoma,coahomacommunitycollege,krispeetcoss,Kris Peet
Mar 16,home,Northeast Mississippi,W,6-5,6,5,1.0,win,20160316_2wln,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2016,2015-16,div2,Coahoma,coahomacommunitycollege,krispeetcoss,Kris Peet
Mar 16,home,Northeast Mississippi,W,4-2,4,2,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Coahoma,coahomacommunitycollege,krispeetcoss,Kris Peet
Mar 18,home,Pearl River,L,6-3,6,3,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Coahoma,coahomacommunitycollege,krispeetcoss,Kris Peet
Mar 18,home,Pearl River,W,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Coahoma,coahomacommunitycollege,krispeetcoss,Kris Peet
Mar 19,home,East Central (MS),L,7-1,7,1,6.0,win,20160319_ffp3,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,div2,Coahoma,coahomacommunitycollege,krispeetcoss,Kris Peet
Mar 19,home,East Central (MS),L,5-2,5,2,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Coahoma,coahomacommunitycollege,krispeetcoss,Kris Peet
Mar 22,home,Northwest Mississippi,L,11-0,11,0,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Coahoma,coahomacommunitycollege,krispeetcoss,Kris Peet
Mar 22,home,Northwest Mississippi,W,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Coahoma,coahomacommunitycollege,krispeetcoss,Kris Peet
Mar 25,home,Mississippi Gulf Coast,L,5-4,5,4,1.0,win,20160325_r1in,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,2016,2015-16,div2,Coahoma,coahomacommunitycollege,krispeetcoss,Kris Peet
Mar 25,home,Mississippi Gulf Coast,L,17-0,17,0,17.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Coahoma,coahomacommunitycollege,krispeetcoss,Kris Peet
Mar 29,home,East Mississippi,L,5-3,5,3,2.0,win,20160329_4wkg,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,div2,Coahoma,coahomacommunitycollege,krispeetcoss,Kris Peet
Mar 29,home,East Mississippi,L,8-7,8,7,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Coahoma,coahomacommunitycollege,krispeetcoss,Kris Peet
Apr 2,home,Hinds,L,10-6,10,6,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Coahoma,coahomacommunitycollege,krispeetcoss,Kris Peet
Apr 2,home,Hinds,L,4-1,4,1,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Coahoma,coahomacommunitycollege,krispeetcoss,Kris Peet
Apr 5,home,Itawamba,L,12-2,12,2,10.0,win,20160405_j27n,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,div2,Coahoma,coahomacommunitycollege,krispeetcoss,Kris Peet
Apr 5,home,Itawamba,W,8-1,8,1,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Coahoma,coahomacommunitycollege,krispeetcoss,Kris Peet
Apr 13,home,Holmes,L,6-4,6,4,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Coahoma,coahomacommunitycollege,krispeetcoss,Kris Peet
Apr 13,home,Holmes,L,5-2,5,2,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Coahoma,coahomacommunitycollege,krispeetcoss,Kris Peet
