date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 3,home,Indian Hills,L,8-0,8,0,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,jackkraemernu85,Jack Kraemer
Mar 3,home,Shawnee,W,10-9,10,9,1.0,win,20180303_xf7u,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,jackkraemernu85,Jack Kraemer
Mar 4,home,Southeastern,L,7-3,7,3,4.0,win,20180304_0k7s,1,0,0,,,,0,,1,1,,,,,0,0,1,,,,1,2018,2017-18,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,jackkraemernu85,Jack Kraemer
Mar 4,home,Shawnee,L,2-1,2,1,1.0,win,20180304_lcdd,2,0,1,,,,0,1,1,1,,,,,1,0,,,,,3,2018,2017-18,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,jackkraemernu85,Jack Kraemer
Mar 10,home,McHenry County,L,12-0,12,0,12.0,win,20180310_ev5x,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,jackkraemernu85,Jack Kraemer
Mar 10,home,McHenry County,L,7-6,7,6,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,jackkraemernu85,Jack Kraemer
Mar 15,home,Lake County,L,11-1,11,1,10.0,win,20180315_3sp6,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,jackkraemernu85,Jack Kraemer
Mar 17,home,St. Louis,L,14-3,14,3,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,jackkraemernu85,Jack Kraemer
Mar 17,home,Marshalltown,L,19-0,19,0,19.0,win,20180317_kxrl,2,0,0,,,,0,,2,,,,,,0,0,,,,,2,2018,2017-18,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,jackkraemernu85,Jack Kraemer
Mar 18,home,St. Louis,L,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Milwaukee Area Tech,milwaukeeareatechnicalcollege,jackkraemernu85,Jack Kraemer
