date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 21,home,Milwaukee Area Tech,L,11-2,11,2,9,win,20190321_yali,2,0,0,,,,0,1,,1,2,1,,,0,0,,,,,4,2019,2018-19,div1,Kishwaukee,kishwaukeecollege,jaimeprietot48o,Jaime Prieto
Mar 22,home,Olive-Harvey,L,7-4,7,4,3,win,20190322_77e9,2,0,0,,,,0,1,2,,,,,,0,0,,,,,3,2019,2018-19,div1,Kishwaukee,kishwaukeecollege,jaimeprietot48o,Jaime Prieto
Mar 24,home,Kankakee,L,12-2,12,2,10,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Kishwaukee,kishwaukeecollege,jaimeprietot48o,Jaime Prieto
Mar 24,home,Kankakee,T,4-4,4,4,0,tie,20190324_h0ri,2,1,2,,,,0,,,,,,,,2,0,,,,,2,2019,2018-19,div1,Kishwaukee,kishwaukeecollege,jaimeprietot48o,Jaime Prieto
Mar 27,home,Madison,L,10-0,10,0,10,win,20190327_cnz9,2,0,0,,,,0,,,,,,,,0,0,,,,,2,2019,2018-19,div1,Kishwaukee,kishwaukeecollege,jaimeprietot48o,Jaime Prieto
Mar 27,home,Madison,L,3-0,3,0,3,win,20190327_4axx,1,0,0,,,,0,1,1,,,,,1,0,0,,,,,3,2019,2018-19,div1,Kishwaukee,kishwaukeecollege,jaimeprietot48o,Jaime Prieto
Apr 1,home,Black Hawk-Moline,L,9-6,9,6,3,win,20190401_kooe,2,0,0,,,,0,,2,,,,,,0,0,,,,,2,2019,2018-19,div1,Kishwaukee,kishwaukeecollege,jaimeprietot48o,Jaime Prieto
Apr 1,home,Black Hawk-Moline,W,8-0,8,0,8,win,20190401_mdu0,2,1,1,,,,1,1,,,,,,,1,0,,,,,3,2019,2018-19,div1,Kishwaukee,kishwaukeecollege,jaimeprietot48o,Jaime Prieto
Apr 2,home,Black Hawk-Moline,L,11-4,11,4,7,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Kishwaukee,kishwaukeecollege,jaimeprietot48o,Jaime Prieto
Apr 2,home,Black Hawk-Moline,L,8-2,8,2,6,win,20190402_ce75,1,0,0,,,,0,2,1,,,,,,0,0,,,,,3,2019,2018-19,div1,Kishwaukee,kishwaukeecollege,jaimeprietot48o,Jaime Prieto
Apr 3,home,Triton,L,18-5,18,5,13,win,20190403_3p79,3,0,0,,,,0,,1,,,,,,0,0,,,,,3,2019,2018-19,div1,Kishwaukee,kishwaukeecollege,jaimeprietot48o,Jaime Prieto
Apr 4,home,South Suburban,,,,,13,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Kishwaukee,kishwaukeecollege,jaimeprietot48o,Jaime Prieto
Apr 5,home,Olive-Harvey,,,,,13,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Kishwaukee,kishwaukeecollege,jaimeprietot48o,Jaime Prieto
Apr 6,home,Carl Sandburg,L,10-0,10,0,10,win,20190406_pd73,2,0,0,,,,0,,1,,,,,,0,0,,,,,2,2019,2018-19,div1,Kishwaukee,kishwaukeecollege,jaimeprietot48o,Jaime Prieto
Apr 6,home,Carl Sandburg,L,10-0,10,0,10,win,20190406_ryow,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2019,2018-19,div1,Kishwaukee,kishwaukeecollege,jaimeprietot48o,Jaime Prieto
Apr 7,home,Harper,L,12-5,12,5,7,win,20190407_c485,3,0,1,,,,1,1,1,,,,,,1,0,,,,,4,2019,2018-19,div1,Kishwaukee,kishwaukeecollege,jaimeprietot48o,Jaime Prieto
Apr 7,home,Harper,L,11-2,11,2,9,win,20190407_qn55,3,0,0,,,,0,,1,,,,,,0,0,,,,,3,2019,2018-19,div1,Kishwaukee,kishwaukeecollege,jaimeprietot48o,Jaime Prieto
Apr 9,home,Carl Sandburg,L,17-1,17,1,16,win,20190409_l1y9,2,0,0,,,,0,,,,,,,,0,0,,,,,2,2019,2018-19,div1,Kishwaukee,kishwaukeecollege,jaimeprietot48o,Jaime Prieto
Apr 9,home,Carl Sandburg,L,12-3,12,3,9,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Kishwaukee,kishwaukeecollege,jaimeprietot48o,Jaime Prieto
Apr 12,home,South Suburban,L,19-2,19,2,17,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Kishwaukee,kishwaukeecollege,jaimeprietot48o,Jaime Prieto
Apr 12,home,South Suburban,L,18-3,18,3,15,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Kishwaukee,kishwaukeecollege,jaimeprietot48o,Jaime Prieto
Apr 13,home,Sauk Valley,W,10-0,10,0,10,win,20190413_pp5a,1,1,1,,,,1,1,,,,,1,,1,0,,,,,3,2019,2018-19,div1,Kishwaukee,kishwaukeecollege,jaimeprietot48o,Jaime Prieto
Apr 13,home,Sauk Valley,W,8-3,8,3,5,win,20190413_tfif,3,0,0,,,,0,1,,,,,,,0,0,,,,,4,2019,2018-19,div1,Kishwaukee,kishwaukeecollege,jaimeprietot48o,Jaime Prieto
Apr 14,home,Triton,,,,,5,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Kishwaukee,kishwaukeecollege,jaimeprietot48o,Jaime Prieto
Apr 14,home,Triton,,,,,5,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Kishwaukee,kishwaukeecollege,jaimeprietot48o,Jaime Prieto
Apr 14,home,Triton,,,,,5,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Kishwaukee,kishwaukeecollege,jaimeprietot48o,Jaime Prieto
Apr 14,home,Triton,,,,,5,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Kishwaukee,kishwaukeecollege,jaimeprietot48o,Jaime Prieto
Apr 16,home,Sauk Valley,W,8-3,8,3,5,win,20190416_p7h1,2,1,1,1,,,2,,1,1,,,,,2,1,,,,,2,2019,2018-19,div1,Kishwaukee,kishwaukeecollege,jaimeprietot48o,Jaime Prieto
Apr 16,home,Sauk Valley,L,7-4,7,4,3,win,20190416_w3dp,2,0,0,,,,0,1,2,,,,,,0,0,,,,,3,2019,2018-19,div1,Kishwaukee,kishwaukeecollege,jaimeprietot48o,Jaime Prieto
Apr 18,home,Harry S. Truman,,,,,3,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Kishwaukee,kishwaukeecollege,jaimeprietot48o,Jaime Prieto
Apr 20,home,Illinois Valley,L,13-3,13,3,10,win,20190420_o2q8,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div1,Kishwaukee,kishwaukeecollege,jaimeprietot48o,Jaime Prieto
Apr 20,home,Illinois Valley,L,15-5,15,5,10,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Kishwaukee,kishwaukeecollege,jaimeprietot48o,Jaime Prieto
Apr 22,home,Oakton,L,11-0,11,0,11,win,20190422_88qw,2,0,1,,,,0,,1,,,,,,1,0,,,,,2,2019,2018-19,div1,Kishwaukee,kishwaukeecollege,jaimeprietot48o,Jaime Prieto
Apr 22,home,Oakton,L,11-1,11,1,10,win,20190422_nxe0,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2019,2018-19,div1,Kishwaukee,kishwaukeecollege,jaimeprietot48o,Jaime Prieto
Apr 23,home,Illinois Valley,L,7-3,7,3,4,win,20190423_5fwe,3,0,0,,,,0,,,,,,,,0,0,,,,,3,2019,2018-19,div1,Kishwaukee,kishwaukeecollege,jaimeprietot48o,Jaime Prieto
Apr 23,home,Illinois Valley,L,12-2,12,2,10,win,20190423_ia6h,3,0,3,,,,2,,,,,,,,3,0,,,,,3,2019,2018-19,div1,Kishwaukee,kishwaukeecollege,jaimeprietot48o,Jaime Prieto
Apr 24,home,Rock Valley,L,12-0,12,0,12,win,20190424_witn,3,0,1,,,,0,,1,,,,,,1,0,,,,,3,2019,2018-19,div1,Kishwaukee,kishwaukeecollege,jaimeprietot48o,Jaime Prieto
Apr 25,home,Harry S. Truman,,,,,12,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Kishwaukee,kishwaukeecollege,jaimeprietot48o,Jaime Prieto
