date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 1,home,Luna,W,1-0,1,0,1.0,win,20190201_luhc,2,0,0,,,,1,,1,,,,1,,0,0,,,,,3,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,brodyperkesfwrq,Brody Perkes
Feb 1,home,Luna,W,10-4,10,4,6.0,win,20190201_km08,2,0,0,,,,1,2,,,,,,,0,0,,,,,4,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,brodyperkesfwrq,Brody Perkes
Feb 2,home,Luna,L,13-3,13,3,10.0,win,20190202_ykca,3,0,0,,,,0,,,,,,,,0,0,,,,,3,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,brodyperkesfwrq,Brody Perkes
Feb 2,home,Luna,W,9-1,9,1,8.0,win,20190202_wnrk,1,1,0,,,,1,1,,,,,1,,0,0,,,,,3,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,brodyperkesfwrq,Brody Perkes
Feb 8,home,Trinidad State,W,3-0,3,0,3.0,win,20190208_ueyz,0,1,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,brodyperkesfwrq,Brody Perkes
Feb 8,home,Trinidad State,L,4-1,4,1,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,brodyperkesfwrq,Brody Perkes
Feb 9,home,Trinidad State,L,9-0,9,0,9.0,win,20190209_gvj5,3,0,0,,,,0,,1,,,,,,0,0,,,,,3,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,brodyperkesfwrq,Brody Perkes
Feb 9,home,Trinidad State,W,2-1,2,1,1.0,win,20190209_dwwq,3,0,0,,,,0,,1,,,,,,0,0,,,,,3,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,brodyperkesfwrq,Brody Perkes
Feb 12,home,El Paso,L,6-1,6,1,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,brodyperkesfwrq,Brody Perkes
Feb 12,home,El Paso,L,12-2,12,2,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,brodyperkesfwrq,Brody Perkes
Feb 16,home,Cochise,L,8-1,8,1,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,brodyperkesfwrq,Brody Perkes
Feb 16,home,Cochise,L,13-10,13,10,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,brodyperkesfwrq,Brody Perkes
Feb 19,home,Arizona Western,L,5-2,5,2,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,brodyperkesfwrq,Brody Perkes
Feb 19,home,Arizona Western,L,4-1,4,1,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,brodyperkesfwrq,Brody Perkes
Feb 26,home,Glendale,L,6-5,6,5,1.0,win,20190226_oaxn,2,0,1,,,,0,,,,,,,,1,0,,,,,2,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,brodyperkesfwrq,Brody Perkes
Feb 26,home,Glendale,L,3-1,3,1,2.0,win,20190226_7t90,3,0,0,,,,0,1,1,,,,,,0,0,,,,,4,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,brodyperkesfwrq,Brody Perkes
Mar 2,home,Pima,W,10-4,10,4,6.0,win,20190302_1t7e,3,1,1,,,,1,,,,,,,,1,0,,,,,3,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,brodyperkesfwrq,Brody Perkes
Mar 2,home,Pima,L,13-2,13,2,11.0,win,20190302_191z,3,0,0,,,,0,,1,,,,,,0,0,,,,,3,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,brodyperkesfwrq,Brody Perkes
Mar 5,home,South Mountain,L,4-1,4,1,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,brodyperkesfwrq,Brody Perkes
Mar 5,home,South Mountain,L,7-2,7,2,5.0,win,20190305_1k2c,4,0,0,,,,0,,2,,,,,,0,0,,,,,4,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,brodyperkesfwrq,Brody Perkes
Mar 8,home,Williston State,W,8-6,8,6,2.0,win,20190308_6eta,1,2,1,,,,1,1,,1,,,,,1,0,,,,,2,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,brodyperkesfwrq,Brody Perkes
Mar 9,home,Central Arizona,W,2-0,2,0,2.0,win,20190309_elzw,2,0,1,,,,1,,,,,,1,,1,0,,,,,3,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,brodyperkesfwrq,Brody Perkes
Mar 9,home,Central Arizona,L,4-0,4,0,4.0,win,20190309_uj7d,4,0,0,,,,0,,,,,,,,0,0,,,,,4,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,brodyperkesfwrq,Brody Perkes
Mar 11,home,Paradise Valley,L,10-0,10,0,10.0,win,20190311_o0wr,2,0,0,,,,0,,1,,,,,,0,0,,,,,2,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,brodyperkesfwrq,Brody Perkes
Mar 11,home,Paradise Valley,L,5-2,5,2,3.0,win,20190311_zbzx,4,1,1,,,,0,,1,1,,,,,1,0,,,,,4,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,brodyperkesfwrq,Brody Perkes
Mar 13,home,Bismarck State,L,9-2,9,2,7.0,win,20190313_spyy,4,0,1,,,,0,,1,,,,,,1,0,,1,1,1.00,4,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,brodyperkesfwrq,Brody Perkes
Mar 13,home,Bismarck State,W,5-3,5,3,2.0,win,20190313_ffyx,3,0,0,,,,0,,2,,,,,,0,0,,1,,,3,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,brodyperkesfwrq,Brody Perkes
Mar 14,home,Douglas College,W,12-0,12,0,12.0,win,20190314_o6vb,2,1,1,,,,0,1,1,,,,,,1,0,,,,,3,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,brodyperkesfwrq,Brody Perkes
Mar 14,home,white rock,W,12-0,12,0,12.0,win,20190314_jg6o,2,1,2,,,,0,2,,,,,,,2,0,,,,,4,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,brodyperkesfwrq,Brody Perkes
Mar 15,home,Lake Region State,W,5-4,5,4,1.0,win,20190315_2wbv,4,0,1,,,,1,,,,,,,,1,0,,,,,4,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,brodyperkesfwrq,Brody Perkes
Mar 19,home,Yavapai,L,5-3,5,3,2.0,win,20190319_mf44,3,1,2,1,,,0,,,,,,,,3,1,,,,,3,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,brodyperkesfwrq,Brody Perkes
Mar 19,home,Yavapai,L,11-8,11,8,3.0,win,20190319_hdxc,4,1,1,,,,2,1,,,,,,,1,0,,,,,5,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,brodyperkesfwrq,Brody Perkes
Mar 23,home,Scottsdale,L,2-1,2,1,1.0,win,20190323_auwp,3,0,0,,,,0,,,,,,,,0,0,,,,,3,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,brodyperkesfwrq,Brody Perkes
Mar 23,home,Scottsdale,L,16-5,16,5,11.0,win,20190323_izu6,3,1,2,,,,0,1,,,,,,,2,0,,,,,4,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,brodyperkesfwrq,Brody Perkes
Mar 26,home,GateWay (AZ),L,4-2,4,2,2.0,win,20190326_ax2u,3,0,2,,,,0,,,,,,,,2,0,,,,,3,2019,2018-19,div1,Eastern Arizona,easternarizonacollege,brodyperkesfwrq,Brody Perkes
