date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 23,home,Dutchess,W,7-6,7,6,1,win,20230323_qrry,6,0,1,,,,0,,,,,,,,1,0,,2,2,1.00,6,2023,2022-23,div3,Columbia-Greene,columbiagreenecommunitycollege,giuseppedelia3e7s,Giuseppe D'Elia
Mar 29,home,Jefferson (NY),W,7-6,7,6,1,win,20230329_vxgx,4,0,1,,,,0,,2,,,,,,1,0,,,1,,4,2023,2022-23,div3,Columbia-Greene,columbiagreenecommunitycollege,giuseppedelia3e7s,Giuseppe D'Elia
Mar 29,home,Jefferson (NY),W,7-2,7,2,5,win,20230329_9bd9,3,0,1,,,,1,,,,,,1,,1,0,,,3,,4,2023,2022-23,div3,Columbia-Greene,columbiagreenecommunitycollege,giuseppedelia3e7s,Giuseppe D'Elia
Apr 15,home,Utica University JV,W,24-15,24,15,9,win,20230415_yjbq,4,3,1,1,,,0,2,1,,,,,,2,1,,,2,,6,2023,2022-23,div3,Columbia-Greene,columbiagreenecommunitycollege,giuseppedelia3e7s,Giuseppe D'Elia
Apr 27,home,SUNY Broome,W,5-3,5,3,2,win,20230427_2tgr,2,1,0,,,,0,,,,,,,,0,0,1,1,,,2,2023,2022-23,div3,Columbia-Greene,columbiagreenecommunitycollege,giuseppedelia3e7s,Giuseppe D'Elia
Apr 27,home,SUNY Broome,W,4-2,4,2,2,win,20230427_2p92,2,0,1,,,,0,1,,,,,,,1,0,,,1,,3,2023,2022-23,div3,Columbia-Greene,columbiagreenecommunitycollege,giuseppedelia3e7s,Giuseppe D'Elia
