date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 7,home,Hesston,W,10-0,10,0,10,win,20230307_ksae,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,cadenfiveash8z8w,Caden Fiveash
Mar 13,home,Murray State,W,9-4,9,4,5,win,20230313_9cyt,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,cadenfiveash8z8w,Caden Fiveash
Mar 19,home,Western Oklahoma State,W,6-0,6,0,6,win,20230319_gcz2,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,cadenfiveash8z8w,Caden Fiveash
