date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 10,home,Wake Tech,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2014,2013-14,div1,Pitt,pittcommunitycollege,jakemay5fu6,Jake May
Feb 10,home,Wake Tech,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2014,2013-14,div1,Pitt,pittcommunitycollege,jakemay5fu6,Jake May
Feb 10,home,Wake Tech,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2014,2013-14,div1,Pitt,pittcommunitycollege,jakemay5fu6,Jake May
Feb 10,home,Wake Tech,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2014,2013-14,div1,Pitt,pittcommunitycollege,jakemay5fu6,Jake May
Feb 13,home,N.C. Wesleyan College JV,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2014,2013-14,div1,Pitt,pittcommunitycollege,jakemay5fu6,Jake May
Feb 18,home,Marshalltown,W,7-1,7,1,6.0,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2014,2013-14,div1,Pitt,pittcommunitycollege,jakemay5fu6,Jake May
Feb 18,home,Marshalltown,W,6-5,6,5,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2014,2013-14,div1,Pitt,pittcommunitycollege,jakemay5fu6,Jake May
Feb 22,home,Harford,W,13-6,13,6,7.0,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2014,2013-14,div1,Pitt,pittcommunitycollege,jakemay5fu6,Jake May
Feb 23,home,Harford,W,4-3,4,3,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2014,2013-14,div1,Pitt,pittcommunitycollege,jakemay5fu6,Jake May
Feb 23,home,Harford,W,4-0,4,0,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2014,2013-14,div1,Pitt,pittcommunitycollege,jakemay5fu6,Jake May
Mar 5,home,Lenoir,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2014,2013-14,div1,Pitt,pittcommunitycollege,jakemay5fu6,Jake May
Mar 8,home,Florence-Darlington Tech,L,3-2,3,2,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2014,2013-14,div1,Pitt,pittcommunitycollege,jakemay5fu6,Jake May
Mar 8,home,Florence-Darlington Tech,L,8-3,8,3,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2014,2013-14,div1,Pitt,pittcommunitycollege,jakemay5fu6,Jake May
Mar 9,home,Florence-Darlington Tech,W,3-0,3,0,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2014,2013-14,div1,Pitt,pittcommunitycollege,jakemay5fu6,Jake May
Mar 9,home,Florence-Darlington Tech,L,7-3,7,3,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2014,2013-14,div1,Pitt,pittcommunitycollege,jakemay5fu6,Jake May
Mar 15,home,Louisburg,W,8-2,8,2,6.0,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2014,2013-14,div1,Pitt,pittcommunitycollege,jakemay5fu6,Jake May
Mar 15,home,Louisburg,L,6-2,6,2,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2014,2013-14,div1,Pitt,pittcommunitycollege,jakemay5fu6,Jake May
Mar 16,home,Louisburg,L,2-1,2,1,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2014,2013-14,div1,Pitt,pittcommunitycollege,jakemay5fu6,Jake May
Mar 16,home,Louisburg,W,13-3,13,3,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2014,2013-14,div1,Pitt,pittcommunitycollege,jakemay5fu6,Jake May
Mar 26,home,Brunswick,W,6-5,6,5,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2014,2013-14,div1,Pitt,pittcommunitycollege,jakemay5fu6,Jake May
Mar 29,home,USC Sumter,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2014,2013-14,div1,Pitt,pittcommunitycollege,jakemay5fu6,Jake May
Mar 29,home,USC Sumter,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2014,2013-14,div1,Pitt,pittcommunitycollege,jakemay5fu6,Jake May
Mar 29,home,USC Sumter,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2014,2013-14,div1,Pitt,pittcommunitycollege,jakemay5fu6,Jake May
Mar 29,home,USC Sumter,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2014,2013-14,div1,Pitt,pittcommunitycollege,jakemay5fu6,Jake May
Mar 30,home,USC Sumter,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2014,2013-14,div1,Pitt,pittcommunitycollege,jakemay5fu6,Jake May
Mar 30,home,USC Sumter,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2014,2013-14,div1,Pitt,pittcommunitycollege,jakemay5fu6,Jake May
Mar 30,home,USC Sumter,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2014,2013-14,div1,Pitt,pittcommunitycollege,jakemay5fu6,Jake May
Mar 30,home,USC Sumter,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2014,2013-14,div1,Pitt,pittcommunitycollege,jakemay5fu6,Jake May
Apr 9,home,Wake Tech,W,12-6,12,6,6.0,win,20140409_a9cc,0,0,0,,,,0,,,,,6.0,win,20140409_a9cc,,,,0,0,,,,,0,2014,2013-14,div1,Pitt,pittcommunitycollege,jakemay5fu6,Jake May
Apr 12,home,USC Salkehatchie,L,3-2,3,2,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2014,2013-14,div1,Pitt,pittcommunitycollege,jakemay5fu6,Jake May
Apr 12,home,USC Salkehatchie,W,11-1,11,1,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2014,2013-14,div1,Pitt,pittcommunitycollege,jakemay5fu6,Jake May
Apr 13,home,USC Salkehatchie,W,6-0,6,0,6.0,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2014,2013-14,div1,Pitt,pittcommunitycollege,jakemay5fu6,Jake May
