date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 18,home,Guilford Tech,W,14-6,14,6,8,win,20240218_p5uk,3,2,1,,,,1,2,,,,,,,1,0,,,,,5,2024,2023-24,div2,Lansing,lansingcommunitycollege,sammycontacoskte6,Sammy Contacos
Mar 1,home,Southwest Mississippi,W,6-4,6,4,2,win,20240301_6yf0,3,0,0,,,,0,,3,,,,,,0,0,,,,,3,2024,2023-24,div2,Lansing,lansingcommunitycollege,sammycontacoskte6,Sammy Contacos
Mar 5,home,Century,W,19-5,19,5,14,win,20240305_w70p,2,0,0,,,,1,,1,,,,1,,0,0,,,,,3,2024,2023-24,div2,Lansing,lansingcommunitycollege,sammycontacoskte6,Sammy Contacos
Mar 6,home,Erie,W,13-3,13,3,10,win,20240306_nmfj,2,1,0,,,,1,2,1,,,,,,0,0,,,,,4,2024,2023-24,div2,Lansing,lansingcommunitycollege,sammycontacoskte6,Sammy Contacos
Mar 7,home,Genesee,W,25-3,25,3,22,win,20240307_6fcz,2,1,1,1,,,1,,1,,,,,,2,1,,,,,2,2024,2023-24,div2,Lansing,lansingcommunitycollege,sammycontacoskte6,Sammy Contacos
Mar 8,home,Northern Essex,W,14-6,14,6,8,win,20240308_8tha,2,0,0,,,,0,,1,,,,,,0,0,,,,,2,2024,2023-24,div2,Lansing,lansingcommunitycollege,sammycontacoskte6,Sammy Contacos
Mar 8,home,Northern Essex,W,11-0,11,0,11,win,20240308_z5w7,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2024,2023-24,div2,Lansing,lansingcommunitycollege,sammycontacoskte6,Sammy Contacos
Mar 15,home,Bryant & Stratton (OH),W,12-0,12,0,12,win,20240315_ovpn,4,1,1,,,,1,,3,1,,,,,1,0,,,,,4,2024,2023-24,div2,Lansing,lansingcommunitycollege,sammycontacoskte6,Sammy Contacos
Mar 21,home,Glen Oaks,W,16-2,16,2,14,win,20240321_p43m,1,0,0,,,,0,,,,,1,,,0,0,,,,,2,2024,2023-24,div2,Lansing,lansingcommunitycollege,sammycontacoskte6,Sammy Contacos
Mar 28,home,Marian-Ancilla,W,6-1,6,1,5,win,20240328_ucnu,2,0,1,,,,0,2,1,,,,,,1,0,,,,,4,2024,2023-24,div2,Lansing,lansingcommunitycollege,sammycontacoskte6,Sammy Contacos
Apr 9,home,Mid Michigan,W,17-7,17,7,10,win,20240409_v1dh,2,1,1,,,1,2,1,,,,,,,4,1,,,,,3,2024,2023-24,div2,Lansing,lansingcommunitycollege,sammycontacoskte6,Sammy Contacos
Apr 13,home,Glen Oaks,W,13-3,13,3,10,win,20240413_0c5t,3,0,1,,,,1,1,1,,,,,,1,0,,,,,4,2024,2023-24,div2,Lansing,lansingcommunitycollege,sammycontacoskte6,Sammy Contacos
Apr 15,home,Cleary University,W,8-7,8,7,1,win,20240415_1l6k,3,0,1,,,,1,1,1,,,,,,1,0,,,,,4,2024,2023-24,div2,Lansing,lansingcommunitycollege,sammycontacoskte6,Sammy Contacos
