date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 6,home,Luna,,,,,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2021,2020-21,div1,Southeast,southeastcommunitycollege,tyuschudomelkacvkh,Tyus Chudomelka
Mar 6,home,Luna,,,,,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2021,2020-21,div1,Southeast,southeastcommunitycollege,tyuschudomelkacvkh,Tyus Chudomelka
Mar 6,home,Luna,,,,,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2021,2020-21,div1,Southeast,southeastcommunitycollege,tyuschudomelkacvkh,Tyus Chudomelka
Mar 6,home,Luna,,,,,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2021,2020-21,div1,Southeast,southeastcommunitycollege,tyuschudomelkacvkh,Tyus Chudomelka
Mar 7,home,Luna,,,,,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2021,2020-21,div1,Southeast,southeastcommunitycollege,tyuschudomelkacvkh,Tyus Chudomelka
Mar 7,home,Luna,,,,,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2021,2020-21,div1,Southeast,southeastcommunitycollege,tyuschudomelkacvkh,Tyus Chudomelka
Mar 7,home,Luna,,,,,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2021,2020-21,div1,Southeast,southeastcommunitycollege,tyuschudomelkacvkh,Tyus Chudomelka
Mar 7,home,Luna,,,,,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2021,2020-21,div1,Southeast,southeastcommunitycollege,tyuschudomelkacvkh,Tyus Chudomelka
Mar 16,home,Doane College JV,W,13-0,13,0,13.0,win,,,,,,,,,,,,,13.0,win,,,,,,,,,,,,2021,2020-21,div1,Southeast,southeastcommunitycollege,tyuschudomelkacvkh,Tyus Chudomelka
Mar 20,home,Otero,W,4-0,4,0,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2021,2020-21,div1,Southeast,southeastcommunitycollege,tyuschudomelkacvkh,Tyus Chudomelka
Mar 20,home,Otero,W,11-4,11,4,7.0,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2021,2020-21,div1,Southeast,southeastcommunitycollege,tyuschudomelkacvkh,Tyus Chudomelka
Mar 21,home,Otero,W,9-6,9,6,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2021,2020-21,div1,Southeast,southeastcommunitycollege,tyuschudomelkacvkh,Tyus Chudomelka
Mar 21,home,Otero,W,15-7,15,7,8.0,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2021,2020-21,div1,Southeast,southeastcommunitycollege,tyuschudomelkacvkh,Tyus Chudomelka
Mar 24,home,Concordia College JV,W,12-2,12,2,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2021,2020-21,div1,Southeast,southeastcommunitycollege,tyuschudomelkacvkh,Tyus Chudomelka
Mar 24,home,Concordia College JV,W,9-3,9,3,6.0,win,20210324_m7hj,4,1,1,,,,0,,1,1,,6.0,win,20210324_m7hj,,,,1,0,,,,,4,2021,2020-21,div1,Southeast,southeastcommunitycollege,tyuschudomelkacvkh,Tyus Chudomelka
Mar 27,home,Lamar,W,7-0,7,0,7.0,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2021,2020-21,div1,Southeast,southeastcommunitycollege,tyuschudomelkacvkh,Tyus Chudomelka
Mar 27,home,Lamar,L,7-6,7,6,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2021,2020-21,div1,Southeast,southeastcommunitycollege,tyuschudomelkacvkh,Tyus Chudomelka
