date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 13,home,Rockland,W,13-2,13,2,11,win,20230313_t95d,2,0,0,,,,0,,2,,,,,,0,0,,,,,2,2023,2022-23,div3,Herkimer,herkimercollege,donovanrhodent9mn,Donovan Rhoden
Apr 3,home,SUNY Broome,W,15-1,15,1,14,win,20230403_x3gj,0,1,0,,,,1,1,,,,,,,0,0,,,,,1,2023,2022-23,div3,Herkimer,herkimercollege,donovanrhodent9mn,Donovan Rhoden
Apr 3,home,SUNY Broome,W,12-1,12,1,11,win,20230403_bnyk,1,0,1,,,,1,,,,,,,,1,0,,,,,1,2023,2022-23,div3,Herkimer,herkimercollege,donovanrhodent9mn,Donovan Rhoden
Apr 13,home,Hudson Valley,W,17-10,17,10,7,win,20230413_f4ke,1,2,1,,,1,4,1,,,,,,,4,1,,,,,2,2023,2022-23,div3,Herkimer,herkimercollege,donovanrhodent9mn,Donovan Rhoden
Apr 16,home,Jefferson (NY),W,13-2,13,2,11,win,20230416_fkws,4,0,2,1,,,1,,,,,,,,3,1,,,,,4,2023,2022-23,div3,Herkimer,herkimercollege,donovanrhodent9mn,Donovan Rhoden
Apr 20,home,Cayuga,W,2-1,2,1,1,win,20230420_lvrr,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div3,Herkimer,herkimercollege,donovanrhodent9mn,Donovan Rhoden
Apr 25,home,Mohawk Valley,W,10-5,10,5,5,win,20230425_00d6,1,0,1,,,,2,,,,,,,,1,0,,,,,1,2023,2022-23,div3,Herkimer,herkimercollege,donovanrhodent9mn,Donovan Rhoden
Apr 25,home,Mohawk Valley,W,10-3,10,3,7,win,20230425_38zl,3,0,2,,,,1,,1,,,,,,2,0,,,,,3,2023,2022-23,div3,Herkimer,herkimercollege,donovanrhodent9mn,Donovan Rhoden
