date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 25,away,Crowder,L,6-5,6,6,2,0,0,,,,1,,,,,,1,,0,0,,2,1,2.00,3,2018,2017-18,div1,Iowa Western,iowawesterncommunitycollege,brandonbenamasd,Brandon Bena
Feb 25,away,Crowder,L,5-1,5,5,4,0,1,,,,0,,1,,,,,,1,0,,,2,,4,2018,2017-18,div1,Iowa Western,iowawesterncommunitycollege,brandonbenamasd,Brandon Bena
Feb 26,away,Crowder,W,4-3,4,4,3,1,1,1,,,2,,1,,,1,,,2,1,,1,,,4,2018,2017-18,div1,Iowa Western,iowawesterncommunitycollege,brandonbenamasd,Brandon Bena
Feb 26,away,Crowder,W,14-7,14,14,4,1,2,,,,2,1,2,1,,,,,2,0,,,,,5,2018,2017-18,div1,Iowa Western,iowawesterncommunitycollege,brandonbenamasd,Brandon Bena
Mar 3,home,Iowa Lakes,W,10-0,10,10,2,2,0,,,,0,1,,,,,,,0,0,,1,,,3,2018,2017-18,div1,Iowa Western,iowawesterncommunitycollege,brandonbenamasd,Brandon Bena
Mar 3,home,Iowa Lakes,W,10-0,10,10,2,2,0,,,,0,1,,,,,,,0,0,,2,1,2.00,3,2018,2017-18,div1,Iowa Western,iowawesterncommunitycollege,brandonbenamasd,Brandon Bena
Mar 3,home,Iowa Lakes,W,10-0,10,10,3,0,0,,,,0,,,,,,,,0,0,,1,,,3,2018,2017-18,div1,Iowa Western,iowawesterncommunitycollege,brandonbenamasd,Brandon Bena
Mar 3,home,Iowa Lakes,W,10-0,10,10,3,0,0,,,,0,,,,,,,,0,0,,2,1,2.00,3,2018,2017-18,div1,Iowa Western,iowawesterncommunitycollege,brandonbenamasd,Brandon Bena
Mar 4,home,Iowa Lakes,W,9-4,9,9,3,1,2,1,,,1,1,1,,,,,,3,1,,,,,4,2018,2017-18,div1,Iowa Western,iowawesterncommunitycollege,brandonbenamasd,Brandon Bena
Mar 4,home,Iowa Lakes,W,10-0,10,10,4,0,1,1,,,2,,,1,,,,,2,1,,1,1,1.00,4,2018,2017-18,div1,Iowa Western,iowawesterncommunitycollege,brandonbenamasd,Brandon Bena
Mar 9,home,Ridgewater,W,5-0,5,5,2,1,0,,,,0,2,1,,,,,,0,0,,,,,4,2018,2017-18,div1,Iowa Western,iowawesterncommunitycollege,brandonbenamasd,Brandon Bena
