date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 8,home,Milwaukee Area Tech,L,10-3,10,3,7,win,20190308_errj,3,0,2,1,,,0,,,,,,,,3,1,,,,,3,2019,2018-19,div2,Sauk Valley,saukvalleycommunitycollege,gehrigkoerneria6k,Gehrig Koerner
Mar 8,home,Milwaukee Area Tech,L,4-0,4,0,4,win,20190308_jal7,2,0,0,,,,0,,,,,,,,0,0,,,,,2,2019,2018-19,div2,Sauk Valley,saukvalleycommunitycollege,gehrigkoerneria6k,Gehrig Koerner
Mar 15,home,Olive-Harvey,,,,,4,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,Sauk Valley,saukvalleycommunitycollege,gehrigkoerneria6k,Gehrig Koerner
Mar 15,home,Olive-Harvey,,,,,4,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,Sauk Valley,saukvalleycommunitycollege,gehrigkoerneria6k,Gehrig Koerner
Mar 15,home,Olive-Harvey,,,,,4,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,Sauk Valley,saukvalleycommunitycollege,gehrigkoerneria6k,Gehrig Koerner
Mar 15,home,Olive-Harvey,,,,,4,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,Sauk Valley,saukvalleycommunitycollege,gehrigkoerneria6k,Gehrig Koerner
Mar 18,home,Kankakee,L,11-1,11,1,10,win,20190318_fyev,1,0,0,,,,0,1,1,,,1,,,0,0,,,,,3,2019,2018-19,div2,Sauk Valley,saukvalleycommunitycollege,gehrigkoerneria6k,Gehrig Koerner
Mar 18,home,Kankakee,L,10-0,10,0,10,win,20190318_yh51,3,0,0,,,,0,,1,,,,,,0,0,,,,,3,2019,2018-19,div2,Sauk Valley,saukvalleycommunitycollege,gehrigkoerneria6k,Gehrig Koerner
Mar 26,home,Olive-Harvey,L,20-5,20,5,15,win,20190326_e3xs,2,0,0,,,,0,1,1,,,,,,0,0,,,,,3,2019,2018-19,div2,Sauk Valley,saukvalleycommunitycollege,gehrigkoerneria6k,Gehrig Koerner
Mar 26,home,Olive-Harvey,L,2-1,2,1,1,win,20190326_8q5z,3,0,0,,,,0,,1,,,,,,0,0,,,,,3,2019,2018-19,div2,Sauk Valley,saukvalleycommunitycollege,gehrigkoerneria6k,Gehrig Koerner
Mar 28,home,Spoon River,L,23-7,23,7,16,win,20190328_cz33,3,0,0,,,,0,,,,,,,,0,0,,,,,3,2019,2018-19,div2,Sauk Valley,saukvalleycommunitycollege,gehrigkoerneria6k,Gehrig Koerner
Apr 2,home,Carl Sandburg,L,10-3,10,3,7,win,20190402_xnzw,3,1,1,,,,0,,,1,,,,,1,0,,,,,3,2019,2018-19,div2,Sauk Valley,saukvalleycommunitycollege,gehrigkoerneria6k,Gehrig Koerner
Apr 2,home,Carl Sandburg,L,22-7,22,7,15,win,20190402_dzqs,3,1,1,,,,0,,1,1,,,,,1,0,,,,,3,2019,2018-19,div2,Sauk Valley,saukvalleycommunitycollege,gehrigkoerneria6k,Gehrig Koerner
Apr 6,home,Illinois Valley,L,12-1,12,1,11,win,20190406_xs99,2,0,1,,,,0,,,,1,,,,1,0,,,,,2,2019,2018-19,div2,Sauk Valley,saukvalleycommunitycollege,gehrigkoerneria6k,Gehrig Koerner
Apr 6,home,Illinois Valley,L,11-5,11,5,6,win,20190406_kjhf,4,0,1,,,,2,,2,,,,,,1,0,,,,,4,2019,2018-19,div2,Sauk Valley,saukvalleycommunitycollege,gehrigkoerneria6k,Gehrig Koerner
Apr 9,home,Illinois Valley,L,18-2,18,2,16,win,20190409_54qd,2,0,1,,,,0,,,,,,,,1,0,,,,,2,2019,2018-19,div2,Sauk Valley,saukvalleycommunitycollege,gehrigkoerneria6k,Gehrig Koerner
Apr 9,home,Illinois Valley,L,9-8,9,8,1,win,20190409_c34x,3,1,2,,,,0,1,,,,,,,2,0,,,,,4,2019,2018-19,div2,Sauk Valley,saukvalleycommunitycollege,gehrigkoerneria6k,Gehrig Koerner
Apr 12,home,Madison,,,,,1,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,Sauk Valley,saukvalleycommunitycollege,gehrigkoerneria6k,Gehrig Koerner
Apr 12,home,Madison,,,,,1,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,Sauk Valley,saukvalleycommunitycollege,gehrigkoerneria6k,Gehrig Koerner
Apr 12,home,Madison,,,,,1,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,Sauk Valley,saukvalleycommunitycollege,gehrigkoerneria6k,Gehrig Koerner
Apr 12,home,Madison,,,,,1,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,Sauk Valley,saukvalleycommunitycollege,gehrigkoerneria6k,Gehrig Koerner
Apr 13,home,Kishwaukee,L,10-0,10,0,10,win,20190413_pp5a,2,0,0,,,,0,,1,,,,,,0,0,,,,,2,2019,2018-19,div2,Sauk Valley,saukvalleycommunitycollege,gehrigkoerneria6k,Gehrig Koerner
Apr 13,home,Kishwaukee,L,8-3,8,3,5,win,20190413_tfif,3,0,0,,,,0,1,,,,,,,0,0,,,,,4,2019,2018-19,div2,Sauk Valley,saukvalleycommunitycollege,gehrigkoerneria6k,Gehrig Koerner
Apr 16,home,Kishwaukee,L,8-3,8,3,5,win,20190416_p7h1,4,0,1,,,,0,,,1,,,,,1,0,,,,,4,2019,2018-19,div2,Sauk Valley,saukvalleycommunitycollege,gehrigkoerneria6k,Gehrig Koerner
Apr 16,home,Kishwaukee,W,7-4,7,4,3,win,20190416_w3dp,4,1,2,,,,0,,,,1,,,,2,0,,,,,4,2019,2018-19,div2,Sauk Valley,saukvalleycommunitycollege,gehrigkoerneria6k,Gehrig Koerner
Apr 18,home,McHenry County,L,22-1,22,1,21,win,20190418_3h4a,3,0,0,,,,0,,3,,,,,,0,0,,,,,3,2019,2018-19,div2,Sauk Valley,saukvalleycommunitycollege,gehrigkoerneria6k,Gehrig Koerner
Apr 18,home,McHenry County,L,18-1,18,1,17,win,20190418_pgbh,3,0,0,,,,0,,2,,,,,,0,0,,,,,3,2019,2018-19,div2,Sauk Valley,saukvalleycommunitycollege,gehrigkoerneria6k,Gehrig Koerner
Apr 20,home,Highland (IL),L,11-8,11,8,3,win,20190420_19u8,4,0,1,,,,2,,,,,,,,1,0,,,,,4,2019,2018-19,div2,Sauk Valley,saukvalleycommunitycollege,gehrigkoerneria6k,Gehrig Koerner
Apr 20,home,Highland (IL),L,14-4,14,4,10,win,20190420_20fi,3,1,1,1,,,0,,,,,,,,2,1,,,,,3,2019,2018-19,div2,Sauk Valley,saukvalleycommunitycollege,gehrigkoerneria6k,Gehrig Koerner
Apr 23,home,Highland (IL),L,5-0,5,0,5,win,20190423_iqxk,3,0,0,,,,0,,3,,,,,,0,0,,,,,3,2019,2018-19,div2,Sauk Valley,saukvalleycommunitycollege,gehrigkoerneria6k,Gehrig Koerner
Apr 23,home,Highland (IL),L,13-5,13,5,8,win,20190423_afe7,4,1,1,,,,0,,2,,,,,,1,0,,,,,4,2019,2018-19,div2,Sauk Valley,saukvalleycommunitycollege,gehrigkoerneria6k,Gehrig Koerner
Apr 25,home,Carl Sandburg,L,14-4,14,4,10,win,20190425_7fbf,3,0,0,,,,0,,,,,,,,0,0,,,,,3,2019,2018-19,div2,Sauk Valley,saukvalleycommunitycollege,gehrigkoerneria6k,Gehrig Koerner
Apr 25,home,Carl Sandburg,L,7-3,7,3,4,win,20190425_uh8w,4,0,0,,,,1,,,,,,,,0,0,,,,,4,2019,2018-19,div2,Sauk Valley,saukvalleycommunitycollege,gehrigkoerneria6k,Gehrig Koerner
May 2,home,Black Hawk-Moline,L,17-3,17,3,14,win,20190502_bhax,2,1,2,,,,0,1,,,,,,,2,0,,,,,3,2019,2018-19,div2,Sauk Valley,saukvalleycommunitycollege,gehrigkoerneria6k,Gehrig Koerner
May 2,home,Lake County,,,,,14,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,Sauk Valley,saukvalleycommunitycollege,gehrigkoerneria6k,Gehrig Koerner
May 2,home,Black Hawk-Moline,L,11-1,11,1,10,win,20190502_40zx,3,0,1,,,,0,,,,1,,,,1,0,,,,,3,2019,2018-19,div2,Sauk Valley,saukvalleycommunitycollege,gehrigkoerneria6k,Gehrig Koerner
May 2,home,Lake County,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,Sauk Valley,saukvalleycommunitycollege,gehrigkoerneria6k,Gehrig Koerner
May 3,home,Black Hawk-Moline,L,15-6,15,6,9,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,Sauk Valley,saukvalleycommunitycollege,gehrigkoerneria6k,Gehrig Koerner
May 3,home,Black Hawk-Moline,L,4-0,4,0,4,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,Sauk Valley,saukvalleycommunitycollege,gehrigkoerneria6k,Gehrig Koerner
May 4,home,Milwaukee Area Tech,,,,,4,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,Sauk Valley,saukvalleycommunitycollege,gehrigkoerneria6k,Gehrig Koerner
May 4,home,Milwaukee Area Tech,,,,,4,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,Sauk Valley,saukvalleycommunitycollege,gehrigkoerneria6k,Gehrig Koerner
May 4,home,Milwaukee Area Tech,,,,,4,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,Sauk Valley,saukvalleycommunitycollege,gehrigkoerneria6k,Gehrig Koerner
May 4,home,Milwaukee Area Tech,,,,,4,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,Sauk Valley,saukvalleycommunitycollege,gehrigkoerneria6k,Gehrig Koerner
