date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 19,home,Muskegon,W,5-1,5,1,4,win,20230219_04md,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div1,Roane State,roanestatecommunitycollege,benscottgash,Ben Scott
Apr 29,home,Jackson State,W,4-1,4,1,3,win,20230429_p2m4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,2023,2022-23,div1,Roane State,roanestatecommunitycollege,benscottgash,Ben Scott
May 7,home,Cleveland State,W,10-7,10,7,3,win,20230507_qpr7,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div1,Roane State,roanestatecommunitycollege,benscottgash,Ben Scott
