date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 30,home,Lake-Sumter State,L,7-6,7,6,1.0,win,20130130_b4yp,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div2,Pasco-Hernando State,pascohernandocommunitycollege,robertpeckzf1g,Robert Peck
Feb 1,home,Seminole State (FL),L,10-8,10,8,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Pasco-Hernando State,pascohernandocommunitycollege,robertpeckzf1g,Robert Peck
Feb 2,home,Lake-Sumter State,L,8-1,8,1,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Pasco-Hernando State,pascohernandocommunitycollege,robertpeckzf1g,Robert Peck
Feb 3,home,Seminole State (FL),L,3-2,3,2,1.0,win,20130203_n2q0,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div2,Pasco-Hernando State,pascohernandocommunitycollege,robertpeckzf1g,Robert Peck
Feb 4,home,Santa Fe,L,9-2,9,2,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Pasco-Hernando State,pascohernandocommunitycollege,robertpeckzf1g,Robert Peck
Feb 6,home,St. Johns River State,W,2-0,2,0,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Pasco-Hernando State,pascohernandocommunitycollege,robertpeckzf1g,Robert Peck
Feb 8,home,St. Johns River State,L,3-0,3,0,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Pasco-Hernando State,pascohernandocommunitycollege,robertpeckzf1g,Robert Peck
Feb 9,home,Florence-Darlington Tech,W,5-4,5,4,1.0,win,20130209_813s,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div2,Pasco-Hernando State,pascohernandocommunitycollege,robertpeckzf1g,Robert Peck
Feb 11,home,South Florida State,L,14-13,14,13,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Pasco-Hernando State,pascohernandocommunitycollege,robertpeckzf1g,Robert Peck
Feb 16,home,Hillsborough,W,8-3,8,3,5.0,win,20130216_b1lo,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div2,Pasco-Hernando State,pascohernandocommunitycollege,robertpeckzf1g,Robert Peck
Feb 17,home,CCBC Dundalk,W,9-8,9,8,1.0,win,20130217_wbq0,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div2,Pasco-Hernando State,pascohernandocommunitycollege,robertpeckzf1g,Robert Peck
Feb 18,home,South Florida State,L,7-6,7,6,1.0,win,20130218_v9zs,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div2,Pasco-Hernando State,pascohernandocommunitycollege,robertpeckzf1g,Robert Peck
Feb 19,home,SUNY Broome,W,15-4,15,4,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Pasco-Hernando State,pascohernandocommunitycollege,robertpeckzf1g,Robert Peck
Feb 20,home,St. Petersburg,L,6-4,6,4,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Pasco-Hernando State,pascohernandocommunitycollege,robertpeckzf1g,Robert Peck
Feb 25,home,Webber International University JV,W,10-1,10,1,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Pasco-Hernando State,pascohernandocommunitycollege,robertpeckzf1g,Robert Peck
Feb 27,home,University of Tampa JV,W,14-0,14,0,14.0,win,20130227_ysez,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div2,Pasco-Hernando State,pascohernandocommunitycollege,robertpeckzf1g,Robert Peck
Mar 1,home,Central Florida,L,7-3,7,3,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Pasco-Hernando State,pascohernandocommunitycollege,robertpeckzf1g,Robert Peck
Mar 2,home,St. Petersburg,W,9-3,9,3,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Pasco-Hernando State,pascohernandocommunitycollege,robertpeckzf1g,Robert Peck
Mar 3,home,Macomb,W,3-2,3,2,1.0,win,20130303_pd3g,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div2,Pasco-Hernando State,pascohernandocommunitycollege,robertpeckzf1g,Robert Peck
Mar 3,home,Macomb,W,15-12,15,12,3.0,win,20130303_bdkz,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div2,Pasco-Hernando State,pascohernandocommunitycollege,robertpeckzf1g,Robert Peck
Mar 6,home,Macomb,W,15-3,15,3,12.0,win,20130306_jfnb,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div2,Pasco-Hernando State,pascohernandocommunitycollege,robertpeckzf1g,Robert Peck
Mar 7,home,Minnesota North College - Hibbing,W,21-1,21,1,20.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Pasco-Hernando State,pascohernandocommunitycollege,robertpeckzf1g,Robert Peck
Mar 8,home,Lincoln Land,L,4-2,4,2,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Pasco-Hernando State,pascohernandocommunitycollege,robertpeckzf1g,Robert Peck
Mar 9,home,Erie,W,12-5,12,5,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Pasco-Hernando State,pascohernandocommunitycollege,robertpeckzf1g,Robert Peck
Mar 10,home,Minnesota North College - Hibbing,W,15-2,15,2,13.0,win,20130310_zawa,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div2,Pasco-Hernando State,pascohernandocommunitycollege,robertpeckzf1g,Robert Peck
Mar 10,home,Minnesota North College - Hibbing,W,12-4,12,4,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Pasco-Hernando State,pascohernandocommunitycollege,robertpeckzf1g,Robert Peck
Mar 13,home,Tiffin University JV,W,3-0,3,0,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Pasco-Hernando State,pascohernandocommunitycollege,robertpeckzf1g,Robert Peck
Mar 14,home,Lake County,W,4-3,4,3,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Pasco-Hernando State,pascohernandocommunitycollege,robertpeckzf1g,Robert Peck
Mar 15,home,Oakton,W,9-1,9,1,8.0,win,20130315_wcmx,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div2,Pasco-Hernando State,pascohernandocommunitycollege,robertpeckzf1g,Robert Peck
Mar 16,home,Lake County,W,10-2,10,2,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Pasco-Hernando State,pascohernandocommunitycollege,robertpeckzf1g,Robert Peck
Mar 16,home,Lake County,W,7-2,7,2,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Pasco-Hernando State,pascohernandocommunitycollege,robertpeckzf1g,Robert Peck
Mar 17,home,Lawrence University JV,W,10-1,10,1,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Pasco-Hernando State,pascohernandocommunitycollege,robertpeckzf1g,Robert Peck
Mar 17,home,Lawrence University JV,W,11-3,11,3,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Pasco-Hernando State,pascohernandocommunitycollege,robertpeckzf1g,Robert Peck
Mar 22,home,Madison,W,10-2,10,2,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Pasco-Hernando State,pascohernandocommunitycollege,robertpeckzf1g,Robert Peck
Mar 23,home,Southeast,L,2-1,2,1,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Pasco-Hernando State,pascohernandocommunitycollege,robertpeckzf1g,Robert Peck
Mar 23,home,Southeast,W,5-4,5,4,1.0,win,20130323_xu2q,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div2,Pasco-Hernando State,pascohernandocommunitycollege,robertpeckzf1g,Robert Peck
Mar 25,home,St. Petersburg,L,5-1,5,1,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Pasco-Hernando State,pascohernandocommunitycollege,robertpeckzf1g,Robert Peck
Mar 27,home,Three Rivers,W,6-3,6,3,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Pasco-Hernando State,pascohernandocommunitycollege,robertpeckzf1g,Robert Peck
Mar 29,home,St. Petersburg,L,8-5,8,5,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Pasco-Hernando State,pascohernandocommunitycollege,robertpeckzf1g,Robert Peck
Mar 30,home,University of Tampa JV,L,6-4,6,4,2.0,win,20130330_6vtt,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div2,Pasco-Hernando State,pascohernandocommunitycollege,robertpeckzf1g,Robert Peck
Mar 30,home,University of Tampa JV,W,4-3,4,3,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Pasco-Hernando State,pascohernandocommunitycollege,robertpeckzf1g,Robert Peck
Apr 3,home,University of Tampa JV,L,5-0,5,0,5.0,win,20130403_pgjn,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div2,Pasco-Hernando State,pascohernandocommunitycollege,robertpeckzf1g,Robert Peck
Apr 6,home,University of Tampa JV,L,4-2,4,2,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Pasco-Hernando State,pascohernandocommunitycollege,robertpeckzf1g,Robert Peck
Apr 6,home,University of Tampa JV,W,2-1,2,1,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Pasco-Hernando State,pascohernandocommunitycollege,robertpeckzf1g,Robert Peck
Apr 7,home,Northwood University JV,W,5-3,5,3,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Pasco-Hernando State,pascohernandocommunitycollege,robertpeckzf1g,Robert Peck
Apr 8,home,Northwood University JV,W,18-2,18,2,16.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Pasco-Hernando State,pascohernandocommunitycollege,robertpeckzf1g,Robert Peck
Apr 10,home,Hillsborough,L,8-3,8,3,5.0,win,20130410_xsoh,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div2,Pasco-Hernando State,pascohernandocommunitycollege,robertpeckzf1g,Robert Peck
Apr 13,home,University of Tampa JV,W,6-3,6,3,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Pasco-Hernando State,pascohernandocommunitycollege,robertpeckzf1g,Robert Peck
Apr 26,home,Tallahassee,L,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Pasco-Hernando State,pascohernandocommunitycollege,robertpeckzf1g,Robert Peck
Apr 27,home,Tallahassee,L,4-1,4,1,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Pasco-Hernando State,pascohernandocommunitycollege,robertpeckzf1g,Robert Peck
Apr 28,home,Tallahassee,L,10-5,10,5,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Pasco-Hernando State,pascohernandocommunitycollege,robertpeckzf1g,Robert Peck
May 10,home,Lenoir,W,2-1,2,1,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Pasco-Hernando State,pascohernandocommunitycollege,robertpeckzf1g,Robert Peck
