date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 16,home,Suffolk County,W,11-0,11,0,11,win,20230316_pxvo,0,1,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div3,Genesee,geneseecommunitycollege,rionkojimasbdu,Rion Kojima
Mar 17,home,Suffolk County,W,11-8,11,8,3,win,20230317_bb84,4,0,0,,,,0,,1,,,,,,0,0,,,,,4,2023,2022-23,div3,Genesee,geneseecommunitycollege,rionkojimasbdu,Rion Kojima
Mar 18,home,Franciscan University,W,15-5,15,5,10,win,20230318_2hdm,3,3,3,,,,0,1,,1,,,,,3,0,,,,,4,2023,2022-23,div3,Genesee,geneseecommunitycollege,rionkojimasbdu,Rion Kojima
Mar 26,home,Erie,W,7-5,7,5,2,win,20230326_enjs,3,1,1,,,,0,,1,,,,,,1,0,,,,,3,2023,2022-23,div3,Genesee,geneseecommunitycollege,rionkojimasbdu,Rion Kojima
Mar 28,home,Erie,W,7-4,7,4,3,win,20230328_kvg3,3,1,1,1,,,0,,,,,,,,2,1,,,,,3,2023,2022-23,div3,Genesee,geneseecommunitycollege,rionkojimasbdu,Rion Kojima
Apr 1,home,Onondaga,W,11-1,11,1,10,win,20230401_ekwq,3,0,1,1,,,2,1,1,1,1,,,,2,1,,,,,4,2023,2022-23,div3,Genesee,geneseecommunitycollege,rionkojimasbdu,Rion Kojima
Apr 2,home,Tompkins Cortland,W,21-5,21,5,16,win,20230402_3gi1,2,1,1,,,,0,,,1,,,,,1,0,,,,,2,2023,2022-23,div3,Genesee,geneseecommunitycollege,rionkojimasbdu,Rion Kojima
Apr 2,home,Tompkins Cortland,W,12-2,12,2,10,win,20230402_60m7,3,0,1,,,,2,,,,,,,,1,0,,,,,3,2023,2022-23,div3,Genesee,geneseecommunitycollege,rionkojimasbdu,Rion Kojima
Apr 8,home,Jamestown,W,4-1,4,1,3,win,20230408_bnp1,4,1,0,,,,0,,,,,,,,0,0,,,,,4,2023,2022-23,div3,Genesee,geneseecommunitycollege,rionkojimasbdu,Rion Kojima
Apr 8,home,Jamestown,W,16-0,16,0,16,win,20230408_h7gz,1,2,0,,,,1,2,,1,,,,,0,0,,,,,3,2023,2022-23,div3,Genesee,geneseecommunitycollege,rionkojimasbdu,Rion Kojima
Apr 13,home,Jamestown,W,8-1,8,1,7,win,20230413_hj6l,2,0,0,,,,0,,,,,,,,0,0,,,,,2,2023,2022-23,div3,Genesee,geneseecommunitycollege,rionkojimasbdu,Rion Kojima
Apr 13,home,Jamestown,W,10-5,10,5,5,win,20230413_e727,1,1,1,1,,,1,,,,,,,,2,1,,,,,1,2023,2022-23,div3,Genesee,geneseecommunitycollege,rionkojimasbdu,Rion Kojima
Apr 15,home,Hudson Valley,W,18-5,18,5,13,win,20230415_14rm,2,2,1,,1,,1,1,,1,,1,,,3,1,,,,,4,2023,2022-23,div3,Genesee,geneseecommunitycollege,rionkojimasbdu,Rion Kojima
Apr 20,home,Corning,W,7-1,7,1,6,win,20230420_nemn,4,2,2,,,,0,,1,2,,,,,2,0,,,,,4,2023,2022-23,div3,Genesee,geneseecommunitycollege,rionkojimasbdu,Rion Kojima
Apr 25,home,Corning,W,13-0,13,0,13,win,20230425_h7kl,0,1,0,,,,0,,,1,,,,,0,0,,,,,0,2023,2022-23,div3,Genesee,geneseecommunitycollege,rionkojimasbdu,Rion Kojima
Apr 27,home,Finger Lakes,W,8-1,8,1,7,win,20230427_8gka,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2023,2022-23,div3,Genesee,geneseecommunitycollege,rionkojimasbdu,Rion Kojima
