date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 3,home,Iowa Lakes,W,10-0,10,0,10.0,win,20180303_whin,3,0,2,,,,3,,1,1,,10.0,win,20180303_whin,,,,2,0,,,,,3,2018,2017-18,div1,Iowa Western,iowawesterncommunitycollege,coleevanspgqv,Cole Evans
Mar 3,home,Iowa Lakes,W,10-0,10,0,10.0,win,20180303_whin,3,0,2,,,,3,,1,1,,10.0,win,20180303_kgc7,,,,0,0,,,,,0,2018,2017-18,div1,Iowa Western,iowawesterncommunitycollege,coleevanspgqv,Cole Evans
Mar 3,home,Iowa Lakes,W,10-0,10,0,10.0,win,20180303_kgc7,0,1,0,,,,0,,,,,10.0,win,20180303_whin,,,,2,0,,,,,3,2018,2017-18,div1,Iowa Western,iowawesterncommunitycollege,coleevanspgqv,Cole Evans
Mar 3,home,Iowa Lakes,W,10-0,10,0,10.0,win,20180303_kgc7,0,1,0,,,,0,,,,,10.0,win,20180303_kgc7,,,,0,0,,,,,0,2018,2017-18,div1,Iowa Western,iowawesterncommunitycollege,coleevanspgqv,Cole Evans
Mar 4,home,Iowa Lakes,W,9-4,9,4,5.0,win,20180304_6y6g,0,1,0,,,,0,,,,,5.0,win,20180304_6y6g,,,,0,0,,,,,0,2018,2017-18,div1,Iowa Western,iowawesterncommunitycollege,coleevanspgqv,Cole Evans
Mar 4,home,Iowa Lakes,W,10-0,10,0,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2018,2017-18,div1,Iowa Western,iowawesterncommunitycollege,coleevanspgqv,Cole Evans
Mar 9,home,Ridgewater,W,5-0,5,0,5.0,win,20180309_98g5,2,0,1,1,,,2,1,,,,5.0,win,20180309_98g5,,,,2,1,,1,,,3,2018,2017-18,div1,Iowa Western,iowawesterncommunitycollege,coleevanspgqv,Cole Evans
Mar 9,home,Ridgewater,W,7-2,7,2,5.0,win,20180309_s2lf,1,1,0,,,,0,2,,,,5.0,win,20180309_s2lf,,,,0,0,,1,,,3,2018,2017-18,div1,Iowa Western,iowawesterncommunitycollege,coleevanspgqv,Cole Evans
Mar 10,home,Ridgewater,W,13-1,13,1,12.0,win,,,,,,,,,,,,,12.0,win,,,,,,,,,,,,2018,2017-18,div1,Iowa Western,iowawesterncommunitycollege,coleevanspgqv,Cole Evans
Mar 10,home,Ridgewater,W,14-0,14,0,14.0,win,20180310_w0am,3,2,1,1,,,3,,,1,,14.0,win,20180310_w0am,,,,2,1,,2,,,3,2018,2017-18,div1,Iowa Western,iowawesterncommunitycollege,coleevanspgqv,Cole Evans
Mar 13,home,Iowa Central,W,14-0,14,0,14.0,win,,,,,,,,,,,,,14.0,win,,,,,,,,,,,,2018,2017-18,div1,Iowa Western,iowawesterncommunitycollege,coleevanspgqv,Cole Evans
Mar 13,home,Iowa Central,W,2-1,2,1,1.0,win,20180313_ktbp,3,0,1,1,,,0,,1,,,1.0,win,20180313_ktbp,,,,2,1,,,1,,3,2018,2017-18,div1,Iowa Western,iowawesterncommunitycollege,coleevanspgqv,Cole Evans
Mar 14,home,Iowa Central,W,6-2,6,2,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2018,2017-18,div1,Iowa Western,iowawesterncommunitycollege,coleevanspgqv,Cole Evans
Mar 14,home,Iowa Central,W,11-0,11,0,11.0,win,20180314_1vx9,1,0,0,,,,1,,1,,,11.0,win,20180314_1vx9,1,1,,0,0,,,1,,3,2018,2017-18,div1,Iowa Western,iowawesterncommunitycollege,coleevanspgqv,Cole Evans
Mar 17,home,North Iowa Area,L,7-5,7,5,2.0,win,20180317_ba4a,1,0,0,,,,1,2,,,,2.0,win,20180317_ba4a,,1,,0,0,,,2,,4,2018,2017-18,div1,Iowa Western,iowawesterncommunitycollege,coleevanspgqv,Cole Evans
Mar 17,home,North Iowa Area,W,5-4,5,4,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2018,2017-18,div1,Iowa Western,iowawesterncommunitycollege,coleevanspgqv,Cole Evans
Mar 18,home,North Iowa Area,W,4-0,4,0,4.0,win,20180318_aa9b,3,0,0,,,,0,,1,,,4.0,win,20180318_aa9b,,,,0,0,,,2,,3,2018,2017-18,div1,Iowa Western,iowawesterncommunitycollege,coleevanspgqv,Cole Evans
Mar 18,home,North Iowa Area,L,5-2,5,2,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2018,2017-18,div1,Iowa Western,iowawesterncommunitycollege,coleevanspgqv,Cole Evans
Mar 21,home,Des Moines Area,W,11-0,11,0,11.0,win,20180321_sdgn,0,0,0,,,,0,,,,,11.0,win,20180321_sdgn,1,,,0,0,,,,,1,2018,2017-18,div1,Iowa Western,iowawesterncommunitycollege,coleevanspgqv,Cole Evans
Mar 21,home,Des Moines Area,W,7-5,7,5,2.0,win,20180321_3peg,1,0,0,,,,0,,1,,,2.0,win,20180321_3peg,,,,0,0,,,,,1,2018,2017-18,div1,Iowa Western,iowawesterncommunitycollege,coleevanspgqv,Cole Evans
Mar 27,home,Southeast,L,6-5,6,5,1.0,win,20180327_shqe,2,0,0,,,,0,,,,,1.0,win,20180327_shqe,,,,0,0,,,2,,2,2018,2017-18,div1,Iowa Western,iowawesterncommunitycollege,coleevanspgqv,Cole Evans
Mar 30,home,Indian Hills,W,5-3,5,3,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2018,2017-18,div1,Iowa Western,iowawesterncommunitycollege,coleevanspgqv,Cole Evans
Mar 30,home,Indian Hills,W,8-2,8,2,6.0,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2018,2017-18,div1,Iowa Western,iowawesterncommunitycollege,coleevanspgqv,Cole Evans
Apr 2,home,Indian Hills,W,2-1,2,1,1.0,win,20180402_hnwj,2,0,0,,,,0,,2,,,1.0,win,20180402_hnwj,,,,0,0,,,,,2,2018,2017-18,div1,Iowa Western,iowawesterncommunitycollege,coleevanspgqv,Cole Evans
Apr 2,home,Indian Hills,W,7-0,7,0,7.0,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2018,2017-18,div1,Iowa Western,iowawesterncommunitycollege,coleevanspgqv,Cole Evans
Apr 4,home,Dakota County Tech,W,10-0,10,0,10.0,win,20180404_1xk4,1,1,1,1,,,4,1,,,,10.0,win,20180404_1xk4,,1,,2,1,,,1,,3,2018,2017-18,div1,Iowa Western,iowawesterncommunitycollege,coleevanspgqv,Cole Evans
Apr 4,home,Dakota County Tech,W,5-1,5,1,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2018,2017-18,div1,Iowa Western,iowawesterncommunitycollege,coleevanspgqv,Cole Evans
Apr 10,home,Cloud County,W,13-6,13,6,7.0,win,20180410_6qnt,2,0,1,,,,1,,1,,,7.0,win,20180410_6qnt,,,,1,0,,,,,2,2018,2017-18,div1,Iowa Western,iowawesterncommunitycollege,coleevanspgqv,Cole Evans
Apr 16,home,Southwestern,W,14-1,14,1,13.0,win,20180416_88vf,2,1,1,,,,1,,,,,13.0,win,20180416_88vf,1,,,1,0,,,1,,3,2018,2017-18,div1,Iowa Western,iowawesterncommunitycollege,coleevanspgqv,Cole Evans
Apr 16,home,Southwestern,W,6-2,6,2,4.0,win,20180416_sw30,2,0,0,,,,0,,1,,,4.0,win,20180416_sw30,,,1,0,0,,2,,,3,2018,2017-18,div1,Iowa Western,iowawesterncommunitycollege,coleevanspgqv,Cole Evans
Apr 17,home,Southwestern,W,11-1,11,1,10.0,win,20180417_3m58,2,2,1,,,,1,1,1,,,10.0,win,20180417_3m58,,,,1,0,,,,,3,2018,2017-18,div1,Iowa Western,iowawesterncommunitycollege,coleevanspgqv,Cole Evans
Apr 17,home,Southwestern,W,10-0,10,0,10.0,win,20180417_fppr,2,1,1,,,,0,,,,,10.0,win,20180417_fppr,1,,,1,0,,1,,,3,2018,2017-18,div1,Iowa Western,iowawesterncommunitycollege,coleevanspgqv,Cole Evans
Apr 25,home,Southeast,W,11-1,11,1,10.0,win,20180425_g9th,5,1,3,,,,2,,,,,10.0,win,20180425_g9th,,,,3,0,,,2,,5,2018,2017-18,div1,Iowa Western,iowawesterncommunitycollege,coleevanspgqv,Cole Evans
Apr 28,home,Marshalltown,W,15-0,15,0,15.0,win,20180428_qni2,3,1,1,1,,,1,1,1,,,15.0,win,20180428_qni2,,,,2,1,,,1,,4,2018,2017-18,div1,Iowa Western,iowawesterncommunitycollege,coleevanspgqv,Cole Evans
Apr 28,home,Marshalltown,W,6-0,6,0,6.0,win,20180428_3vuc,1,0,0,,,,0,,,,,6.0,win,20180428_3vuc,,,,0,0,,,1,,1,2018,2017-18,div1,Iowa Western,iowawesterncommunitycollege,coleevanspgqv,Cole Evans
Apr 29,home,Marshalltown,W,11-1,11,1,10.0,win,20180429_ty3u,3,2,2,,,,1,,,,,10.0,win,20180429_ty3u,,,,2,0,,,1,,3,2018,2017-18,div1,Iowa Western,iowawesterncommunitycollege,coleevanspgqv,Cole Evans
Apr 29,home,Marshalltown,W,11-0,11,0,11.0,win,20180429_7ttb,0,0,0,,,,0,,,,,11.0,win,20180429_7ttb,,,,0,0,,,,,0,2018,2017-18,div1,Iowa Western,iowawesterncommunitycollege,coleevanspgqv,Cole Evans
May 5,home,Southwestern,W,8-1,8,1,7.0,win,20180505_suky,1,2,0,,,,0,1,,1,,7.0,win,20180505_suky,1,,,0,0,,1,,,3,2018,2017-18,div1,Iowa Western,iowawesterncommunitycollege,coleevanspgqv,Cole Evans
May 5,home,Southwestern,W,10-0,10,0,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2018,2017-18,div1,Iowa Western,iowawesterncommunitycollege,coleevanspgqv,Cole Evans
May 6,home,Southwestern,W,8-0,8,0,8.0,win,20180506_1o3b,2,0,2,1,,,2,,,,1,8.0,win,20180506_1o3b,,1,,3,1,,,1,,3,2018,2017-18,div1,Iowa Western,iowawesterncommunitycollege,coleevanspgqv,Cole Evans
May 6,home,Southwestern,W,6-0,6,0,6.0,win,20180506_5w6n,2,1,0,,,,0,1,1,,,6.0,win,20180506_5w6n,,,,0,0,,1,,,3,2018,2017-18,div1,Iowa Western,iowawesterncommunitycollege,coleevanspgqv,Cole Evans
May 18,home,Olney Central,W,8-0,8,0,8.0,win,20180518_lgdz,3,2,2,,1,,0,,,,,8.0,win,20180518_lgdz,,,,4,1,,1,,,3,2018,2017-18,div1,Iowa Western,iowawesterncommunitycollege,coleevanspgqv,Cole Evans
May 19,home,Wabash Valley,W,6-1,6,1,5.0,win,20180519_do1j,1,1,0,,,,0,2,1,,,5.0,win,20180519_do1j,,,,0,0,,,,,3,2018,2017-18,div1,Iowa Western,iowawesterncommunitycollege,coleevanspgqv,Cole Evans
May 20,home,Olney Central,W,19-3,19,3,16.0,win,,,,,,,,,,,,,16.0,win,,,,,,,,,,,,2018,2017-18,div1,Iowa Western,iowawesterncommunitycollege,coleevanspgqv,Cole Evans
