date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 6,home,Penn State Hazelton,W,11-2,11,2,9,win,20190306_weyu,3,1,1,,,,1,,,,,,,,1,0,,,,,3,2019,2018-19,div3,St. Cloud Tech,stcloudtechnicalcommunitycollege,tannerblommeri0si,Tanner Blommer
Mar 6,home,Delta,W,11-5,11,5,6,win,20190306_p8vr,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div3,St. Cloud Tech,stcloudtechnicalcommunitycollege,tannerblommeri0si,Tanner Blommer
Mar 7,home,Niagara County,L,8-2,8,2,6,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,St. Cloud Tech,stcloudtechnicalcommunitycollege,tannerblommeri0si,Tanner Blommer
Mar 7,home,Niagara County,W,6-4,6,4,2,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,St. Cloud Tech,stcloudtechnicalcommunitycollege,tannerblommeri0si,Tanner Blommer
Mar 8,home,Erie,L,7-6,7,6,1,win,20190308_rme7,3,1,2,,,,1,,1,1,,1,,,2,0,,,,,4,2019,2018-19,div3,St. Cloud Tech,stcloudtechnicalcommunitycollege,tannerblommeri0si,Tanner Blommer
Mar 10,home,Rhode Island,W,15-4,15,4,11,win,20190310_uozx,4,0,1,1,,,1,,1,,,,,,2,1,,,,,4,2019,2018-19,div3,St. Cloud Tech,stcloudtechnicalcommunitycollege,tannerblommeri0si,Tanner Blommer
Mar 11,home,Lewis & Clark,L,11-7,11,7,4,win,20190311_s8jf,2,0,0,,,,0,,,1,,,,,0,0,,,,,2,2019,2018-19,div3,St. Cloud Tech,stcloudtechnicalcommunitycollege,tannerblommeri0si,Tanner Blommer
Mar 11,home,Montgomery,W,8-2,8,2,6,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,St. Cloud Tech,stcloudtechnicalcommunitycollege,tannerblommeri0si,Tanner Blommer
Mar 12,home,Erie,L,16-3,16,3,13,win,20190312_gvpt,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2019,2018-19,div3,St. Cloud Tech,stcloudtechnicalcommunitycollege,tannerblommeri0si,Tanner Blommer
Mar 12,home,Erie,L,9-7,9,7,2,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,St. Cloud Tech,stcloudtechnicalcommunitycollege,tannerblommeri0si,Tanner Blommer
Mar 23,home,Minnesota North College - Mesabi Range,,,,,2,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,St. Cloud Tech,stcloudtechnicalcommunitycollege,tannerblommeri0si,Tanner Blommer
Apr 5,home,Minnesota North College - Hibbing,W,1-0,1,0,1,win,20190405_8ga5,2,0,0,,,,0,,1,,,,,,0,0,,,,,2,2019,2018-19,div3,St. Cloud Tech,stcloudtechnicalcommunitycollege,tannerblommeri0si,Tanner Blommer
Apr 5,home,Minnesota North College - Hibbing,W,9-1,9,1,8,win,20190405_y00r,0,1,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div3,St. Cloud Tech,stcloudtechnicalcommunitycollege,tannerblommeri0si,Tanner Blommer
Apr 6,home,Minnesota West,,,,,8,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,St. Cloud Tech,stcloudtechnicalcommunitycollege,tannerblommeri0si,Tanner Blommer
Apr 6,home,Minnesota West,,,,,8,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,St. Cloud Tech,stcloudtechnicalcommunitycollege,tannerblommeri0si,Tanner Blommer
