date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Sep 12  #,home,Grandview University,,,,,,,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Southwestern,southwesterncommunitycollege,ernieslozada3rby,Ernies Lozada
Oct 13  #,home,Primetime Nebraska,,,,,,,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Southwestern,southwesterncommunitycollege,ernieslozada3rby,Ernies Lozada
Mar 4,home,Des Moines Area,W,7-6,7,6,1,win,20200304_ec83,3,2,2,,,,2,1,1,,1,1.0,win,20200304_ec83,,,,2,0,,,,,4,2020,2019-20,div1,Southwestern,southwesterncommunitycollege,ernieslozada3rby,Ernies Lozada
Mar 4,home,Des Moines Area,L,13-7,13,7,6,win,20200304_xswi,4,0,1,,,,1,,1,,,6.0,win,20200304_xswi,,,,1,0,,,,,4,2020,2019-20,div1,Southwestern,southwesterncommunitycollege,ernieslozada3rby,Ernies Lozada
Mar 7,home,Ellsworth,L,15-6,15,6,9,win,20200307_gqkl,4,1,2,1,,,1,,,,,9.0,win,20200307_gqkl,,,,3,1,,,,,4,2020,2019-20,div1,Southwestern,southwesterncommunitycollege,ernieslozada3rby,Ernies Lozada
Mar 7,home,Ellsworth,L,11-1,11,1,10,win,20200307_1uek,3,0,0,,,,0,,1,,,10.0,win,20200307_1uek,,,,0,0,,,,,3,2020,2019-20,div1,Southwestern,southwesterncommunitycollege,ernieslozada3rby,Ernies Lozada
Mar 8,home,Ellsworth,W,18-7,18,7,11,win,20200308_2ukv,5,3,4,,,1,1,,,,,11.0,win,20200308_2ukv,,,,7,1,,,,,5,2020,2019-20,div1,Southwestern,southwesterncommunitycollege,ernieslozada3rby,Ernies Lozada
Mar 8,home,Ellsworth,W,23-14,23,14,9,win,20200308_383h,6,4,4,2,,1,5,,,,,9.0,win,20200308_383h,,,,9,3,,,,,6,2020,2019-20,div1,Southwestern,southwesterncommunitycollege,ernieslozada3rby,Ernies Lozada
Mar 11,home,Iowa Central,L,15-13,15,13,2,win,20200311_app3,5,3,3,2,,1,3,,,,,2.0,win,20200311_app3,1,,,8,3,,,,,6,2020,2019-20,div1,Southwestern,southwesterncommunitycollege,ernieslozada3rby,Ernies Lozada
Mar 13,home,Iowa Lakes,L,11-4,11,4,7,win,20200313_idgl,4,0,1,,,,0,,1,,,7.0,win,20200313_idgl,,,,1,0,,,,,4,2020,2019-20,div1,Southwestern,southwesterncommunitycollege,ernieslozada3rby,Ernies Lozada
Mar 13,home,Iowa Lakes,W,1-0,1,0,1,win,20200313_p8j8,3,0,0,,,,0,,2,,,1.0,win,20200313_p8j8,,,,0,0,,,,,3,2020,2019-20,div1,Southwestern,southwesterncommunitycollege,ernieslozada3rby,Ernies Lozada
Mar 15,home,Iowa Lakes,,,,,1,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Southwestern,southwesterncommunitycollege,ernieslozada3rby,Ernies Lozada
Mar 15,home,Iowa Lakes,,,,,1,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Southwestern,southwesterncommunitycollege,ernieslozada3rby,Ernies Lozada
Mar 15,home,Iowa Lakes,,,,,1,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Southwestern,southwesterncommunitycollege,ernieslozada3rby,Ernies Lozada
Mar 15,home,Iowa Lakes,,,,,1,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Southwestern,southwesterncommunitycollege,ernieslozada3rby,Ernies Lozada
Mar 24,home,Iowa Central,,,,,1,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Southwestern,southwesterncommunitycollege,ernieslozada3rby,Ernies Lozada
Mar 25,home,Des Moines Area,,,,,1,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Southwestern,southwesterncommunitycollege,ernieslozada3rby,Ernies Lozada
