date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 3,away,Nunez,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,derekwilliamszgc7,Derek Williams
Feb 4,away,Nunez,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,derekwilliamszgc7,Derek Williams
Feb 4,away,Nunez,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,derekwilliamszgc7,Derek Williams
Feb 4,away,Nunez,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,derekwilliamszgc7,Derek Williams
Feb 4,away,Nunez,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Mineral Area,mineralareacollege,derekwilliamszgc7,Derek Williams
Feb 11,away,Southwest Mississippi,L,2-1,2,2,3,0,0,,,,0,,2,,,,,,0,0,,,,,3,2022,2021-22,div1,Mineral Area,mineralareacollege,derekwilliamszgc7,Derek Williams
Feb 11,away,Southwest Mississippi,W,8-1,8,8,4,2,2,1,,1,3,,,,,,,,6,2,,,,,4,2022,2021-22,div1,Mineral Area,mineralareacollege,derekwilliamszgc7,Derek Williams
Feb 12,away,Copiah-Lincoln,L,9-7,9,9,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,,0,,,4,2022,2021-22,div1,Mineral Area,mineralareacollege,derekwilliamszgc7,Derek Williams
Feb 12,away,Copiah-Lincoln,L,4-3,4,4,3,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,,0,,,4,2022,2021-22,div1,Mineral Area,mineralareacollege,derekwilliamszgc7,Derek Williams
Feb 19,away,Bevill State,W,3-1,3,3,3,1,2,,,1,1,,,1,,,,,5,1,,,,,3,2022,2021-22,div1,Mineral Area,mineralareacollege,derekwilliamszgc7,Derek Williams
Feb 19,away,Bevill State,W,6-4,6,6,2,2,2,,,1,2,2,,,1,,,,5,1,,,,,4,2022,2021-22,div1,Mineral Area,mineralareacollege,derekwilliamszgc7,Derek Williams
Feb 20,away,Bevill State,W,7-6,7,7,2,2,1,,,,2,2,,1,,,1,,1,0,,,,,5,2022,2021-22,div1,Mineral Area,mineralareacollege,derekwilliamszgc7,Derek Williams
Feb 26,home,vs. Dyersburg State,L,10-6,10,10,5,1,1,,,,0,,2,,,,,,1,0,,,,,5,2022,2021-22,div1,Mineral Area,mineralareacollege,derekwilliamszgc7,Derek Williams
Feb 27,home,vs. Kirkwood,L,7-3,7,7,4,0,1,,,,0,,2,,,,,,1,0,,,,,4,2022,2021-22,div1,Mineral Area,mineralareacollege,derekwilliamszgc7,Derek Williams
Mar 4,away,UA Rich Mountain,W,6-3,6,6,4,0,1,,1,,1,,1,,,,,,3,1,,,,,4,2022,2021-22,div1,Mineral Area,mineralareacollege,derekwilliamszgc7,Derek Williams
Mar 4,away,UA Rich Mountain,W,9-5,9,9,4,1,2,,,1,2,,1,,,,,,5,1,,,,,4,2022,2021-22,div1,Mineral Area,mineralareacollege,derekwilliamszgc7,Derek Williams
Mar 5,away,UA Rich Mountain,L,8-7,8,8,3,0,1,,,,0,1,,,,,,,1,0,,,,,4,2022,2021-22,div1,Mineral Area,mineralareacollege,derekwilliamszgc7,Derek Williams
Mar 13,home,Crowder,L,8-3,8,8,3,0,1,,,1,1,,1,,,,,,4,1,,,,,3,2022,2021-22,div1,Mineral Area,mineralareacollege,derekwilliamszgc7,Derek Williams
Mar 13,home,Crowder,L,10-7,10,10,5,1,1,,,1,2,,3,,,,,,4,1,,,,,5,2022,2021-22,div1,Mineral Area,mineralareacollege,derekwilliamszgc7,Derek Williams
Mar 14,home,Crowder,W,4-3,4,4,3,2,2,,,1,1,1,1,,,,,,5,1,,,,,4,2022,2021-22,div1,Mineral Area,mineralareacollege,derekwilliamszgc7,Derek Williams
Mar 14,home,Crowder,L,14-5,14,14,4,2,2,,,1,1,,2,,,,,,5,1,,,,,4,2022,2021-22,div1,Mineral Area,mineralareacollege,derekwilliamszgc7,Derek Williams
Mar 17,home,Jefferson (MO),W,2-0,2,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,0,,,3,2022,2021-22,div1,Mineral Area,mineralareacollege,derekwilliamszgc7,Derek Williams
Mar 17,home,Jefferson (MO),W,12-7,12,12,4,3,2,1,0,1,2,1,1,0,0,0,0,0,6,2,,0,,,5,2022,2021-22,div1,Mineral Area,mineralareacollege,derekwilliamszgc7,Derek Williams
Mar 20,away,Jefferson (MO),W,13-12,13,13,4,1,2,0,0,0,2,1,0,0,0,0,0,0,2,0,,0,,,5,2022,2021-22,div1,Mineral Area,mineralareacollege,derekwilliamszgc7,Derek Williams
Mar 20,away,Jefferson (MO),L,9-0,9,9,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,,,3,2022,2021-22,div1,Mineral Area,mineralareacollege,derekwilliamszgc7,Derek Williams
Mar 25,home,St. Charles,L,21-5,21,21,4,0,1,,,,1,,3,,,,,,1,0,,,,,4,2022,2021-22,div1,Mineral Area,mineralareacollege,derekwilliamszgc7,Derek Williams
