date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 9,home,Coffeyville,L,10-3,10,3,7.0,win,20130209_utpx,4,0,0,,,,0,,2,,,7.0,win,20130209_utpx,,,,0,0,,,,,4,2013,2012-13,div1,Rose State,rosestatecollege,tannerhessmanw46n,Tanner Hessman
Feb 9,home,Coffeyville,L,7-6,7,6,1.0,win,20130209_p6dn,3,2,0,,,,0,1,,,,1.0,win,20130209_p6dn,,,,0,0,,,,,4,2013,2012-13,div1,Rose State,rosestatecollege,tannerhessmanw46n,Tanner Hessman
Feb 15,home,Redlands,L,2-1,2,1,1.0,win,20130215_87xu,5,0,3,1,,,0,,1,,,1.0,win,20130215_87xu,,,,4,1,,,,,5,2013,2012-13,div1,Rose State,rosestatecollege,tannerhessmanw46n,Tanner Hessman
Feb 16,home,Hutchinson,W,7-4,7,4,3.0,win,20130216_pdex,4,2,3,1,,1,3,,,1,,3.0,win,20130216_pdex,,,,7,2,,,,,4,2013,2012-13,div1,Rose State,rosestatecollege,tannerhessmanw46n,Tanner Hessman
Feb 16,home,Hutchinson,L,5-3,5,3,2.0,win,20130216_xj6k,4,1,1,,,,0,,1,,,2.0,win,20130216_xj6k,,,,1,0,,,,,4,2013,2012-13,div1,Rose State,rosestatecollege,tannerhessmanw46n,Tanner Hessman
Feb 23,home,Garden City,W,8-3,8,3,5.0,win,20130223_1rkj,4,0,1,,,,0,,1,,,5.0,win,20130223_1rkj,,,,1,0,,,,,4,2013,2012-13,div1,Rose State,rosestatecollege,tannerhessmanw46n,Tanner Hessman
Feb 23,home,Garden City,W,7-4,7,4,3.0,win,20130223_it1q,0,2,0,,,,0,4,,1,,3.0,win,20130223_it1q,,,,0,0,,,,,4,2013,2012-13,div1,Rose State,rosestatecollege,tannerhessmanw46n,Tanner Hessman
Feb 24,home,Garden City,W,11-7,11,7,4.0,win,20130224_cefu,6,2,4,,,,2,,,1,,4.0,win,20130224_cefu,,,,4,0,,,,,6,2013,2012-13,div1,Rose State,rosestatecollege,tannerhessmanw46n,Tanner Hessman
Feb 28,home,North Central Texas,L,6-2,6,2,4.0,win,20130228_rb59,4,0,0,,,,0,,2,,,4.0,win,20130228_rb59,,,,0,0,,,,,4,2013,2012-13,div1,Rose State,rosestatecollege,tannerhessmanw46n,Tanner Hessman
Feb 28,home,North Central Texas,W,2-1,2,1,1.0,win,20130228_zxgj,3,0,2,,,,1,,1,,,1.0,win,20130228_zxgj,,,,2,0,,,,,3,2013,2012-13,div1,Rose State,rosestatecollege,tannerhessmanw46n,Tanner Hessman
Mar 14,home,Northern Oklahoma Enid,L,10-7,10,7,3.0,win,20130314_3hqj,3,1,0,,,,0,,1,,,3.0,win,20130314_3hqj,,,1,0,0,,,,,4,2013,2012-13,div1,Rose State,rosestatecollege,tannerhessmanw46n,Tanner Hessman
Mar 14,home,Northern Oklahoma Enid,W,7-2,7,2,5.0,win,20130314_eqv0,3,0,0,,,,0,,2,,,5.0,win,20130314_eqv0,,,,0,0,,,,,3,2013,2012-13,div1,Rose State,rosestatecollege,tannerhessmanw46n,Tanner Hessman
Mar 26,home,Carl Albert State,W,2-0,2,0,2.0,win,20130326_2m0z,3,0,1,,1,,0,,1,,,2.0,win,20130326_2m0z,,,,3,1,,,,,3,2013,2012-13,div1,Rose State,rosestatecollege,tannerhessmanw46n,Tanner Hessman
Mar 26,home,Carl Albert State,W,7-0,7,0,7.0,win,20130326_vgpy,2,0,0,,,,0,,1,1,,7.0,win,20130326_vgpy,1,,,0,0,,,,,3,2013,2012-13,div1,Rose State,rosestatecollege,tannerhessmanw46n,Tanner Hessman
Mar 30,home,Northern Oklahoma Tonkawa,W,8-5,8,5,3.0,win,20130330_riry,3,2,1,0,0,0,0,0,0,0,0,3.0,win,20130330_riry,1,0,0,1,0,0,0,2,0.00,4,2013,2012-13,div1,Rose State,rosestatecollege,tannerhessmanw46n,Tanner Hessman
Apr 6,home,Connors State,L,4-3,4,3,1.0,win,20130406_cwkn,3,0,1,,,,0,,2,,,1.0,win,20130406_cwkn,1,,,1,0,,,,,4,2013,2012-13,div1,Rose State,rosestatecollege,tannerhessmanw46n,Tanner Hessman
Apr 6,home,Connors State,L,5-2,5,2,3.0,win,20130406_q8t0,3,1,1,,,,0,,,,,3.0,win,20130406_q8t0,,,,1,0,,,,,3,2013,2012-13,div1,Rose State,rosestatecollege,tannerhessmanw46n,Tanner Hessman
Apr 11,home,Eastern Oklahoma State,W,5-2,5,2,3.0,win,20130411_dxq4,0,0,0,,,,0,,,,,3.0,win,20130411_dxq4,,,,0,0,,,,,0,2013,2012-13,div1,Rose State,rosestatecollege,tannerhessmanw46n,Tanner Hessman
Apr 11,home,Eastern Oklahoma State,L,7-3,7,3,4.0,win,20130411_xwt4,4,0,0,,,,0,1,,,,4.0,win,20130411_xwt4,,,,0,0,,,,,5,2013,2012-13,div1,Rose State,rosestatecollege,tannerhessmanw46n,Tanner Hessman
Apr 20,home,Northeastern Oklahoma A&M,W,9-5,9,5,4.0,win,20130420_pjkp,3,1,1,,,,0,,1,,,4.0,win,20130420_pjkp,,,,1,0,,,,,3,2013,2012-13,div1,Rose State,rosestatecollege,tannerhessmanw46n,Tanner Hessman
