date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 4,home,Trinidad State,W,10-9,10,9,1,win,20230204_twc8,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div1,Seward County,sewardcountycommunitycollege,bradyritzmannvilk,Brady Ritzmann
Mar 5,home,Redlands,W,19-9,19,9,10,win,20230305_uixa,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div1,Seward County,sewardcountycommunitycollege,bradyritzmannvilk,Brady Ritzmann
Mar 23,home,Hutchinson,W,13-3,13,3,10,win,20230323_38ff,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div1,Seward County,sewardcountycommunitycollege,bradyritzmannvilk,Brady Ritzmann
Mar 30,home,Garden City,W,30-5,30,5,25,win,20230330_01dp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,2023,2022-23,div1,Seward County,sewardcountycommunitycollege,bradyritzmannvilk,Brady Ritzmann
Apr 14,home,Colby,W,13-8,13,8,5,win,20230414_jqtj,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div1,Seward County,sewardcountycommunitycollege,bradyritzmannvilk,Brady Ritzmann
Apr 18,home,Clarendon,W,35-25,35,25,10,win,20230418_m56b,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div1,Seward County,sewardcountycommunitycollege,bradyritzmannvilk,Brady Ritzmann
Apr 23,home,Dodge City,W,17-7,17,7,10,win,20230423_wqrv,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div1,Seward County,sewardcountycommunitycollege,bradyritzmannvilk,Brady Ritzmann
May 11,home,Neosho County,W,21-18,21,18,3,win,20230511_qtxd,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div1,Seward County,sewardcountycommunitycollege,bradyritzmannvilk,Brady Ritzmann
