date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 31,home,Dallas Christian College,W,22-2,22,2,20.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Richland,richlandcollege,josephhuffgbn9,Joseph Huff
Feb 2,home,Hesston,W,6-1,6,1,5.0,win,20180202_1ehd,1,0,1,1,,,2,2,,,,,,,2,1,,,,,3,2018,2017-18,div3,Dallas College - Richland,richlandcollege,josephhuffgbn9,Joseph Huff
Feb 2,home,Hesston,W,4-3,4,3,1.0,win,20180202_ay82,4,0,1,,,,1,,1,,,,,,1,0,,,,,4,2018,2017-18,div3,Dallas College - Richland,richlandcollege,josephhuffgbn9,Joseph Huff
Feb 3,home,Hesston,W,13-0,13,0,13.0,win,20180203_uhcc,3,1,1,,,,1,1,1,,,,,,1,0,,,,,4,2018,2017-18,div3,Dallas College - Richland,richlandcollege,josephhuffgbn9,Joseph Huff
Feb 3,home,Hesston,L,4-3,4,3,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Richland,richlandcollege,josephhuffgbn9,Joseph Huff
Feb 7,home,Cisco,L,12-0,12,0,12.0,win,20180207_iuc9,1,0,0,,,,0,1,,,,,,,0,0,,,,,2,2018,2017-18,div3,Dallas College - Richland,richlandcollege,josephhuffgbn9,Joseph Huff
Feb 7,home,Cisco,L,15-0,15,0,15.0,win,20180207_bh6o,2,0,0,,,,0,,2,,,,,,0,0,,,,,2,2018,2017-18,div3,Dallas College - Richland,richlandcollege,josephhuffgbn9,Joseph Huff
Feb 9,home,TCS Postgrad,W,8-2,8,2,6.0,win,20180209_yokt,5,2,2,,,,1,,1,,,,,,2,0,,,,,5,2018,2017-18,div3,Dallas College - Richland,richlandcollege,josephhuffgbn9,Joseph Huff
Feb 12,home,TCS Postgrad,L,4-3,4,3,1.0,win,20180212_u50n,4,0,0,,,,1,,1,,,,,,0,0,,,,,4,2018,2017-18,div3,Dallas College - Richland,richlandcollege,josephhuffgbn9,Joseph Huff
Feb 12,home,TCS Postgrad,L,9-7,9,7,2.0,win,20180212_uo8d,4,0,2,1,,,1,,1,1,,,,,3,1,,,,,4,2018,2017-18,div3,Dallas College - Richland,richlandcollege,josephhuffgbn9,Joseph Huff
Feb 16,home,Kansas City Kansas,W,4-2,4,2,2.0,win,20180216_p7hv,3,0,0,,,,0,,2,,,,,,0,0,,,,,3,2018,2017-18,div3,Dallas College - Richland,richlandcollege,josephhuffgbn9,Joseph Huff
Feb 16,home,Kansas City Kansas,L,6-0,6,0,6.0,win,20180216_nj0g,2,0,0,,,,0,1,,,,,,,0,0,,,,,3,2018,2017-18,div3,Dallas College - Richland,richlandcollege,josephhuffgbn9,Joseph Huff
Feb 17,home,Kansas City Kansas,L,9-3,9,3,6.0,win,20180217_8tui,4,1,2,,,1,1,,1,,,,,,5,1,,,,,4,2018,2017-18,div3,Dallas College - Richland,richlandcollege,josephhuffgbn9,Joseph Huff
