date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 13,home,Blue Mountain College (JV),W,5-0,5,0,5,win,20230213_bzbb,2,0,0,,,,1,,,,,,,,0,0,,,,,2,2023,2022-23,div1,Bevill State,bevillstatecommunitycollege,leviweaverdtms,Levi Weaver
Feb 28,home,Jackson State,W,17-5,17,5,12,win,20230228_m21u,2,1,1,,,,0,,,,,1,,1,1,0,,,,,4,2023,2022-23,div1,Bevill State,bevillstatecommunitycollege,leviweaverdtms,Levi Weaver
Mar 1,home,Blue Mountain College (JV),W,5-2,5,2,3,win,20230301_tdjw,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2023,2022-23,div1,Bevill State,bevillstatecommunitycollege,leviweaverdtms,Levi Weaver
Mar 23,home,Lawson State,W,15-9,15,9,6,win,20230323_xrft,4,2,3,,1,,4,1,,,,,,,5,1,,,,,5,2023,2022-23,div1,Bevill State,bevillstatecommunitycollege,leviweaverdtms,Levi Weaver
Mar 31,home,Central Alabama,W,3-1,3,1,2,win,20230331_yh0z,3,1,2,,,,0,,1,,,,,,2,0,,,,,3,2023,2022-23,div1,Bevill State,bevillstatecommunitycollege,leviweaverdtms,Levi Weaver
Apr 10,home,Northwest-Shoals Community College,W,9-8,9,8,1,win,20230410_g0uv,4,0,2,1,,,0,,1,,,,,1,3,1,,,,,5,2023,2022-23,div1,Bevill State,bevillstatecommunitycollege,leviweaverdtms,Levi Weaver
Apr 21,home,Calhoun,W,8-2,8,2,6,win,20230421_5a6m,3,0,0,,,,0,,1,,,,,,0,0,,,,,3,2023,2022-23,div1,Bevill State,bevillstatecommunitycollege,leviweaverdtms,Levi Weaver
Apr 21,home,Calhoun,W,11-6,11,6,5,win,20230421_1hnl,3,0,2,1,,,3,,,,,,,1,3,1,,,,,4,2023,2022-23,div1,Bevill State,bevillstatecommunitycollege,leviweaverdtms,Levi Weaver
Apr 27,home,Marion Military,W,2-0,2,0,2,win,20230427_j4jy,3,0,0,,,,0,,,,,,,,0,0,,,,,3,2023,2022-23,div1,Bevill State,bevillstatecommunitycollege,leviweaverdtms,Levi Weaver
Apr 27,home,Marion Military,W,11-9,11,9,2,win,20230427_jl1y,4,2,2,1,,,0,2,,,,,,,3,1,,,,,6,2023,2022-23,div1,Bevill State,bevillstatecommunitycollege,leviweaverdtms,Levi Weaver
Apr 29,home,Marion Military,W,8-3,8,3,5,win,20230429_nuuq,3,1,1,1,,,3,1,,,,,,,2,1,,,,,4,2023,2022-23,div1,Bevill State,bevillstatecommunitycollege,leviweaverdtms,Levi Weaver
