date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 26,home,Kaskaskia,L,3-1,3,1,2.0,win,20210226_475u,3,0,0,,,,1,,,,,,,,0,0,,,,,3,2021,2020-21,div2,Muskegon,muskegoncommunitycollege,mattcorrado9qm6,Matt Corrado
Feb 26,home,Kaskaskia,T,5-5,5,5,0.0,tie,20210226_e716,1,0,1,,,,0,,,,,,,,1,0,,,,,1,2021,2020-21,div2,Muskegon,muskegoncommunitycollege,mattcorrado9qm6,Matt Corrado
Mar 3,home,Heartland,L,13-8,13,8,5.0,win,20210303_hg03,4,3,3,1,0,1,2,0,0,1,0,0,0,0,7,2,,0,,,4,2021,2020-21,div2,Muskegon,muskegoncommunitycollege,mattcorrado9qm6,Matt Corrado
Mar 3,home,Heartland,W,8-4,8,4,4.0,win,20210303_1nar,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,2021,2020-21,div2,Muskegon,muskegoncommunitycollege,mattcorrado9qm6,Matt Corrado
Mar 6,home,Lake Land,W,12-10,12,10,2.0,win,20210306_ck78,4,3,2,1,,,0,1,1,,,,,,3,1,,,,,5,2021,2020-21,div2,Muskegon,muskegoncommunitycollege,mattcorrado9qm6,Matt Corrado
Mar 6,home,Lake Land,W,16-6,16,6,10.0,win,20210306_pwzj,3,2,2,,,1,2,1,1,,,,,,5,1,,,,,4,2021,2020-21,div2,Muskegon,muskegoncommunitycollege,mattcorrado9qm6,Matt Corrado
Mar 7,home,Mott,W,4-3,4,3,1.0,win,20210307_3d8s,4,0,1,,,,1,,,,,,,,1,0,,,,,4,2021,2020-21,div2,Muskegon,muskegoncommunitycollege,mattcorrado9qm6,Matt Corrado
Mar 7,home,Mott,W,10-3,10,3,7.0,win,20210307_gksy,4,2,2,1,1,,4,,,,,,,,5,2,,,,,4,2021,2020-21,div2,Muskegon,muskegoncommunitycollege,mattcorrado9qm6,Matt Corrado
Mar 13,home,Parkland,W,3-2,3,2,1.0,win,20210313_3iir,4,0,2,,1,,1,,,1,,,,,4,1,,,,,4,2021,2020-21,div2,Muskegon,muskegoncommunitycollege,mattcorrado9qm6,Matt Corrado
Mar 13,home,Parkland,L,7-5,7,5,2.0,win,20210313_bxyy,4,1,3,,,,1,,1,1,,,,,3,0,,,,,4,2021,2020-21,div2,Muskegon,muskegoncommunitycollege,mattcorrado9qm6,Matt Corrado
Mar 14,home,Schoolcraft,W,12-1,12,1,11.0,win,20210314_8orc,3,2,2,,,,2,,,1,,,,,2,0,,,,,3,2021,2020-21,div2,Muskegon,muskegoncommunitycollege,mattcorrado9qm6,Matt Corrado
Mar 14,home,Schoolcraft,W,8-3,8,3,5.0,win,20210314_rvhv,3,1,1,1,,,2,1,1,,,,,,2,1,,,,,4,2021,2020-21,div2,Muskegon,muskegoncommunitycollege,mattcorrado9qm6,Matt Corrado
Mar 19,home,Parkland,L,8-1,8,1,7.0,win,20210319_l31y,3,0,1,,,,0,1,,,,,,,1,0,,,,,4,2021,2020-21,div2,Muskegon,muskegoncommunitycollege,mattcorrado9qm6,Matt Corrado
Mar 19,home,Parkland,L,10-5,10,5,5.0,win,20210319_c6pn,4,0,0,,,,1,,,,,,,,0,0,,,,,4,2021,2020-21,div2,Muskegon,muskegoncommunitycollege,mattcorrado9qm6,Matt Corrado
Mar 20,home,Mott,L,7-5,7,5,2.0,win,20210320_6ll9,4,1,2,1,,,1,,1,,,,,,3,1,,,,,4,2021,2020-21,div2,Muskegon,muskegoncommunitycollege,mattcorrado9qm6,Matt Corrado
Mar 20,home,Mott,W,15-4,15,4,11.0,win,20210320_b6mp,5,1,2,,,1,5,,,,,,,,5,1,,,,,5,2021,2020-21,div2,Muskegon,muskegoncommunitycollege,mattcorrado9qm6,Matt Corrado
Mar 26,home,Kalamazoo Valley,L,6-3,6,3,3.0,win,20210326_gqgy,4,0,0,,,,0,,3,,,,,,0,0,,,1,,4,2021,2020-21,div2,Muskegon,muskegoncommunitycollege,mattcorrado9qm6,Matt Corrado
Mar 26,home,Kalamazoo Valley,W,9-3,9,3,6.0,win,20210326_8rwu,3,1,0,,,,0,1,2,,,,,,0,0,,,1,,4,2021,2020-21,div2,Muskegon,muskegoncommunitycollege,mattcorrado9qm6,Matt Corrado
Mar 29,home,Kalamazoo Valley,L,11-10,11,10,1.0,win,20210329_0u70,4,1,1,,,,0,,2,,,,,1,1,0,,,,,5,2021,2020-21,div2,Muskegon,muskegoncommunitycollege,mattcorrado9qm6,Matt Corrado
Mar 29,home,Kalamazoo Valley,L,12-6,12,6,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Muskegon,muskegoncommunitycollege,mattcorrado9qm6,Matt Corrado
