date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 3,home,Alexandria Tech,W,8-3,8,3,5,win,20240303_ig74,4,0,0,,,,0,,2,,,,,,0,0,,1,,,4,2024,2023-24,div2,Schoolcraft,schoolcraftcollege,joaquinmaldonadoyct5,Joaquin Maldonado
Mar 4,home,Bryant & Stratton (OH),W,3-2,3,2,1,win,20240304_41i2,2,1,0,,,,0,1,1,,,,,,0,0,1,,,,3,2024,2023-24,div2,Schoolcraft,schoolcraftcollege,joaquinmaldonadoyct5,Joaquin Maldonado
