date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 10,home,Marshalltown,L,6-5,6,5,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2017,2016-17,div1,Motlow State,motlowstatecommunitycollege,tylerzakz0sz,Tyler Zak
Feb 10,home,Marshalltown,L,13-0,13,0,13.0,win,,,,,,,,,,,,,13.0,win,,,,,,,,,,,,2017,2016-17,div1,Motlow State,motlowstatecommunitycollege,tylerzakz0sz,Tyler Zak
Feb 11,home,Marshalltown,W,11-1,11,1,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2017,2016-17,div1,Motlow State,motlowstatecommunitycollege,tylerzakz0sz,Tyler Zak
Feb 11,home,Marshalltown,L,7-6,7,6,1.0,win,20170211_p0c6,0,0,0,,,,0,,,,,1.0,win,20170211_p0c6,,,,0,0,,,,,0,2017,2016-17,div1,Motlow State,motlowstatecommunitycollege,tylerzakz0sz,Tyler Zak
Feb 14,home,Wallace State,L,12-11,12,11,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2017,2016-17,div1,Motlow State,motlowstatecommunitycollege,tylerzakz0sz,Tyler Zak
Feb 14,home,Wallace State,L,7-0,7,0,7.0,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2017,2016-17,div1,Motlow State,motlowstatecommunitycollege,tylerzakz0sz,Tyler Zak
Feb 24,home,Morton,W,5-1,5,1,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2017,2016-17,div1,Motlow State,motlowstatecommunitycollege,tylerzakz0sz,Tyler Zak
Feb 24,home,Morton,W,16-6,16,6,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2017,2016-17,div1,Motlow State,motlowstatecommunitycollege,tylerzakz0sz,Tyler Zak
Feb 25,home,Morton,W,8-2,8,2,6.0,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2017,2016-17,div1,Motlow State,motlowstatecommunitycollege,tylerzakz0sz,Tyler Zak
Feb 25,home,Morton,W,5-2,5,2,3.0,win,20170225_bcay,0,0,0,,,,0,,,,,3.0,win,20170225_bcay,,,,0,0,,,,,0,2017,2016-17,div1,Motlow State,motlowstatecommunitycollege,tylerzakz0sz,Tyler Zak
Mar 3,home,Chattanooga State,W,4-2,4,2,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2017,2016-17,div1,Motlow State,motlowstatecommunitycollege,tylerzakz0sz,Tyler Zak
Mar 4,home,Chattanooga State,L,4-1,4,1,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2017,2016-17,div1,Motlow State,motlowstatecommunitycollege,tylerzakz0sz,Tyler Zak
Mar 4,home,Chattanooga State,W,5-4,5,4,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2017,2016-17,div1,Motlow State,motlowstatecommunitycollege,tylerzakz0sz,Tyler Zak
Mar 7,home,Lawson State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2017,2016-17,div1,Motlow State,motlowstatecommunitycollege,tylerzakz0sz,Tyler Zak
Mar 7,home,Lawson State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2017,2016-17,div1,Motlow State,motlowstatecommunitycollege,tylerzakz0sz,Tyler Zak
Mar 7,home,Lawson State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2017,2016-17,div1,Motlow State,motlowstatecommunitycollege,tylerzakz0sz,Tyler Zak
Mar 7,home,Lawson State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2017,2016-17,div1,Motlow State,motlowstatecommunitycollege,tylerzakz0sz,Tyler Zak
Mar 17,home,Roane State,W,13-3,13,3,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2017,2016-17,div1,Motlow State,motlowstatecommunitycollege,tylerzakz0sz,Tyler Zak
Mar 18,home,Roane State,W,10-9,10,9,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2017,2016-17,div1,Motlow State,motlowstatecommunitycollege,tylerzakz0sz,Tyler Zak
Mar 18,home,Roane State,W,9-3,9,3,6.0,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2017,2016-17,div1,Motlow State,motlowstatecommunitycollege,tylerzakz0sz,Tyler Zak
Mar 20,home,Martin Methodist JV,W,9-0,9,0,9.0,win,,,,,,,,,,,,,9.0,win,,,,,,,,,,,,2017,2016-17,div1,Motlow State,motlowstatecommunitycollege,tylerzakz0sz,Tyler Zak
Mar 20,home,Martin Methodist JV,W,11-1,11,1,10.0,win,20170320_issu,0,0,0,,,,0,,,,,10.0,win,20170320_issu,,,,0,0,,,,,0,2017,2016-17,div1,Motlow State,motlowstatecommunitycollege,tylerzakz0sz,Tyler Zak
Apr 7,home,Jackson State,L,6-2,6,2,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2017,2016-17,div1,Motlow State,motlowstatecommunitycollege,tylerzakz0sz,Tyler Zak
Apr 8,home,Jackson State,L,11-7,11,7,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2017,2016-17,div1,Motlow State,motlowstatecommunitycollege,tylerzakz0sz,Tyler Zak
Apr 8,home,Jackson State,L,7-6,7,6,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2017,2016-17,div1,Motlow State,motlowstatecommunitycollege,tylerzakz0sz,Tyler Zak
Apr 11,home,Calhoun,W,15-5,15,5,10.0,win,20170411_pq32,0,0,0,,,,0,,,,,10.0,win,20170411_pq32,,,,0,0,,,,,0,2017,2016-17,div1,Motlow State,motlowstatecommunitycollege,tylerzakz0sz,Tyler Zak
Apr 13,home,Volunteer State,W,7-5,7,5,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2017,2016-17,div1,Motlow State,motlowstatecommunitycollege,tylerzakz0sz,Tyler Zak
Apr 14,home,Volunteer State,L,5-4,5,4,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2017,2016-17,div1,Motlow State,motlowstatecommunitycollege,tylerzakz0sz,Tyler Zak
Apr 14,home,Volunteer State,W,5-4,5,4,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2017,2016-17,div1,Motlow State,motlowstatecommunitycollege,tylerzakz0sz,Tyler Zak
May 9,home,Chattanooga State,L,6-5,6,5,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2017,2016-17,div1,Motlow State,motlowstatecommunitycollege,tylerzakz0sz,Tyler Zak
