date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 3,home,Lagrange College JV,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2015,2014-15,div1,West Georgia Tech,westgeorgiatechnicalcollege,brycetodd30fc,Bryce Todd
Feb 3,home,Lagrange College JV,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2015,2014-15,div1,West Georgia Tech,westgeorgiatechnicalcollege,brycetodd30fc,Bryce Todd
Feb 3,home,Lagrange College JV,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2015,2014-15,div1,West Georgia Tech,westgeorgiatechnicalcollege,brycetodd30fc,Bryce Todd
Feb 3,home,Lagrange College JV,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2015,2014-15,div1,West Georgia Tech,westgeorgiatechnicalcollege,brycetodd30fc,Bryce Todd
Feb 7,home,Vincennes,W,10-9,10,9,1.0,win,20150207_bo2b,5,2,2,2,,,1,,,,,1.0,win,20150207_bo2b,,,,4,2,,,,,5,2015,2014-15,div1,West Georgia Tech,westgeorgiatechnicalcollege,brycetodd30fc,Bryce Todd
Feb 7,home,Vincennes,W,11-6,11,6,5.0,win,20150207_y8ow,4,2,1,,,,1,1,,3,,5.0,win,20150207_y8ow,,,,1,0,,,,,5,2015,2014-15,div1,West Georgia Tech,westgeorgiatechnicalcollege,brycetodd30fc,Bryce Todd
Feb 8,home,Vincennes,W,9-4,9,4,5.0,win,20150208_v2h9,4,1,1,,,,0,,,,,5.0,win,20150208_v2h9,1,,,1,0,,,,,5,2015,2014-15,div1,West Georgia Tech,westgeorgiatechnicalcollege,brycetodd30fc,Bryce Todd
Feb 11,home,Chattanooga State,W,7-6,7,6,1.0,win,20150211_3jnx,2,0,0,,,,0,,1,1,,1.0,win,20150211_3jnx,1,,,0,0,,,,,3,2015,2014-15,div1,West Georgia Tech,westgeorgiatechnicalcollege,brycetodd30fc,Bryce Todd
Feb 11,home,Chattanooga State,L,4-2,4,2,2.0,win,20150211_3039,3,0,2,,,,0,,,,,2.0,win,20150211_3039,,,,2,0,,,,,3,2015,2014-15,div1,West Georgia Tech,westgeorgiatechnicalcollege,brycetodd30fc,Bryce Todd
Feb 17,home,Southern Union State,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2015,2014-15,div1,West Georgia Tech,westgeorgiatechnicalcollege,brycetodd30fc,Bryce Todd
