date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Oct 19,home,Tyler,,,,,,,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2019,2018-19,div1,Weatherford,weatherfordcollege,chanceturney0rlo,Chance Turney
Feb 3,home,Seward County,W,13-3,13,3,10,win,20190203_69nj,1,0,0,,,,0,,1,,,10.0,win,20190203_69nj,,,,0,0,,,,,1,2019,2018-19,div1,Weatherford,weatherfordcollege,chanceturney0rlo,Chance Turney
Feb 8,home,Midland,W,8-1,8,1,7,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2019,2018-19,div1,Weatherford,weatherfordcollege,chanceturney0rlo,Chance Turney
Feb 9,home,Midland,L,4-0,4,0,4,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2019,2018-19,div1,Weatherford,weatherfordcollege,chanceturney0rlo,Chance Turney
Feb 9,home,Midland,L,8-5,8,5,3,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2019,2018-19,div1,Weatherford,weatherfordcollege,chanceturney0rlo,Chance Turney
Feb 12,home,Northeast Texas,W,11-1,11,1,10,win,20190212_6ozm,4,1,3,1,,1,2,,,,,10.0,win,20190212_6ozm,,,,7,2,,,,,4,2019,2018-19,div1,Weatherford,weatherfordcollege,chanceturney0rlo,Chance Turney
Feb 14,home,Seminole State (OK),W,6-2,6,2,4,win,20190214_8avz,4,1,2,1,,1,2,,1,,,4.0,win,20190214_8avz,,,,6,2,,,1,,4,2019,2018-19,div1,Weatherford,weatherfordcollege,chanceturney0rlo,Chance Turney
Feb 16,home,Angelina,W,14-5,14,5,9,win,,,,,,,,,,,,,9.0,win,,,,,,,,,,,,2019,2018-19,div1,Weatherford,weatherfordcollege,chanceturney0rlo,Chance Turney
Feb 16,home,Angelina,L,12-5,12,5,7,win,20190216_q212,4,0,0,,,,0,,3,,,7.0,win,20190216_q212,,,,0,0,,,,,4,2019,2018-19,div1,Weatherford,weatherfordcollege,chanceturney0rlo,Chance Turney
Feb 23,home,Odessa,W,7-3,7,3,4,win,20190223_eeww,3,0,0,,,,0,,2,,,4.0,win,20190223_eeww,,,,0,0,,,,,3,2019,2018-19,div1,Weatherford,weatherfordcollege,chanceturney0rlo,Chance Turney
Feb 24,home,Odessa,W,3-1,3,1,2,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2019,2018-19,div1,Weatherford,weatherfordcollege,chanceturney0rlo,Chance Turney
Feb 24,home,Odessa,W,10-0,10,0,10,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2019,2018-19,div1,Weatherford,weatherfordcollege,chanceturney0rlo,Chance Turney
Mar 1,home,Western Texas,W,9-1,9,1,8,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2019,2018-19,div1,Weatherford,weatherfordcollege,chanceturney0rlo,Chance Turney
Mar 1,home,Western Texas,W,5-3,5,3,2,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2019,2018-19,div1,Weatherford,weatherfordcollege,chanceturney0rlo,Chance Turney
Mar 2,home,New Mexico,W,11-1,11,1,10,win,20190302_d1o0,2,1,1,1,,,1,1,,,,10.0,win,20190302_d1o0,,,,2,1,,,,,3,2019,2018-19,div1,Weatherford,weatherfordcollege,chanceturney0rlo,Chance Turney
Mar 2,home,New Mexico,W,12-2,12,2,10,win,20190302_nt83,3,2,1,,1,,4,,,1,,10.0,win,20190302_nt83,,,,3,1,,,,,3,2019,2018-19,div1,Weatherford,weatherfordcollege,chanceturney0rlo,Chance Turney
Mar 6,home,McLennan,W,3-1,3,1,2,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2019,2018-19,div1,Weatherford,weatherfordcollege,chanceturney0rlo,Chance Turney
Mar 6,home,McLennan,L,14-0,14,0,14,win,20190306_wdcf,2,0,0,,,,0,,2,,,14.0,win,20190306_wdcf,,,,0,0,,,,,2,2019,2018-19,div1,Weatherford,weatherfordcollege,chanceturney0rlo,Chance Turney
Mar 15,home,Coastal Bend,W,6-2,6,2,4,win,20190315_ppy4,2,0,0,,,,0,1,1,,1,4.0,win,20190315_ppy4,,,,0,0,,,,,3,2019,2018-19,div1,Weatherford,weatherfordcollege,chanceturney0rlo,Chance Turney
Mar 15,home,Coastal Bend,W,9-4,9,4,5,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2019,2018-19,div1,Weatherford,weatherfordcollege,chanceturney0rlo,Chance Turney
Mar 23,home,Vernon,W,6-3,6,3,3,win,20190323_py3t,2,0,0,,,,1,,1,,,3.0,win,20190323_py3t,,1,,0,0,,,,,3,2019,2018-19,div1,Weatherford,weatherfordcollege,chanceturney0rlo,Chance Turney
Mar 23,home,Vernon,W,9-8,9,8,1,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2019,2018-19,div1,Weatherford,weatherfordcollege,chanceturney0rlo,Chance Turney
Mar 30,home,North Central Texas,L,12-4,12,4,8,win,20190330_xy97,3,1,1,,,,0,,1,1,,8.0,win,20190330_xy97,,,,1,0,,,,,3,2019,2018-19,div1,Weatherford,weatherfordcollege,chanceturney0rlo,Chance Turney
Mar 30,home,North Central Texas,L,9-6,9,6,3,win,20190330_vq5o,2,0,0,,,,0,,2,,,3.0,win,20190330_vq5o,,,,0,0,,,,,2,2019,2018-19,div1,Weatherford,weatherfordcollege,chanceturney0rlo,Chance Turney
Apr 3,home,Temple,W,10-0,10,0,10,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2019,2018-19,div1,Weatherford,weatherfordcollege,chanceturney0rlo,Chance Turney
Apr 3,home,Temple,L,6-2,6,2,4,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2019,2018-19,div1,Weatherford,weatherfordcollege,chanceturney0rlo,Chance Turney
Apr 8,home,Dallas College - Mountain View,W,16-5,16,5,11,win,20190408_gaoa,4,2,1,,,1,2,1,3,,,11.0,win,20190408_gaoa,,,,4,1,,,,,5,2019,2018-19,div1,Weatherford,weatherfordcollege,chanceturney0rlo,Chance Turney
Apr 10,home,Cisco,W,9-1,9,1,8,win,20190410_8xbr,2,0,0,,,,0,1,2,,,8.0,win,20190410_8xbr,,,,0,0,,,,,3,2019,2018-19,div1,Weatherford,weatherfordcollege,chanceturney0rlo,Chance Turney
Apr 10,home,Cisco,W,5-4,5,4,1,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2019,2018-19,div1,Weatherford,weatherfordcollege,chanceturney0rlo,Chance Turney
Apr 18,home,Grayson,L,4-1,4,1,3,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2019,2018-19,div1,Weatherford,weatherfordcollege,chanceturney0rlo,Chance Turney
Apr 18,home,Grayson,L,9-0,9,0,9,win,,,,,,,,,,,,,9.0,win,,,,,,,,,,,,2019,2018-19,div1,Weatherford,weatherfordcollege,chanceturney0rlo,Chance Turney
Apr 22,home,Navarro,L,8-5,8,5,3,win,20190422_frd4,5,0,3,1,,,0,,1,,,3.0,win,20190422_frd4,,,,4,1,,,,,5,2019,2018-19,div1,Weatherford,weatherfordcollege,chanceturney0rlo,Chance Turney
Apr 27,home,Ranger,L,4-2,4,2,2,win,20190427_jv8j,1,0,0,,,,0,,1,,,2.0,win,20190427_jv8j,,,,0,0,,,,,1,2019,2018-19,div1,Weatherford,weatherfordcollege,chanceturney0rlo,Chance Turney
Apr 27,home,Ranger,L,12-2,12,2,10,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2019,2018-19,div1,Weatherford,weatherfordcollege,chanceturney0rlo,Chance Turney
May 5,home,Hill,L,4-1,4,1,3,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2019,2018-19,div1,Weatherford,weatherfordcollege,chanceturney0rlo,Chance Turney
May 5,home,Hill,L,9-4,9,4,5,win,20190505_qm9q,3,0,1,1,,,1,1,,,,5.0,win,20190505_qm9q,,,,2,1,,,,,4,2019,2018-19,div1,Weatherford,weatherfordcollege,chanceturney0rlo,Chance Turney
