date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 6,home,DuPage,W,11-2,11,2,9,win,20210306_cadm,4,1,1,,,,2,,,,,9.0,win,20210306_cadm,,,,1,0,,,,,4,2021,2020-21,div1,St. Louis,stlouiscommunitycollege,cesarsotoouxa,Cesar Soto
Mar 6,home,DuPage,L,6-1,6,1,5,win,20210306_23ke,3,0,0,,,,0,,1,,,5.0,win,20210306_23ke,,,,0,0,,,,,3,2021,2020-21,div1,St. Louis,stlouiscommunitycollege,cesarsotoouxa,Cesar Soto
Mar 7,home,DuPage,W,4-1,4,1,3,win,20210307_g6jc,3,0,1,,,,0,,,,1,3.0,win,20210307_g6jc,,,,1,0,,,,,3,2021,2020-21,div1,St. Louis,stlouiscommunitycollege,cesarsotoouxa,Cesar Soto
Mar 7,home,DuPage,W,10-0,10,0,10,win,20210307_kqdj,3,2,1,,,,0,,,,,10.0,win,20210307_kqdj,1,,,1,0,,,,,4,2021,2020-21,div1,St. Louis,stlouiscommunitycollege,cesarsotoouxa,Cesar Soto
Mar 13,home,St. Charles,W,4-3,4,3,1,win,20210313_i8ir,2,1,1,,,,0,,,2,,1.0,win,20210313_i8ir,1,,,1,0,,,,,3,2021,2020-21,div1,St. Louis,stlouiscommunitycollege,cesarsotoouxa,Cesar Soto
Mar 13,home,St. Charles,L,7-5,7,5,2,win,20210313_w239,4,0,1,,,,2,,1,,,2.0,win,20210313_w239,,,,1,0,,,,,4,2021,2020-21,div1,St. Louis,stlouiscommunitycollege,cesarsotoouxa,Cesar Soto
Mar 23,home,Harris Stowe University JV,,,,,8,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2021,2020-21,div1,St. Louis,stlouiscommunitycollege,cesarsotoouxa,Cesar Soto
Mar 23,home,Harris Stowe University JV,,,,,8,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2021,2020-21,div1,St. Louis,stlouiscommunitycollege,cesarsotoouxa,Cesar Soto
Mar 23,home,Harris Stowe University JV,,,,,8,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2021,2020-21,div1,St. Louis,stlouiscommunitycollege,cesarsotoouxa,Cesar Soto
Mar 23,home,Harris Stowe University JV,,,,,8,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2021,2020-21,div1,St. Louis,stlouiscommunitycollege,cesarsotoouxa,Cesar Soto
Mar 24,home,Harris-Stowe University JV,W,22-21,22,21,1,win,20210324_nk6w,7,4,5,2,,,1,,,1,,1.0,win,20210324_nk6w,,,,7,2,,,,,7,2021,2020-21,div1,St. Louis,stlouiscommunitycollege,cesarsotoouxa,Cesar Soto
Mar 26,home,State Fair,W,8-7,8,7,1,win,20210326_q194,4,1,4,,,,1,,,2,1,1.0,win,20210326_q194,,,,4,0,,,,,4,2021,2020-21,div1,St. Louis,stlouiscommunitycollege,cesarsotoouxa,Cesar Soto
Mar 26,home,State Fair,W,13-8,13,8,5,win,20210326_37e8,5,3,3,1,,,1,1,,,,5.0,win,20210326_37e8,,,,4,1,,,,,6,2021,2020-21,div1,St. Louis,stlouiscommunitycollege,cesarsotoouxa,Cesar Soto
Apr 1,home,Three Rivers,W,12-2,12,2,10,win,20210401_2k38,5,2,3,,,,0,,1,,,10.0,win,20210401_2k38,,,,3,0,,,,,5,2021,2020-21,div1,St. Louis,stlouiscommunitycollege,cesarsotoouxa,Cesar Soto
Apr 1,home,Three Rivers,L,18-4,18,4,14,win,20210401_qptl,4,1,2,,,,2,,,1,,14.0,win,20210401_qptl,,,,2,0,,,,,4,2021,2020-21,div1,St. Louis,stlouiscommunitycollege,cesarsotoouxa,Cesar Soto
Apr 9,home,Crowder,L,7-3,7,3,4,win,20210409_jrfj,4,0,1,,,,2,,2,,,4.0,win,20210409_jrfj,,,,1,0,,,,,4,2021,2020-21,div1,St. Louis,stlouiscommunitycollege,cesarsotoouxa,Cesar Soto
Apr 9,home,Crowder,L,13-1,13,1,12,win,20210409_byq3,3,0,1,,,,0,,,,,12.0,win,20210409_byq3,,,,1,0,,,,,3,2021,2020-21,div1,St. Louis,stlouiscommunitycollege,cesarsotoouxa,Cesar Soto
Apr 17,home,Mineral Area,L,10-4,10,4,6,win,20210417_d8ze,4,1,1,,,,0,,2,,,6.0,win,20210417_d8ze,,,,1,0,,,,,4,2021,2020-21,div1,St. Louis,stlouiscommunitycollege,cesarsotoouxa,Cesar Soto
Apr 17,home,Mineral Area,L,13-8,13,8,5,win,20210417_82bu,5,2,3,,,,0,,1,,,5.0,win,20210417_82bu,,,,3,0,,,,,5,2021,2020-21,div1,St. Louis,stlouiscommunitycollege,cesarsotoouxa,Cesar Soto
Apr 25,home,Jefferson (MO),W,6-3,6,3,3,win,20210425_hmgg,4,1,2,,,,0,,,,,3.0,win,20210425_hmgg,,,,2,0,,,,,4,2021,2020-21,div1,St. Louis,stlouiscommunitycollege,cesarsotoouxa,Cesar Soto
