date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 6,home,Wayland Baptist University JV,W,8-3,8,3,5,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,rileypeckmgyb,Riley Peck
Feb 6,home,Wayland Baptist University JV,W,12-1,12,1,11,win,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,rileypeckmgyb,Riley Peck
Feb 21,home,Ranger,W,8-2,8,2,6,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,rileypeckmgyb,Riley Peck
Mar 2,home,New Mexico,W,19-17,19,17,2,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,rileypeckmgyb,Riley Peck
Mar 3,home,Clarendon,W,7-4,7,4,3,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,rileypeckmgyb,Riley Peck
Mar 4,home,Grayson,W,9-4,9,4,5,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,rileypeckmgyb,Riley Peck
Mar 10,home,Midland,L,9-4,9,4,5,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,rileypeckmgyb,Riley Peck
Mar 10,home,Midland,W,15-7,15,7,8,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,rileypeckmgyb,Riley Peck
Mar 22,home,Midland,W,9-6,9,6,3,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,rileypeckmgyb,Riley Peck
Mar 24,home,Clarendon,L,8-4,8,4,4,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,rileypeckmgyb,Riley Peck
Mar 24,home,Clarendon,W,21-20,21,20,1,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,rileypeckmgyb,Riley Peck
Mar 25,home,Clarendon,L,9-7,9,7,2,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,rileypeckmgyb,Riley Peck
Mar 25,home,Clarendon,W,15-10,15,10,5,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,rileypeckmgyb,Riley Peck
Apr 7,home,Western Texas,W,11-1,11,1,10,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,rileypeckmgyb,Riley Peck
Apr 7,home,Western Texas,W,7-6,7,6,1,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,rileypeckmgyb,Riley Peck
Apr 11,home,Western Texas,L,9-7,9,7,2,win,20170411_lc2u,0,0,0,,,,0,,,,,2.0,win,20170411_lc2u,,,,0,0,,,,,0,2017,2016-17,div1,Howard (TX),howardcollege,rileypeckmgyb,Riley Peck
Apr 21,home,Odessa,W,3-2,3,2,1,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,rileypeckmgyb,Riley Peck
Apr 21,home,Odessa,L,13-7,13,7,6,win,20170421_al4d,0,0,0,,,,0,,,,,6.0,win,20170421_al4d,,,,0,0,,,,,0,2017,2016-17,div1,Howard (TX),howardcollege,rileypeckmgyb,Riley Peck
Apr 25,home,New Mexico,,,,,1,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,rileypeckmgyb,Riley Peck
Apr 28,home,Luna,W,14-4,14,4,10,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,rileypeckmgyb,Riley Peck
Apr 28,home,Luna,L,12-6,12,6,6,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,rileypeckmgyb,Riley Peck
Apr 29,home,Luna,W,5-2,5,2,3,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,rileypeckmgyb,Riley Peck
Apr 29,home,Luna,W,21-12,21,12,9,win,,,,,,,,,,,,,9.0,win,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,rileypeckmgyb,Riley Peck
May 6,home,New Mexico,W,7-4,7,4,3,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,rileypeckmgyb,Riley Peck
May 6,home,New Mexico,W,9-8,9,8,1,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2017,2016-17,div1,Howard (TX),howardcollege,rileypeckmgyb,Riley Peck
