date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 2,away,McLennan,L,18-1,18,18,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,div1,Midland,midlandcollege,cadebullingerrm7b,Cade Bullinger
Feb 3,away,McLennan,L,6-4,6,6,1,1,0,,,,0,2,,,,,,,0,0,,,,,3,2018,2017-18,div1,Midland,midlandcollege,cadebullingerrm7b,Cade Bullinger
Feb 3,away,McLennan,L,7-0,7,7,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Midland,midlandcollege,cadebullingerrm7b,Cade Bullinger
Feb 9,away,Grayson,L,13-4,13,13,3,0,2,,,,1,,1,,,,,,2,0,,,,,3,2018,2017-18,div1,Midland,midlandcollege,cadebullingerrm7b,Cade Bullinger
Feb 9,away,Grayson,L,15-1,15,15,3,0,0,,,,0,,3,,,,,,0,0,,,,,3,2018,2017-18,div1,Midland,midlandcollege,cadebullingerrm7b,Cade Bullinger
Feb 10,away,North Central Texas,W,17-4,17,17,5,2,3,1,,1,4,,,1,,,,,7,2,,,,,5,2018,2017-18,div1,Midland,midlandcollege,cadebullingerrm7b,Cade Bullinger
Feb 10,away,North Central Texas,,,,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Midland,midlandcollege,cadebullingerrm7b,Cade Bullinger
Feb 14,home,Odessa,W,25-12,25,25,5,2,3,,,1,3,2,1,,,,,,6,1,,,,,7,2018,2017-18,div1,Midland,midlandcollege,cadebullingerrm7b,Cade Bullinger
Feb 17,home,Colby,W,15-4,15,15,4,1,2,1,,,1,,1,,,,,,3,1,,,,,4,2018,2017-18,div1,Midland,midlandcollege,cadebullingerrm7b,Cade Bullinger
Feb 17,home,Colby,W,10-2,10,10,3,1,1,,,,0,1,1,,,,,,1,0,,,,,4,2018,2017-18,div1,Midland,midlandcollege,cadebullingerrm7b,Cade Bullinger
Feb 18,home,Seward County,L,16-12,16,16,2,0,0,,,,1,1,1,,,,1,,0,0,,,,,4,2018,2017-18,div1,Midland,midlandcollege,cadebullingerrm7b,Cade Bullinger
Feb 18,home,Seward County,W,17-6,17,17,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,div1,Midland,midlandcollege,cadebullingerrm7b,Cade Bullinger
Feb 23,home,Weatherford,L,5-2,5,5,3,0,1,,,,1,,2,,,1,,,1,0,,,,,4,2018,2017-18,div1,Midland,midlandcollege,cadebullingerrm7b,Cade Bullinger
Feb 24,home,Weatherford,W,8-7,8,8,4,2,3,,,1,2,,1,,,,,,6,1,,,,,4,2018,2017-18,div1,Midland,midlandcollege,cadebullingerrm7b,Cade Bullinger
Feb 24,home,Weatherford,W,18-17,18,18,6,2,2,,,,0,,2,,,,,,2,0,,,,,6,2018,2017-18,div1,Midland,midlandcollege,cadebullingerrm7b,Cade Bullinger
Mar 7,away,Odessa,L,11-10,11,11,4,0,0,,,,0,1,3,,1,,,,0,0,,,,,5,2018,2017-18,div1,Midland,midlandcollege,cadebullingerrm7b,Cade Bullinger
Mar 9,home,Howard (TX),W,13-9,13,13,3,2,2,,,1,1,1,,,,,,,5,1,,,,,4,2018,2017-18,div1,Midland,midlandcollege,cadebullingerrm7b,Cade Bullinger
Mar 9,home,Howard (TX),W,14-12,14,14,4,4,3,1,,,1,1,,,,,,,4,1,,,,,5,2018,2017-18,div1,Midland,midlandcollege,cadebullingerrm7b,Cade Bullinger
Mar 10,away,Howard (TX),L,6-1,6,6,3,0,0,,,,0,,2,,,,,,0,0,,,,,3,2018,2017-18,div1,Midland,midlandcollege,cadebullingerrm7b,Cade Bullinger
Mar 10,away,Howard (TX),L,19-0,19,19,2,0,0,,,,0,,1,,,,,,0,0,,,,,2,2018,2017-18,div1,Midland,midlandcollege,cadebullingerrm7b,Cade Bullinger
Mar 16,away,New Mexico Military,W,9-6,9,9,3,0,1,,,,1,1,1,,,,,,1,0,,,,,4,2018,2017-18,div1,Midland,midlandcollege,cadebullingerrm7b,Cade Bullinger
Mar 16,away,New Mexico Military,W,19-0,19,19,3,2,2,1,1,,3,,,,,,,,5,2,,,,,3,2018,2017-18,div1,Midland,midlandcollege,cadebullingerrm7b,Cade Bullinger
Mar 17,away,New Mexico Military,W,10-8,10,10,4,1,1,1,,,1,,1,,,,,,2,1,,,,,4,2018,2017-18,div1,Midland,midlandcollege,cadebullingerrm7b,Cade Bullinger
Mar 17,away,New Mexico Military,W,12-2,12,12,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Midland,midlandcollege,cadebullingerrm7b,Cade Bullinger
Mar 21,home,Howard (TX),W,13-9,13,13,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,div1,Midland,midlandcollege,cadebullingerrm7b,Cade Bullinger
Mar 23,away,Luna,W,12-2,12,12,3,2,2,1,,,1,1,,,,,,,3,1,,,,,4,2018,2017-18,div1,Midland,midlandcollege,cadebullingerrm7b,Cade Bullinger
Mar 23,away,Luna,W,9-4,9,9,2,1,0,,,,0,3,,,,,,,0,0,,,,,5,2018,2017-18,div1,Midland,midlandcollege,cadebullingerrm7b,Cade Bullinger
Mar 24,away,Luna,W,18-7,18,18,3,3,3,1,,1,4,1,,1,,1,,,7,2,,,,,5,2018,2017-18,div1,Midland,midlandcollege,cadebullingerrm7b,Cade Bullinger
Mar 24,away,Luna,W,18-14,18,18,3,1,1,1,,,1,1,,,,,,,2,1,,,,,4,2018,2017-18,div1,Midland,midlandcollege,cadebullingerrm7b,Cade Bullinger
Mar 29,home,New Mexico,W,7-2,7,7,3,0,1,,,,1,1,1,,,,,,1,0,,,,,4,2018,2017-18,div1,Midland,midlandcollege,cadebullingerrm7b,Cade Bullinger
Mar 29,home,New Mexico,W,9-3,9,9,4,2,2,,,1,3,1,,,,,,,5,1,,,,,5,2018,2017-18,div1,Midland,midlandcollege,cadebullingerrm7b,Cade Bullinger
Mar 30,away,New Mexico,L,19-6,19,19,3,1,2,1,,,1,,,,,,,,3,1,,,,,3,2018,2017-18,div1,Midland,midlandcollege,cadebullingerrm7b,Cade Bullinger
Mar 30,away,New Mexico,W,9-8,9,9,4,0,0,,,,0,,2,,,1,,,0,0,,,,,5,2018,2017-18,div1,Midland,midlandcollege,cadebullingerrm7b,Cade Bullinger
