date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 30,home,Central Florida,W,3-1,3,3,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,bradyackerow3m,Brady Acker
Jan 31,home,Seminole State (FL),W,5-4,5,5,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,bradyackerow3m,Brady Acker
Jan 31,home,Seminole State (FL),W,7-1,7,7,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,bradyackerow3m,Brady Acker
Feb 2,home,Northwood JV,W,10-0,10,10,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,bradyackerow3m,Brady Acker
Feb 3,home,St. Johns River State,L,2-0,2,2,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,bradyackerow3m,Brady Acker
Feb 7,away,Central Florida,W,3-2,3,3,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,bradyackerow3m,Brady Acker
Feb 7,away,Central Florida,W,8-2,8,8,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,bradyackerow3m,Brady Acker
Feb 8,away,Pasco-Hernando State,W,5-0,5,5,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,bradyackerow3m,Brady Acker
Feb 11,home,Eastern Florida State,W,2-1,2,2,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,bradyackerow3m,Brady Acker
Feb 13,away,Polk State,L,4-3,4,4,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,bradyackerow3m,Brady Acker
Feb 14,away,St. Johns River State,L,8-4,8,8,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,bradyackerow3m,Brady Acker
Feb 15,home,vs. Gulf Coast State,W,4-0,4,4,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,bradyackerow3m,Brady Acker
Feb 15,home,vs. St. Petersburg,W,2-0,2,2,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,bradyackerow3m,Brady Acker
Feb 17,home,Miami Dade,W,13-6,13,13,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,bradyackerow3m,Brady Acker
Feb 20,home,Polk State,W,4-0,4,4,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,bradyackerow3m,Brady Acker
Feb 21,home,Hillsborough,L,7-1,7,7,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,bradyackerow3m,Brady Acker
Feb 22,home,Hillsborough,W,3-1,3,3,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,bradyackerow3m,Brady Acker
Feb 23,home,Northwood JV,W,12-2,12,12,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,bradyackerow3m,Brady Acker
Feb 25,away,Broward,W,9-5,9,9,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,bradyackerow3m,Brady Acker
Feb 27,away,Rollins College JV,W,4-1,4,4,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,bradyackerow3m,Brady Acker
Feb 28,away,Florida State Jacksonville,W,2-0,2,2,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,bradyackerow3m,Brady Acker
Feb 28,away,Florida State Jacksonville,W,4-0,4,4,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,bradyackerow3m,Brady Acker
Mar 3,away,Broward,L,5-3,5,5,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,bradyackerow3m,Brady Acker
Mar 4,home,Broward,W,7-3,7,7,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,bradyackerow3m,Brady Acker
Mar 6,home,Indian River State,W,3-0,3,3,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,bradyackerow3m,Brady Acker
Mar 7,away,Indian River State,W,4-3,4,4,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,bradyackerow3m,Brady Acker
Mar 8,away,Indian River State,W,6-5,6,6,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,bradyackerow3m,Brady Acker
Mar 10,away,Eastern Florida State,L,2-1,2,2,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,bradyackerow3m,Brady Acker
Mar 11,home,Eastern Florida State,L,4-3,4,4,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,bradyackerow3m,Brady Acker
Mar 12,home,ASA Miami,W,8-7,8,8,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,bradyackerow3m,Brady Acker
Mar 16,home,St. Thomas JV,W,7-0,7,7,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,bradyackerow3m,Brady Acker
Mar 17,away,Miami Dade,L,14-13,14,14,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,bradyackerow3m,Brady Acker
Mar 18,home,Miami Dade,W,7-0,7,7,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,bradyackerow3m,Brady Acker
Mar 20,home,Broward,L,3-1,3,3,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,bradyackerow3m,Brady Acker
Mar 21,away,Broward,W,10-3,10,10,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,bradyackerow3m,Brady Acker
Mar 24,away,Indian River State,W,1-0,1,1,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Palm Beach State,palmbeachstatecollege,bradyackerow3m,Brady Acker
