date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 8,home,Moraine Valley,W,13-0,13,0,13.0,win,20160308_33uv,3,1,1,1,,,0,,1,,,13.0,win,20160308_33uv,,,,2,1,,,,,3,2016,2015-16,div1,Triton,tritoncollege,daultonryansb93k,Daulton Ryans
Mar 13,home,Jefferson (MO),L,11-6,11,6,5.0,win,20160313_5c4m,2,0,0,,,,0,,,,1,5.0,win,20160313_5c4m,,,,0,0,,,,,2,2016,2015-16,div1,Triton,tritoncollege,daultonryansb93k,Daulton Ryans
Mar 14,home,Jefferson (MO),W,14-6,14,6,8.0,win,20160314_ajki,4,1,4,,,,2,,,,,8.0,win,20160314_ajki,,,,4,0,,,,,4,2016,2015-16,div1,Triton,tritoncollege,daultonryansb93k,Daulton Ryans
Mar 18,home,McHenry County,W,4-3,4,3,1.0,win,20160318_fozp,4,1,2,,,,1,,,,,1.0,win,20160318_fozp,,,,2,0,1,,,,4,2016,2015-16,div1,Triton,tritoncollege,daultonryansb93k,Daulton Ryans
Mar 21,home,South Suburban,W,9-4,9,4,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2016,2015-16,div1,Triton,tritoncollege,daultonryansb93k,Daulton Ryans
Mar 25,home,Milwaukee Area Tech,W,4-3,4,3,1.0,win,20160325_29iy,2,0,0,,,,0,1,1,1,,1.0,win,20160325_29iy,,,,0,0,,,,,3,2016,2015-16,div1,Triton,tritoncollege,daultonryansb93k,Daulton Ryans
Mar 25,home,Milwaukee Area Tech,W,4-3,4,3,1.0,win,20160325_29iy,2,0,0,,,,0,1,1,1,,1.0,win,,,,,,,,,,,,2016,2015-16,div1,Triton,tritoncollege,daultonryansb93k,Daulton Ryans
Mar 25,home,Milwaukee Area Tech,W,4-3,4,3,1.0,win,,,,,,,,,,,,,1.0,win,20160325_29iy,,,,0,0,,,,,3,2016,2015-16,div1,Triton,tritoncollege,daultonryansb93k,Daulton Ryans
Mar 25,home,Milwaukee Area Tech,W,4-3,4,3,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2016,2015-16,div1,Triton,tritoncollege,daultonryansb93k,Daulton Ryans
Mar 29,home,Madison,W,3-2,3,2,1.0,win,20160329_bf1x,2,0,0,0,0,0,0,0,0,0,0,1.0,win,20160329_bf1x,0,0,0,0,0,,0,,,2,2016,2015-16,div1,Triton,tritoncollege,daultonryansb93k,Daulton Ryans
Mar 29,home,Madison,L,17-2,17,2,15.0,win,,,,,,,,,,,,,15.0,win,,,,,,,,,,,,2016,2015-16,div1,Triton,tritoncollege,daultonryansb93k,Daulton Ryans
Mar 31,home,Lake County,W,13-5,13,5,8.0,win,20160331_h2k7,4,1,2,,,,0,1,,,,8.0,win,20160331_h2k7,,,,2,0,,,,,5,2016,2015-16,div1,Triton,tritoncollege,daultonryansb93k,Daulton Ryans
Apr 3,home,Rock Valley,W,10-1,10,1,9.0,win,20160403_3pg7,3,3,2,1,,,1,,,2,,9.0,win,20160403_3pg7,,,,3,1,,,,,3,2016,2015-16,div1,Triton,tritoncollege,daultonryansb93k,Daulton Ryans
Apr 3,home,Rock Valley,W,14-2,14,2,12.0,win,,,,,,,,,,,,,12.0,win,,,,,,,,,,,,2016,2015-16,div1,Triton,tritoncollege,daultonryansb93k,Daulton Ryans
Apr 5,home,Joliet,W,6-3,6,3,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2016,2015-16,div1,Triton,tritoncollege,daultonryansb93k,Daulton Ryans
Apr 5,home,Joliet,W,2-0,2,0,2.0,win,20160405_j5xa,2,0,1,,,,0,,,,,2.0,win,20160405_j5xa,,,,1,0,,,,,2,2016,2015-16,div1,Triton,tritoncollege,daultonryansb93k,Daulton Ryans
Apr 8,home,South Suburban,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2016,2015-16,div1,Triton,tritoncollege,daultonryansb93k,Daulton Ryans
Apr 13,home,Kishwaukee,W,10-3,10,3,7.0,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2016,2015-16,div1,Triton,tritoncollege,daultonryansb93k,Daulton Ryans
Apr 14,home,Black Hawk-Moline,W,5-0,5,0,5.0,win,20160414_ks2f,3,0,1,,,,0,,,,,5.0,win,20160414_ks2f,,,,1,0,,,,,3,2016,2015-16,div1,Triton,tritoncollege,daultonryansb93k,Daulton Ryans
Apr 14,home,Black Hawk-Moline,W,2-0,2,0,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2016,2015-16,div1,Triton,tritoncollege,daultonryansb93k,Daulton Ryans
Apr 17,home,Harper,W,8-1,8,1,7.0,win,20160417_dtx0,2,1,0,,,,0,1,,1,,7.0,win,20160417_dtx0,,,,0,0,,,,,3,2016,2015-16,div1,Triton,tritoncollege,daultonryansb93k,Daulton Ryans
Apr 17,home,Harper,W,11-1,11,1,10.0,win,20160417_59ed,2,1,1,,,,0,1,,,,10.0,win,20160417_59ed,,,,1,0,,,,,3,2016,2015-16,div1,Triton,tritoncollege,daultonryansb93k,Daulton Ryans
Apr 20,home,Olive-Harvey,W,13-3,13,3,10.0,win,20160420_cgqr,4,1,0,,,,0,,,,,10.0,win,20160420_cgqr,,,,0,0,,,,,4,2016,2015-16,div1,Triton,tritoncollege,daultonryansb93k,Daulton Ryans
Apr 20,home,Olive-Harvey,W,11-1,11,1,10.0,win,20160420_ordr,4,0,2,1,,,3,,,,,10.0,win,20160420_ordr,,,,3,1,,,,,4,2016,2015-16,div1,Triton,tritoncollege,daultonryansb93k,Daulton Ryans
Apr 23,home,DuPage,W,5-1,5,1,4.0,win,20160423_y370,3,0,1,1,,,1,,1,,,4.0,win,20160423_y370,,,,2,1,,,,,3,2016,2015-16,div1,Triton,tritoncollege,daultonryansb93k,Daulton Ryans
Apr 23,home,DuPage,L,4-3,4,3,1.0,win,20160423_7geu,4,1,2,1,,,1,,,1,,1.0,win,20160423_7geu,,,,3,1,,,,,4,2016,2015-16,div1,Triton,tritoncollege,daultonryansb93k,Daulton Ryans
Apr 28,home,Oakton,L,8-5,8,5,3.0,win,20160428_ujzk,5,1,1,,,,0,,1,,,3.0,win,20160428_ujzk,,,,1,0,,,,,5,2016,2015-16,div1,Triton,tritoncollege,daultonryansb93k,Daulton Ryans
Apr 30,home,Elgin,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2016,2015-16,div1,Triton,tritoncollege,daultonryansb93k,Daulton Ryans
May 6,home,Morton,W,8-2,8,2,6.0,win,20160506_s44m,3,0,0,,,,0,,1,,,6.0,win,20160506_s44m,,,,0,0,,,,,3,2016,2015-16,div1,Triton,tritoncollege,daultonryansb93k,Daulton Ryans
May 6,home,Morton,L,5-4,5,4,1.0,win,20160506_a609,3,1,0,,,,0,1,1,,,1.0,win,20160506_a609,,,,0,0,,,,,4,2016,2015-16,div1,Triton,tritoncollege,daultonryansb93k,Daulton Ryans
May 12,home,Olive-Harvey,W,12-2,12,2,10.0,win,20160512_tsse,2,1,1,,,,3,1,,,,10.0,win,20160512_tsse,,,,1,0,,,,,3,2016,2015-16,div1,Triton,tritoncollege,daultonryansb93k,Daulton Ryans
May 22,home,Iowa Western,L,7-0,7,0,7.0,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2016,2015-16,div1,Triton,tritoncollege,daultonryansb93k,Daulton Ryans
