date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 16,home,Weatherford,W,11-2,11,2,9,win,20240216_jl7n,3,1,1,,,1,2,,2,,,1,,,4,1,,,,,4,2024,2023-24,div1,Frank Phillips,frankphillipscollege,kadinmillerirqd,Kadin Miller
Feb 23,home,Dallas College - Richland,W,25-23,25,23,2,win,20240223_w0dx,3,1,0,,,,1,2,2,,,,,,0,0,,,,,5,2024,2023-24,div1,Frank Phillips,frankphillipscollege,kadinmillerirqd,Kadin Miller
Mar 2,home,Lamar,W,17-4,17,4,13,win,20240302_zp5q,2,2,2,2,,,0,1,,,,,,,4,2,,,,,3,2024,2023-24,div1,Frank Phillips,frankphillipscollege,kadinmillerirqd,Kadin Miller
Mar 2,home,Lamar,W,12-4,12,4,8,win,20240302_zbbx,4,2,2,,,1,3,1,2,,,,,,5,1,,,,,5,2024,2023-24,div1,Frank Phillips,frankphillipscollege,kadinmillerirqd,Kadin Miller
Mar 10,home,Amarillo College,W,11-1,11,1,10,win,20240310_m60a,2,3,1,,,,0,2,1,,,,,,1,0,,,,,4,2024,2023-24,div1,Frank Phillips,frankphillipscollege,kadinmillerirqd,Kadin Miller
Mar 15,home,Howard (TX),W,6-2,6,2,4,win,20240315_0sin,3,0,1,,,,1,1,,,,,,,1,0,,,,,4,2024,2023-24,div1,Frank Phillips,frankphillipscollege,kadinmillerirqd,Kadin Miller
Mar 29,home,New Mexico Military,W,14-12,14,12,2,win,20240329_dh2m,4,2,2,1,,,2,,,1,,1,,,3,1,,,,,5,2024,2023-24,div1,Frank Phillips,frankphillipscollege,kadinmillerirqd,Kadin Miller
Mar 29,home,New Mexico Military,W,14-4,14,4,10,win,20240329_2jjm,3,1,0,,,,0,1,2,,,,,,0,0,,,,,4,2024,2023-24,div1,Frank Phillips,frankphillipscollege,kadinmillerirqd,Kadin Miller
Apr 4,home,Odessa,W,16-15,16,15,1,win,20240404_f0g6,6,2,1,,,,2,1,1,,,,,,1,0,,,,,7,2024,2023-24,div1,Frank Phillips,frankphillipscollege,kadinmillerirqd,Kadin Miller
Apr 5,home,Odessa,W,9-1,9,1,8,win,20240405_4vr1,4,1,1,,,1,3,,1,,,,,,4,1,,,,,4,2024,2023-24,div1,Frank Phillips,frankphillipscollege,kadinmillerirqd,Kadin Miller
Apr 5,home,Odessa,W,13-8,13,8,5,win,20240405_2osh,5,3,2,,,1,2,,1,,,1,,,5,1,,,,,6,2024,2023-24,div1,Frank Phillips,frankphillipscollege,kadinmillerirqd,Kadin Miller
Apr 12,home,Clarendon,W,17-4,17,4,13,win,20240412_i72x,2,3,1,,,,1,2,,,,,,,1,0,,,,,4,2024,2023-24,div1,Frank Phillips,frankphillipscollege,kadinmillerirqd,Kadin Miller
Apr 13,home,Clarendon,W,26-2,26,2,24,win,20240413_q6zw,4,4,3,,,,2,1,,,,1,,,3,0,,,,,6,2024,2023-24,div1,Frank Phillips,frankphillipscollege,kadinmillerirqd,Kadin Miller
Apr 26,home,Western Texas,W,8-7,8,7,1,win,20240426_759d,4,1,0,,,,1,1,2,,,,,,0,0,,,,,5,2024,2023-24,div1,Frank Phillips,frankphillipscollege,kadinmillerirqd,Kadin Miller
Apr 27,home,Western Texas,W,15-5,15,5,10,win,20240427_omb5,1,1,0,,,,0,1,,,,,,,0,0,,,,,2,2024,2023-24,div1,Frank Phillips,frankphillipscollege,kadinmillerirqd,Kadin Miller
May 4,home,El Paso,W,9-8,9,8,1,win,20240504_zpg1,3,1,2,,,1,3,1,1,,,,,,5,1,,,,,4,2024,2023-24,div1,Frank Phillips,frankphillipscollege,kadinmillerirqd,Kadin Miller
May 4,home,El Paso,W,13-12,13,12,1,win,20240504_gaq9,6,2,3,1,1,,0,,3,1,,,,,6,2,,,,,6,2024,2023-24,div1,Frank Phillips,frankphillipscollege,kadinmillerirqd,Kadin Miller
