date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Sep 15  #,home,Harris Stowe,,,,,,,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2020,2019-20,div1,Three Rivers,threeriverscommunitycollegemo,brentontiddj251,Brenton Tidd
Oct 3  #,home,Arkansas Baptist,,,,,,,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2020,2019-20,div1,Three Rivers,threeriverscommunitycollegemo,brentontiddj251,Brenton Tidd
Feb 27,home,Southwestern Illinois,L,17-5,17,5,12,win,20200227_7iw0,2,0,0,,,,1,2,,,,12.0,win,20200227_7iw0,,,,0,0,,,,,4,2020,2019-20,div1,Three Rivers,threeriverscommunitycollegemo,brentontiddj251,Brenton Tidd
Feb 27,home,Southwestern Illinois,L,6-1,6,1,5,win,20200227_e98k,2,0,0,,,,0,,,,,5.0,win,20200227_e98k,,,,0,0,,,,,2,2020,2019-20,div1,Three Rivers,threeriverscommunitycollegemo,brentontiddj251,Brenton Tidd
Feb 29,home,North Iowa Area,W,2-1,2,1,1,win,20200229_cnov,2,0,0,,,,0,,2,,,1.0,win,20200229_cnov,,,,0,0,,,,,2,2020,2019-20,div1,Three Rivers,threeriverscommunitycollegemo,brentontiddj251,Brenton Tidd
Feb 29,home,North Iowa Area,L,6-5,6,5,1,win,20200229_yt3g,2,0,0,,,,0,,1,,,1.0,win,20200229_yt3g,,,,0,0,,,,,2,2020,2019-20,div1,Three Rivers,threeriverscommunitycollegemo,brentontiddj251,Brenton Tidd
Mar 1,home,North Iowa Area,L,7-4,7,4,3,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2020,2019-20,div1,Three Rivers,threeriverscommunitycollegemo,brentontiddj251,Brenton Tidd
Mar 3,home,Shawnee,L,6-5,6,5,1,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Three Rivers,threeriverscommunitycollegemo,brentontiddj251,Brenton Tidd
Mar 3,home,Shawnee,W,9-1,9,1,8,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2020,2019-20,div1,Three Rivers,threeriverscommunitycollegemo,brentontiddj251,Brenton Tidd
Mar 15,home,Mineral Area,,,,,3,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2020,2019-20,div1,Three Rivers,threeriverscommunitycollegemo,brentontiddj251,Brenton Tidd
Mar 15,home,Mineral Area,,,,,3,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2020,2019-20,div1,Three Rivers,threeriverscommunitycollegemo,brentontiddj251,Brenton Tidd
