date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 4,home,OCU JV,W,11-1,11,1,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,morrisaustinkizr,Morris Austin
Feb 4,home,OCU JV,W,5-2,5,2,3.0,win,20190204_6tly,3,0,1,1,,,1,,,,,3.0,win,20190204_6tly,,,,2,1,,,,,3,2019,2018-19,div1,North Central Texas,northcentraltexascollege,morrisaustinkizr,Morris Austin
Feb 16,home,Highland (KS),W,4-0,4,0,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,morrisaustinkizr,Morris Austin
Feb 16,home,Highland (KS),W,6-1,6,1,5.0,win,20190216_hxo6,2,1,0,,,,0,,,,,5.0,win,20190216_hxo6,,,,0,0,,,,,2,2019,2018-19,div1,North Central Texas,northcentraltexascollege,morrisaustinkizr,Morris Austin
Feb 18,home,Murray State,W,7-6,7,6,1.0,win,20190218_p8ma,0,0,0,,,,0,,,,,1.0,win,20190218_p8ma,,,,0,0,,,,,0,2019,2018-19,div1,North Central Texas,northcentraltexascollege,morrisaustinkizr,Morris Austin
Feb 18,home,Murray State,L,7-4,7,4,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,morrisaustinkizr,Morris Austin
Feb 20,home,TCS Post Graduate,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,morrisaustinkizr,Morris Austin
Feb 20,home,TCS Post Graduate,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,morrisaustinkizr,Morris Austin
Feb 20,home,TCS Post Graduate,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,morrisaustinkizr,Morris Austin
Feb 20,home,TCS Post Graduate,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,morrisaustinkizr,Morris Austin
Feb 24,home,Navarro,L,9-4,9,4,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,morrisaustinkizr,Morris Austin
Mar 4,home,Dallas College - Eastfield,,,,,8.0,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,morrisaustinkizr,Morris Austin
Mar 6,home,Ranger,W,2-1,2,1,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2019,2018-19,div1,North Central Texas,northcentraltexascollege,morrisaustinkizr,Morris Austin
Mar 6,home,Ranger,W,3-2,3,2,1.0,win,20190306_fv1u,0,0,0,,,,0,,,,,1.0,win,20190306_fv1u,,,,0,0,,,,,0,2019,2018-19,div1,North Central Texas,northcentraltexascollege,morrisaustinkizr,Morris Austin
