date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Sep 30  #,home,ASA Miami,W,5-1,5,1,4,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Miami Dade,miamidadecollege,sujelariasauzonmfu1,Sujel Arias-Auzon
Oct 7  #,home,ASA Miami,,,,,4,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Miami Dade,miamidadecollege,sujelariasauzonmfu1,Sujel Arias-Auzon
Oct 12  #,home,Allstar game,,,,,4,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Miami Dade,miamidadecollege,sujelariasauzonmfu1,Sujel Arias-Auzon
Oct 19  #,home,ASA Miami,W,12-2,12,2,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Miami Dade,miamidadecollege,sujelariasauzonmfu1,Sujel Arias-Auzon
Oct 24  #,home,MDC SCOUT DAY,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Miami Dade,miamidadecollege,sujelariasauzonmfu1,Sujel Arias-Auzon
Oct 26  #,home,Team Italy,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Miami Dade,miamidadecollege,sujelariasauzonmfu1,Sujel Arias-Auzon
Nov 1  #,home,Nova Southeastern University,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Miami Dade,miamidadecollege,sujelariasauzonmfu1,Sujel Arias-Auzon
Nov 9  #,home,Barry University,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Miami Dade,miamidadecollege,sujelariasauzonmfu1,Sujel Arias-Auzon
Jan 24  #,home,St. Thomas University,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Miami Dade,miamidadecollege,sujelariasauzonmfu1,Sujel Arias-Auzon
Jan 25,home,Elev8 Academy,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Miami Dade,miamidadecollege,sujelariasauzonmfu1,Sujel Arias-Auzon
Jan 31,home,Northwest Florida State,L,2-1,2,1,1,win,20200131_dvw0,1,0,0,,,,0,1,,,1,,,,0,0,,,,,2,2020,2019-20,div1,Miami Dade,miamidadecollege,sujelariasauzonmfu1,Sujel Arias-Auzon
Feb 1,home,Pasco-Hernando State,W,11-4,11,4,7,win,20200201_dcpw,4,1,1,,,,0,1,,,,,,,1,0,,,,,5,2020,2019-20,div1,Miami Dade,miamidadecollege,sujelariasauzonmfu1,Sujel Arias-Auzon
Feb 2,home,St. Petersburg,W,10-7,10,7,3,win,20200202_cx1b,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2020,2019-20,div1,Miami Dade,miamidadecollege,sujelariasauzonmfu1,Sujel Arias-Auzon
Feb 4,home,Florida SouthWestern State,W,7-0,7,0,7,win,20200204_7ofr,4,1,2,,,,0,,1,,,,,,2,0,1,,,,4,2020,2019-20,div1,Miami Dade,miamidadecollege,sujelariasauzonmfu1,Sujel Arias-Auzon
Feb 6,home,State College of Florida,W,7-3,7,3,4,win,20200206_jnkr,3,0,1,,,,1,,1,,,,,,1,0,,,,,3,2020,2019-20,div1,Miami Dade,miamidadecollege,sujelariasauzonmfu1,Sujel Arias-Auzon
Feb 8,home,State College of Florida,W,3-2,3,2,1,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Miami Dade,miamidadecollege,sujelariasauzonmfu1,Sujel Arias-Auzon
Feb 8,home,State College of Florida,W,6-3,6,3,3,win,20200208_j30x,2,0,0,,,,0,1,,,,,,,0,0,,,,,3,2020,2019-20,div1,Miami Dade,miamidadecollege,sujelariasauzonmfu1,Sujel Arias-Auzon
Feb 11,home,St. Thomas University JV,W,13-3,13,3,10,win,20200211_dota,2,0,1,,,,1,,,,,,,,1,0,,,,,2,2020,2019-20,div1,Miami Dade,miamidadecollege,sujelariasauzonmfu1,Sujel Arias-Auzon
Feb 14,home,St. Johns River State,W,7-4,7,4,3,win,20200214_wfrr,5,0,1,,,,0,,,,,,,,1,0,,,,,5,2020,2019-20,div1,Miami Dade,miamidadecollege,sujelariasauzonmfu1,Sujel Arias-Auzon
Feb 15,home,Northwest Florida State,W,5-4,5,4,1,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Miami Dade,miamidadecollege,sujelariasauzonmfu1,Sujel Arias-Auzon
Feb 15,home,Pasco-Hernando State,W,4-0,4,0,4,win,20200215_r1o6,3,1,2,,,,1,,,,,,,,2,0,,,,,3,2020,2019-20,div1,Miami Dade,miamidadecollege,sujelariasauzonmfu1,Sujel Arias-Auzon
Feb 16,home,Florida SouthWestern State,W,6-4,6,4,2,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Miami Dade,miamidadecollege,sujelariasauzonmfu1,Sujel Arias-Auzon
Feb 19,home,Eastern Florida State,W,2-1,2,1,1,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Miami Dade,miamidadecollege,sujelariasauzonmfu1,Sujel Arias-Auzon
Feb 21,home,Eastern Florida State,L,11-2,11,2,9,win,20200221_02c2,2,0,0,,,,0,1,,,,,,,0,0,,,,,3,2020,2019-20,div1,Miami Dade,miamidadecollege,sujelariasauzonmfu1,Sujel Arias-Auzon
Feb 22,home,Eastern Florida State,L,3-2,3,2,1,win,20200222_56xj,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2020,2019-20,div1,Miami Dade,miamidadecollege,sujelariasauzonmfu1,Sujel Arias-Auzon
Feb 25,home,St. Thomas University,W,17-7,17,7,10,win,20200225_3cua,4,3,3,,,,1,,,,,,,,3,0,,,,,4,2020,2019-20,div1,Miami Dade,miamidadecollege,sujelariasauzonmfu1,Sujel Arias-Auzon
Feb 26,home,Florida SouthWestern State,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Miami Dade,miamidadecollege,sujelariasauzonmfu1,Sujel Arias-Auzon
Feb 27,home,Florida SouthWestern State,W,9-5,9,5,4,win,20200227_rz38,3,0,2,,,,2,1,,,,,,,2,0,,1,,,4,2020,2019-20,div1,Miami Dade,miamidadecollege,sujelariasauzonmfu1,Sujel Arias-Auzon
Feb 28,home,Florida SouthWestern State,W,5-2,5,2,3,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Miami Dade,miamidadecollege,sujelariasauzonmfu1,Sujel Arias-Auzon
Feb 29,home,Florida SouthWestern State,L,12-1,12,1,11,win,20200229_lt17,3,0,0,,,,0,,1,,,,,,0,0,,1,1,1.00,3,2020,2019-20,div1,Miami Dade,miamidadecollege,sujelariasauzonmfu1,Sujel Arias-Auzon
Mar 4,home,Broward,W,11-1,11,1,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Miami Dade,miamidadecollege,sujelariasauzonmfu1,Sujel Arias-Auzon
Mar 6,home,Broward,L,4-2,4,2,2,win,20200306_hc2u,4,0,2,,,,0,,1,,,,,,2,0,,,,,4,2020,2019-20,div1,Miami Dade,miamidadecollege,sujelariasauzonmfu1,Sujel Arias-Auzon
Mar 7,home,Broward,L,10-9,10,9,1,win,20200307_dwtb,3,0,1,1,,,1,2,,,,,,,2,1,,,,,5,2020,2019-20,div1,Miami Dade,miamidadecollege,sujelariasauzonmfu1,Sujel Arias-Auzon
Mar 12,home,Indian River State,W,7-3,7,3,4,win,20200312_wk7p,4,0,1,,,,1,,1,,,,,,1,0,,,,,4,2020,2019-20,div1,Miami Dade,miamidadecollege,sujelariasauzonmfu1,Sujel Arias-Auzon
Mar 13,home,Indian River State,,,,,4,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Miami Dade,miamidadecollege,sujelariasauzonmfu1,Sujel Arias-Auzon
Mar 14,home,Indian River State,,,,,4,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Miami Dade,miamidadecollege,sujelariasauzonmfu1,Sujel Arias-Auzon
