date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 28,home,Emmanuel JV,W,4-0,4,0,4.0,win,20130128_02zt,0,0,0,,,,0,,,,,4.0,win,20130128_02zt,,,,0,0,,,,,0,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,drewadlerf1ln,Drew Adler
Jan 28,home,Emmanuel JV,W,7-0,7,0,7.0,win,20130128_ty63,2,0,2,,,,1,,,,,7.0,win,20130128_ty63,,1,,2,0,,,,,3,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,drewadlerf1ln,Drew Adler
Feb 2,home,Chattanooga State,W,4-1,4,1,3.0,win,20130202_z5id,0,0,0,,,,0,,,,,3.0,win,20130202_z5id,,,,0,0,,,,,0,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,drewadlerf1ln,Drew Adler
Feb 2,home,Chattanooga State,W,4-1,4,1,3.0,win,20130202_z5id,0,0,0,,,,0,,,,,3.0,win,20130202_imix,,,,2,1,,,,,3,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,drewadlerf1ln,Drew Adler
Feb 2,home,Chattanooga State,W,4-1,4,1,3.0,win,20130202_imix,3,0,1,1,,,0,,,,,3.0,win,20130202_z5id,,,,0,0,,,,,0,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,drewadlerf1ln,Drew Adler
Feb 2,home,Chattanooga State,W,4-1,4,1,3.0,win,20130202_imix,3,0,1,1,,,0,,,,,3.0,win,20130202_imix,,,,2,1,,,,,3,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,drewadlerf1ln,Drew Adler
Feb 3,home,Emmanuel JV,W,16-4,16,4,12.0,win,20130203_t49n,0,0,0,,,,0,,,,,12.0,win,20130203_t49n,,,,0,0,,,,,0,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,drewadlerf1ln,Drew Adler
Feb 3,home,Emmanuel JV,W,12-1,12,1,11.0,win,20130203_lvbd,4,0,2,1,,,4,,1,,,11.0,win,20130203_lvbd,,,,3,1,,,,,4,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,drewadlerf1ln,Drew Adler
Feb 20,home,Southern Union State,W,4-3,4,3,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,drewadlerf1ln,Drew Adler
Feb 20,home,Southern Union State,L,8-1,8,1,7.0,win,20130220_q5x9,2,0,0,,,,0,,1,,,7.0,win,20130220_q5x9,1,,,0,0,,,,,3,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,drewadlerf1ln,Drew Adler
Feb 24,home,Spartanburg Methodist,L,6-1,6,1,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,drewadlerf1ln,Drew Adler
Feb 24,home,Spartanburg Methodist,L,6-0,6,0,6.0,win,20130224_yq4z,2,0,1,,,,0,1,,,,6.0,win,20130224_yq4z,,,,1,0,,,,,3,2013,2012-13,div1,Georgia Perimeter,georgiaperimetercollege,drewadlerf1ln,Drew Adler
