date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Sep 14,away,Tyler,,,,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Northeast Texas,northeasttexascommunitycollege,kylemoos443k,Kyle Moos
Jan 30,home,Weatherford,L,9-5,9,9,4,1,1,,,1,1,,2,,,,,,4,1,,,,,4,2017,2016-17,div1,Northeast Texas,northeasttexascommunitycollege,kylemoos443k,Kyle Moos
Jan 30,home,Weatherford,W,9-6,9,9,1,1,1,,,,0,,,,,,,,1,0,,,,,1,2017,2016-17,div1,Northeast Texas,northeasttexascommunitycollege,kylemoos443k,Kyle Moos
Feb 2,away,Weatherford,W,10-1,10,10,3,1,1,,1,,2,1,1,,,,,,3,1,,,,,4,2017,2016-17,div1,Northeast Texas,northeasttexascommunitycollege,kylemoos443k,Kyle Moos
Feb 2,away,Weatherford,L,11-6,11,11,5,0,0,,,,0,,3,,,,,,0,0,,,,,5,2017,2016-17,div1,Northeast Texas,northeasttexascommunitycollege,kylemoos443k,Kyle Moos
Feb 10,home,Pratt,W,13-0,13,13,3,1,1,,,,0,,1,,,,,,1,0,,,,,3,2017,2016-17,div1,Northeast Texas,northeasttexascommunitycollege,kylemoos443k,Kyle Moos
Feb 11,home,Pratt,L,14-2,14,14,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,0,,,3,2017,2016-17,div1,Northeast Texas,northeasttexascommunitycollege,kylemoos443k,Kyle Moos
Feb 11,home,Pratt,W,12-5,12,12,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Northeast Texas,northeasttexascommunitycollege,kylemoos443k,Kyle Moos
Feb 12,home,Hutchinson,W,5-3,5,5,4,1,2,,,1,2,1,1,,,,,,5,1,,,,,5,2017,2016-17,div1,Northeast Texas,northeasttexascommunitycollege,kylemoos443k,Kyle Moos
Feb 14,away,Centenary College,,,,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Northeast Texas,northeasttexascommunitycollege,kylemoos443k,Kyle Moos
Feb 17,away,Ranger,L,7-6,7,7,3,0,1,,,,0,2,1,,,,,,1,0,,,,,5,2017,2016-17,div1,Northeast Texas,northeasttexascommunitycollege,kylemoos443k,Kyle Moos
Feb 18,away,Ranger,W,8-2,8,8,3,1,1,,,,0,,1,,,1,,,1,0,,,,,4,2017,2016-17,div1,Northeast Texas,northeasttexascommunitycollege,kylemoos443k,Kyle Moos
Feb 18,away,Ranger,L,7-5,7,7,4,2,2,,,,0,,1,,,,,,2,0,,,,,4,2017,2016-17,div1,Northeast Texas,northeasttexascommunitycollege,kylemoos443k,Kyle Moos
Feb 22,home,TCS Post Grad,W,22-12,22,22,4,0,0,,,,0,,,,,,,,0,0,,,,,4,2017,2016-17,div1,Northeast Texas,northeasttexascommunitycollege,kylemoos443k,Kyle Moos
Feb 23,away,Arkansas Baptist,W,8-5,8,8,4,0,0,,,,0,,1,,,,,,0,0,,,,,4,2017,2016-17,div1,Northeast Texas,northeasttexascommunitycollege,kylemoos443k,Kyle Moos
Feb 23,away,Arkansas Baptist,L,10-2,10,10,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Northeast Texas,northeasttexascommunitycollege,kylemoos443k,Kyle Moos
Feb 25,home,Arkansas Baptist,L,10-6,10,10,3,1,1,1,,,1,1,,,,,,1,2,1,,,,,5,2017,2016-17,div1,Northeast Texas,northeasttexascommunitycollege,kylemoos443k,Kyle Moos
Feb 25,home,Arkansas Baptist,L,7-6,7,7,3,0,0,,,,1,1,1,,,,,,0,0,,,,,4,2017,2016-17,div1,Northeast Texas,northeasttexascommunitycollege,kylemoos443k,Kyle Moos
Feb 28,home,Hill,L,6-3,6,6,4,0,1,,,,0,,,,,,,,1,0,,,,,4,2017,2016-17,div1,Northeast Texas,northeasttexascommunitycollege,kylemoos443k,Kyle Moos
Mar 2,away,Paris,W,5-3,5,5,5,1,1,,,,0,,2,,,,,,1,0,,,,,5,2017,2016-17,div1,Northeast Texas,northeasttexascommunitycollege,kylemoos443k,Kyle Moos
Mar 4,home,Paris,L,8-6,8,8,3,1,1,,,,1,1,1,,,,,,1,0,,,,,4,2017,2016-17,div1,Northeast Texas,northeasttexascommunitycollege,kylemoos443k,Kyle Moos
Mar 4,home,Paris,W,6-3,6,6,4,1,2,1,,1,2,,,,,,,,6,2,,,,,4,2017,2016-17,div1,Northeast Texas,northeasttexascommunitycollege,kylemoos443k,Kyle Moos
Mar 9,away,Navarro,L,4-0,4,4,3,0,0,,,,0,,1,,,1,,,0,0,,,,,4,2017,2016-17,div1,Northeast Texas,northeasttexascommunitycollege,kylemoos443k,Kyle Moos
