date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 9,home,Highland (KS),W,10-0,10,0,10.0,win,20180209_zybr,3,1,0,,,,0,,,,,10.0,win,20180209_zybr,,,,0,0,,1,1,1.00,3,2018,2017-18,div1,Butler,butlercommunitycollegeks,connorhurstfsjl,Connor Hurst
Feb 9,home,Highland (KS),W,8-6,8,6,2.0,win,20180209_a8p9,4,1,1,,,,1,,1,2,,2.0,win,20180209_a8p9,,,,1,0,,,1,,4,2018,2017-18,div1,Butler,butlercommunitycollegeks,connorhurstfsjl,Connor Hurst
Feb 13,home,McPherson College JV,W,11-1,11,1,10.0,win,20180213_0y4p,4,2,2,,1,1,2,,1,,,10.0,win,20180213_0y4p,,,,7,2,,1,,,4,2018,2017-18,div1,Butler,butlercommunitycollegeks,connorhurstfsjl,Connor Hurst
Feb 13,home,McPherson College JV,W,16-3,16,3,13.0,win,20180213_nhwj,3,1,2,,,1,5,1,,2,1,13.0,win,20180213_nhwj,,,,5,1,,,1,,4,2018,2017-18,div1,Butler,butlercommunitycollegeks,connorhurstfsjl,Connor Hurst
Feb 18,home,Coffeyville,W,4-1,4,1,3.0,win,20180218_vgw9,3,2,3,2,,,0,,,,,3.0,win,20180218_vgw9,,,,5,2,,,,,3,2018,2017-18,div1,Butler,butlercommunitycollegeks,connorhurstfsjl,Connor Hurst
Feb 18,home,Coffeyville,W,21-7,21,7,14.0,win,20180218_rnxr,3,4,3,1,,2,8,1,,,,14.0,win,20180218_rnxr,2,,,10,3,,,,,6,2018,2017-18,div1,Butler,butlercommunitycollegeks,connorhurstfsjl,Connor Hurst
Feb 25,home,Southeast,L,2-0,2,0,2.0,win,20180225_xbgr,2,0,0,,,,0,,2,,,2.0,win,20180225_xbgr,1,,,0,0,,,,,3,2018,2017-18,div1,Butler,butlercommunitycollegeks,connorhurstfsjl,Connor Hurst
Feb 25,home,Independence,W,4-0,4,0,4.0,win,20180225_2bg1,3,0,1,,,,0,,,,,4.0,win,20180225_2bg1,,,,1,0,,2,,,3,2018,2017-18,div1,Butler,butlercommunitycollegeks,connorhurstfsjl,Connor Hurst
Mar 3,home,Dodge City,W,10-3,10,3,7.0,win,20180303_k691,4,2,2,,,1,1,,,,,7.0,win,20180303_k691,,,,5,1,,,2,,4,2018,2017-18,div1,Butler,butlercommunitycollegeks,connorhurstfsjl,Connor Hurst
Mar 3,home,Dodge City,L,16-9,16,9,7.0,win,20180303_olzs,5,2,2,,,1,2,,,1,,7.0,win,20180303_olzs,,,,5,1,,,3,,5,2018,2017-18,div1,Butler,butlercommunitycollegeks,connorhurstfsjl,Connor Hurst
Mar 8,home,Garden City,W,5-4,5,4,1.0,win,20180308_kwbh,3,0,1,,,,1,1,1,1,,1.0,win,20180308_kwbh,,,,1,0,,1,,,4,2018,2017-18,div1,Butler,butlercommunitycollegeks,connorhurstfsjl,Connor Hurst
Mar 8,home,Garden City,W,12-11,12,11,1.0,win,20180308_pq2f,4,1,1,,,1,2,,2,,,1.0,win,20180308_pq2f,1,,,4,1,,1,,,5,2018,2017-18,div1,Butler,butlercommunitycollegeks,connorhurstfsjl,Connor Hurst
Mar 17,home,Hutchinson,W,5-4,5,4,1.0,win,20180317_tpro,1,0,0,,,,0,1,1,,1,1.0,win,20180317_tpro,1,,,0,0,,,,,3,2018,2017-18,div1,Butler,butlercommunitycollegeks,connorhurstfsjl,Connor Hurst
Mar 17,home,Hutchinson,L,5-4,5,4,1.0,win,20180317_dzga,4,1,1,,,1,1,,1,,,1.0,win,20180317_dzga,,,,4,1,,1,,,4,2018,2017-18,div1,Butler,butlercommunitycollegeks,connorhurstfsjl,Connor Hurst
Mar 24,home,Pratt,W,5-4,5,4,1.0,win,20180324_tz14,2,1,1,,,,0,1,1,,,1.0,win,20180324_tz14,,,,1,0,,,,,3,2018,2017-18,div1,Butler,butlercommunitycollegeks,connorhurstfsjl,Connor Hurst
