date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 26,home,RCSJ Cumberland,L,15-0,15,0,15.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div3,Montgomery County,montgomerycountycommunitycollegepa,griffinkiddeqva,Griffin Kidd
Mar 26,home,RCSJ Cumberland,L,10-0,10,0,10.0,win,20170326_k0fx,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,div3,Montgomery County,montgomerycountycommunitycollegepa,griffinkiddeqva,Griffin Kidd
Mar 28,home,Luzerne County,,,,,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div3,Montgomery County,montgomerycountycommunitycollegepa,griffinkiddeqva,Griffin Kidd
Mar 29,home,Raritan Valley,L,13-1,13,1,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div3,Montgomery County,montgomerycountycommunitycollegepa,griffinkiddeqva,Griffin Kidd
Mar 30,home,Lehigh Carbon,L,9-2,9,2,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div3,Montgomery County,montgomerycountycommunitycollegepa,griffinkiddeqva,Griffin Kidd
Apr 2,home,Gwynedd Mercy University JV,,,,,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div3,Montgomery County,montgomerycountycommunitycollegepa,griffinkiddeqva,Griffin Kidd
Apr 2,home,Gwynedd Mercy University JV,,,,,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div3,Montgomery County,montgomerycountycommunitycollegepa,griffinkiddeqva,Griffin Kidd
Apr 2,home,Gwynedd Mercy University JV,,,,,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div3,Montgomery County,montgomerycountycommunitycollegepa,griffinkiddeqva,Griffin Kidd
Apr 2,home,Gwynedd Mercy University JV,,,,,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div3,Montgomery County,montgomerycountycommunitycollegepa,griffinkiddeqva,Griffin Kidd
Apr 5,home,Delaware County,W,8-5,8,5,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div3,Montgomery County,montgomerycountycommunitycollegepa,griffinkiddeqva,Griffin Kidd
Apr 7,home,Bucks County,,,,,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div3,Montgomery County,montgomerycountycommunitycollegepa,griffinkiddeqva,Griffin Kidd
Apr 8,home,Raritan Valley,L,11-5,11,5,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div3,Montgomery County,montgomerycountycommunitycollegepa,griffinkiddeqva,Griffin Kidd
