date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 3,home,Navarro,W,9-6,9,6,3,win,20230203_opxg,4,1,1,,,,0,,2,,,,,,1,0,,,,,4,2023,2022-23,div1,Odessa,odessacollege,timreynoldsu5a0,Tim Reynolds
Feb 10,home,Blinn,W,21-18,21,18,3,win,20230210_wjg8,4,1,0,,,,1,,2,,,,,,0,0,,,,,4,2023,2022-23,div1,Odessa,odessacollege,timreynoldsu5a0,Tim Reynolds
Feb 17,home,Seward County,W,9-7,9,7,2,win,20230217_uope,2,1,0,,,,1,1,1,,,,,,0,0,,,,,3,2023,2022-23,div1,Odessa,odessacollege,timreynoldsu5a0,Tim Reynolds
Feb 18,home,Dallas College - Richland,W,13-8,13,8,5,win,20230218_d2tw,2,0,0,,,,0,1,1,1,,,,,0,0,,,,,3,2023,2022-23,div1,Odessa,odessacollege,timreynoldsu5a0,Tim Reynolds
Feb 23,home,Wayland Baptist JV,W,11-1,11,1,10,win,20230223_483k,4,1,0,,,,0,1,3,,,,,,0,0,,,,,5,2023,2022-23,div1,Odessa,odessacollege,timreynoldsu5a0,Tim Reynolds
Feb 28,home,Western Texas,W,13-6,13,6,7,win,20230228_ehuh,5,0,1,,,,0,,3,,,,,,1,0,,,,,5,2023,2022-23,div1,Odessa,odessacollege,timreynoldsu5a0,Tim Reynolds
Mar 4,home,Colby,W,7-2,7,2,5,win,20230304_304t,2,1,1,,,,0,,1,2,,,,,1,0,,,,,2,2023,2022-23,div1,Odessa,odessacollege,timreynoldsu5a0,Tim Reynolds
Mar 11,home,New Mexico,W,9-3,9,3,6,win,20230311_c2dw,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div1,Odessa,odessacollege,timreynoldsu5a0,Tim Reynolds
Mar 17,home,Howard (TX),W,12-2,12,2,10,win,20230317_k7cf,2,0,0,,,,1,,1,,,,,,0,0,,,,,2,2023,2022-23,div1,Odessa,odessacollege,timreynoldsu5a0,Tim Reynolds
Mar 22,home,Navarro,W,7-2,7,2,5,win,20230322_mm8a,2,1,1,,,1,1,,,,,,,,4,1,,,,,2,2023,2022-23,div1,Odessa,odessacollege,timreynoldsu5a0,Tim Reynolds
Mar 26,home,Midland,W,10-3,10,3,7,win,20230326_x4dr,4,0,0,,,,0,,1,,,,,,0,0,,,,,4,2023,2022-23,div1,Odessa,odessacollege,timreynoldsu5a0,Tim Reynolds
Mar 31,home,Frank Phillips,W,9-4,9,4,5,win,20230331_igi1,3,3,2,,,2,5,1,1,,,,,,8,2,,,,,4,2023,2022-23,div1,Odessa,odessacollege,timreynoldsu5a0,Tim Reynolds
Apr 1,home,Frank Phillips,W,11-6,11,6,5,win,20230401_iimf,3,1,1,,,,0,1,1,2,,,,,1,0,,,,,4,2023,2022-23,div1,Odessa,odessacollege,timreynoldsu5a0,Tim Reynolds
Apr 1,home,Frank Phillips,W,19-8,19,8,11,win,20230401_q08d,3,2,1,,,,2,,1,,,1,,,1,0,,,,,4,2023,2022-23,div1,Odessa,odessacollege,timreynoldsu5a0,Tim Reynolds
Apr 14,home,Clarendon,W,4-0,4,0,4,win,20230414_mnhl,3,0,0,,,,0,,3,,,,,,0,0,,,,,3,2023,2022-23,div1,Odessa,odessacollege,timreynoldsu5a0,Tim Reynolds
Apr 14,home,Clarendon,W,15-7,15,7,8,win,20230414_mez8,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div1,Odessa,odessacollege,timreynoldsu5a0,Tim Reynolds
Apr 15,home,Clarendon,W,7-1,7,1,6,win,20230415_nv70,3,2,2,,,,0,,,2,,,,,2,0,,,,,3,2023,2022-23,div1,Odessa,odessacollege,timreynoldsu5a0,Tim Reynolds
Apr 21,home,Amarillo College,W,13-2,13,2,11,win,20230421_ug93,3,3,3,,,,0,,,1,,,,,3,0,,,,,3,2023,2022-23,div1,Odessa,odessacollege,timreynoldsu5a0,Tim Reynolds
Apr 22,home,Amarillo College,W,8-6,8,6,2,win,20230422_ugew,3,0,0,,,,0,,1,,,,,,0,0,,,,,3,2023,2022-23,div1,Odessa,odessacollege,timreynoldsu5a0,Tim Reynolds
Apr 25,home,Midland,W,8-6,8,6,2,win,20230425_58qu,2,0,1,,,,1,,,1,,,,,1,0,,,,,2,2023,2022-23,div1,Odessa,odessacollege,timreynoldsu5a0,Tim Reynolds
