date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 19,home,RCSJ Cumberland,L,10-0,10,0,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Tompkins Cortland,tompkinscortlandcommunitycollege,samallenv607,Sam Allen
Mar 19,home,RCSJ Cumberland,L,12-2,12,2,10.0,win,20140319_p8to,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div3,Tompkins Cortland,tompkinscortlandcommunitycollege,samallenv607,Sam Allen
Mar 20,home,CCBC Catonsville,L,10-0,10,0,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Tompkins Cortland,tompkinscortlandcommunitycollege,samallenv607,Sam Allen
Mar 21,home,CCBC Catonsville,L,12-2,12,2,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Tompkins Cortland,tompkinscortlandcommunitycollege,samallenv607,Sam Allen
Mar 21,home,CCBC Catonsville,L,12-2,12,2,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Tompkins Cortland,tompkinscortlandcommunitycollege,samallenv607,Sam Allen
Mar 21,home,CCBC Catonsville,L,12-2,12,2,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Tompkins Cortland,tompkinscortlandcommunitycollege,samallenv607,Sam Allen
Mar 21,home,CCBC Catonsville,L,12-2,12,2,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Tompkins Cortland,tompkinscortlandcommunitycollege,samallenv607,Sam Allen
Apr 6,home,Corning,L,5-1,5,1,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Tompkins Cortland,tompkinscortlandcommunitycollege,samallenv607,Sam Allen
Apr 6,home,Corning,W,14-6,14,6,8.0,win,20140406_86ru,3,0,2,,,,0,,1,,,,,1,2,0,,,,,4,2014,2013-14,div3,Tompkins Cortland,tompkinscortlandcommunitycollege,samallenv607,Sam Allen
Apr 8,home,Onondaga,L,13-0,13,0,13.0,win,20140408_q8nv,2,0,0,,,,0,,2,,,,,,0,0,,,,,2,2014,2013-14,div3,Tompkins Cortland,tompkinscortlandcommunitycollege,samallenv607,Sam Allen
