date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 7,home,Redlands,W,11-10,11,10,1.0,win,20150207_vyti,0,1,0,,,,0,,,,,1.0,win,20150207_vyti,1,,,0,0,,,,,1,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,hunteraguirre4wqu,Hunter Aguirre
Feb 25,home,Allen County,W,13-3,13,3,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,hunteraguirre4wqu,Hunter Aguirre
Feb 25,home,Allen County,W,12-1,12,1,11.0,win,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,hunteraguirre4wqu,Hunter Aguirre
Mar 3,home,Crowder,,,,,11.0,win,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,hunteraguirre4wqu,Hunter Aguirre
Mar 6,home,Fort Scott,W,7-6,7,6,1.0,win,20150306_83q9,1,0,0,,,,0,,,,,1.0,win,20150306_83q9,,,,0,0,,,,,1,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,hunteraguirre4wqu,Hunter Aguirre
Mar 6,home,Fort Scott,W,11-9,11,9,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,hunteraguirre4wqu,Hunter Aguirre
Mar 14,home,Kansas City Kansas,W,10-0,10,0,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,hunteraguirre4wqu,Hunter Aguirre
Mar 14,home,Kansas City Kansas,W,11-2,11,2,9.0,win,20150314_xv2l,3,0,0,,,,0,,2,,,9.0,win,20150314_xv2l,,,,0,0,,,,,3,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,hunteraguirre4wqu,Hunter Aguirre
Mar 17,home,Butler,W,8-2,8,2,6.0,win,20150317_4qos,0,1,0,,,,0,,,,,6.0,win,20150317_4qos,,,,0,0,,,,,0,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,hunteraguirre4wqu,Hunter Aguirre
Mar 20,home,Johnson County,W,11-6,11,6,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,hunteraguirre4wqu,Hunter Aguirre
Mar 20,home,Johnson County,L,12-9,12,9,3.0,win,20150320_6d1f,0,0,0,,,,0,,,,,3.0,win,20150320_6d1f,,,,0,0,,,,,0,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,hunteraguirre4wqu,Hunter Aguirre
Mar 28,home,Neosho County,W,8-3,8,3,5.0,win,20150328_xq32,2,0,1,,,,0,,,,,5.0,win,20150328_xq32,,,1,1,0,,1,1,1.00,3,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,hunteraguirre4wqu,Hunter Aguirre
Mar 28,home,Neosho County,W,13-3,13,3,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,hunteraguirre4wqu,Hunter Aguirre
Apr 4,home,Coffeyville,W,10-0,10,0,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,hunteraguirre4wqu,Hunter Aguirre
Apr 4,home,Coffeyville,L,5-4,5,4,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,hunteraguirre4wqu,Hunter Aguirre
Apr 7,home,Southeast,W,11-7,11,7,4.0,win,20150407_8nj0,2,0,0,,,,0,,,,,4.0,win,20150407_8nj0,,,,0,0,,,,,2,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,hunteraguirre4wqu,Hunter Aguirre
Apr 9,home,Independence,W,12-2,12,2,10.0,win,20150409_ifhu,0,1,0,,,,0,,,,,10.0,win,20150409_ifhu,,,,0,0,,,,,0,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,hunteraguirre4wqu,Hunter Aguirre
Apr 9,home,Independence,W,6-4,6,4,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,hunteraguirre4wqu,Hunter Aguirre
Apr 14,home,Seminole State (OK),W,7-6,7,6,1.0,win,20150414_k3tv,2,0,1,,,,0,,1,,,1.0,win,20150414_k3tv,,,,1,0,,,,,2,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,hunteraguirre4wqu,Hunter Aguirre
Apr 20,home,Labette,W,13-0,13,0,13.0,win,,,,,,,,,,,,,13.0,win,,,,,,,,,,,,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,hunteraguirre4wqu,Hunter Aguirre
Apr 20,home,Labette,W,15-3,15,3,12.0,win,20150420_w0x2,2,0,0,,,,0,,,,,12.0,win,20150420_w0x2,,,,0,0,,,,,2,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,hunteraguirre4wqu,Hunter Aguirre
Apr 25,home,Highland (KS),W,12-2,12,2,10.0,win,20150425_05md,0,0,0,,,,1,,,,,10.0,win,20150425_05md,,1,1,0,0,,,,,2,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,hunteraguirre4wqu,Hunter Aguirre
Apr 25,home,Highland (KS),W,11-7,11,7,4.0,win,20150425_jxnw,4,2,2,1,,,0,1,,2,,4.0,win,20150425_jxnw,1,,,3,1,,,,,6,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,hunteraguirre4wqu,Hunter Aguirre
May 2,home,Colby,W,12-2,12,2,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,hunteraguirre4wqu,Hunter Aguirre
May 2,home,Colby,W,13-3,13,3,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,hunteraguirre4wqu,Hunter Aguirre
May 11,home,Fort Scott,W,9-8,9,8,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,Cowley,cowleycountycommunitycollege,hunteraguirre4wqu,Hunter Aguirre
