date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 4,home,Cowley,L,10-4,10,4,6.0,win,20160204_vjgy,3,1,1,,,1,1,2,,1,,,,,4,1,,,,,5,2016,2015-16,div1,Butler,butlercommunitycollegeks,hunteraguirresvwy,Hunter Aguirre
Feb 5,home,Cowley,L,5-1,5,1,4.0,win,20160205_uaom,3,0,1,,,,0,,1,1,,1,,,1,0,,,1,,4,2016,2015-16,div1,Butler,butlercommunitycollegeks,hunteraguirresvwy,Hunter Aguirre
Feb 10,home,Emporia State JV,W,9-6,9,6,3.0,win,20160210_a66p,5,1,3,3,,,2,1,,,1,,,,6,3,,,2,,6,2016,2015-16,div1,Butler,butlercommunitycollegeks,hunteraguirresvwy,Hunter Aguirre
Feb 16,home,Brown Mackie,W,11-1,11,1,10.0,win,20160216_5id2,4,0,2,,,,2,,,,,,,,2,0,,2,,,4,2016,2015-16,div1,Butler,butlercommunitycollegeks,hunteraguirresvwy,Hunter Aguirre
Feb 20,home,Southeast,W,11-1,11,1,10.0,win,20160220_hv9t,3,1,2,,,,2,1,,,,,,,2,0,,,,,4,2016,2015-16,div1,Butler,butlercommunitycollegeks,hunteraguirresvwy,Hunter Aguirre
Feb 20,home,Southeast,W,14-7,14,7,7.0,win,20160220_yzez,6,2,2,1,,,1,,1,1,,,,,3,1,,1,,,6,2016,2015-16,div1,Butler,butlercommunitycollegeks,hunteraguirresvwy,Hunter Aguirre
Feb 21,home,Southeast,W,6-5,6,5,1.0,win,20160221_fxzr,3,0,1,,,,1,1,,,,,,,1,0,,1,,,4,2016,2015-16,div1,Butler,butlercommunitycollegeks,hunteraguirresvwy,Hunter Aguirre
Feb 21,home,Southeast,W,9-5,9,5,4.0,win,20160221_qwnw,4,3,3,,1,,3,,,,,,,,5,1,,1,,,4,2016,2015-16,div1,Butler,butlercommunitycollegeks,hunteraguirresvwy,Hunter Aguirre
Feb 25,home,Allen County,W,11-1,11,1,10.0,win,20160225_zahe,3,3,2,,,1,2,1,1,2,,,,,5,1,,,,,4,2016,2015-16,div1,Butler,butlercommunitycollegeks,hunteraguirresvwy,Hunter Aguirre
Feb 25,home,Allen County,W,10-1,10,1,9.0,win,20160225_ceb9,4,1,1,,,,0,,1,,,1,,,1,0,,1,1,1.00,5,2016,2015-16,div1,Butler,butlercommunitycollegeks,hunteraguirresvwy,Hunter Aguirre
Feb 27,home,Allen County,L,5-4,5,4,1.0,win,20160227_lc1x,4,0,1,,,,0,,2,,,,,,1,0,,,1,,4,2016,2015-16,div1,Butler,butlercommunitycollegeks,hunteraguirresvwy,Hunter Aguirre
Feb 27,home,Allen County,L,19-8,19,8,11.0,win,20160227_0p0l,4,0,0,,,,0,,2,,,,,,0,0,,1,1,1.00,4,2016,2015-16,div1,Butler,butlercommunitycollegeks,hunteraguirresvwy,Hunter Aguirre
Mar 2,home,Northern Oklahoma Enid,L,7-3,7,3,4.0,win,20160302_m2fy,3,2,2,,,1,1,,,,,1,,,5,1,,1,,,4,2016,2015-16,div1,Butler,butlercommunitycollegeks,hunteraguirresvwy,Hunter Aguirre
Mar 5,home,MCC-Longview,L,5-1,5,1,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Butler,butlercommunitycollegeks,hunteraguirresvwy,Hunter Aguirre
Mar 5,home,MCC-Longview,W,11-8,11,8,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Butler,butlercommunitycollegeks,hunteraguirresvwy,Hunter Aguirre
Mar 6,home,MCC-Longview,W,5-2,5,2,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Butler,butlercommunitycollegeks,hunteraguirresvwy,Hunter Aguirre
Mar 6,home,MCC-Longview,L,8-5,8,5,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Butler,butlercommunitycollegeks,hunteraguirresvwy,Hunter Aguirre
Mar 12,home,Barton,L,4-3,4,3,1.0,win,20160312_yraz,2,0,0,,,,0,1,,,,,,,0,0,,,2,,3,2016,2015-16,div1,Butler,butlercommunitycollegeks,hunteraguirresvwy,Hunter Aguirre
Mar 12,home,Barton,L,6-5,6,5,1.0,win,20160312_25v6,6,0,1,1,,,0,,2,,,,,,2,1,,1,2,0.50,6,2016,2015-16,div1,Butler,butlercommunitycollegeks,hunteraguirresvwy,Hunter Aguirre
Mar 13,home,Barton,L,5-0,5,0,5.0,win,20160313_kx5o,3,0,1,1,,,0,,1,,,,,,2,1,,1,,,3,2016,2015-16,div1,Butler,butlercommunitycollegeks,hunteraguirresvwy,Hunter Aguirre
Mar 13,home,Barton,L,14-10,14,10,4.0,win,20160313_wkbh,4,1,1,1,,,1,,,,,1,,,2,1,,1,,,5,2016,2015-16,div1,Butler,butlercommunitycollegeks,hunteraguirresvwy,Hunter Aguirre
Mar 19,home,Dodge City,L,5-1,5,1,4.0,win,20160319_6uob,3,0,0,,,,0,,,,,,,,0,0,,3,,,3,2016,2015-16,div1,Butler,butlercommunitycollegeks,hunteraguirresvwy,Hunter Aguirre
Mar 19,home,Dodge City,L,6-5,6,5,1.0,win,20160319_aits,4,0,2,,,,1,,1,,,,,1,2,0,,1,1,1.00,5,2016,2015-16,div1,Butler,butlercommunitycollegeks,hunteraguirresvwy,Hunter Aguirre
Mar 20,home,Dodge City,L,6-3,6,3,3.0,win,20160320_fwcu,3,0,2,,,,1,,1,,1,,,,2,0,,,,,3,2016,2015-16,div1,Butler,butlercommunitycollegeks,hunteraguirresvwy,Hunter Aguirre
Mar 20,home,Dodge City,W,9-5,9,5,4.0,win,20160320_vj0w,5,2,1,1,,,0,,,,,,,,2,1,1,2,1,2.00,5,2016,2015-16,div1,Butler,butlercommunitycollegeks,hunteraguirresvwy,Hunter Aguirre
Mar 24,home,Garden City,W,3-0,3,0,3.0,win,20160324_bx6i,2,1,1,,,,0,1,1,1,1,1,,,1,0,,,,,4,2016,2015-16,div1,Butler,butlercommunitycollegeks,hunteraguirresvwy,Hunter Aguirre
Mar 24,home,Garden City,L,3-2,3,2,1.0,win,20160324_tbjw,4,0,2,,,,0,1,1,,,,,,2,0,,,1,,5,2016,2015-16,div1,Butler,butlercommunitycollegeks,hunteraguirresvwy,Hunter Aguirre
Mar 25,home,Garden City,W,8-6,8,6,2.0,win,20160325_62g8,5,3,3,1,,,1,,,,,,,,4,1,,2,,,5,2016,2015-16,div1,Butler,butlercommunitycollegeks,hunteraguirresvwy,Hunter Aguirre
Mar 25,home,Garden City,L,9-8,9,8,1.0,win,20160325_tywt,5,1,3,,,,1,,,,1,,,,3,0,,,1,,5,2016,2015-16,div1,Butler,butlercommunitycollegeks,hunteraguirresvwy,Hunter Aguirre
Mar 30,home,Northern Oklahoma Enid,L,19-4,19,4,15.0,win,20160330_t0ja,3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,,0,,,3,2016,2015-16,div1,Butler,butlercommunitycollegeks,hunteraguirresvwy,Hunter Aguirre
Apr 2,home,Hutchinson,L,3-2,3,2,1.0,win,20160402_mes6,3,0,0,,,,0,1,2,,,,,,0,0,,,1,,4,2016,2015-16,div1,Butler,butlercommunitycollegeks,hunteraguirresvwy,Hunter Aguirre
