date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 15,home,Minnesota North College - Itasca,W,5-3,5,3,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div3,Northern Essex,northernessexcommunitycollege,zarifpajazetovic11sv,Zarif Pajazetovic
Mar 15,home,Minnesota North College - Itasca,W,11-4,11,4,7.0,win,20150315_kzgn,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div3,Northern Essex,northernessexcommunitycollege,zarifpajazetovic11sv,Zarif Pajazetovic
Mar 16,home,Utica JV (NY),W,14-7,14,7,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div3,Northern Essex,northernessexcommunitycollege,zarifpajazetovic11sv,Zarif Pajazetovic
Mar 17,home,Minnesota North College - Vermilion,W,10-1,10,1,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div3,Northern Essex,northernessexcommunitycollege,zarifpajazetovic11sv,Zarif Pajazetovic
Mar 17,home,Minnesota North College - Vermilion,W,10-2,10,2,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div3,Northern Essex,northernessexcommunitycollege,zarifpajazetovic11sv,Zarif Pajazetovic
Mar 18,home,Sussex County,L,17-5,17,5,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div3,Northern Essex,northernessexcommunitycollege,zarifpajazetovic11sv,Zarif Pajazetovic
Mar 18,home,Sussex County,L,13-11,13,11,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div3,Northern Essex,northernessexcommunitycollege,zarifpajazetovic11sv,Zarif Pajazetovic
Mar 19,home,Muscatine,W,5-4,5,4,1.0,win,20150319_9n2k,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div3,Northern Essex,northernessexcommunitycollege,zarifpajazetovic11sv,Zarif Pajazetovic
Mar 19,home,Muscatine,W,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div3,Northern Essex,northernessexcommunitycollege,zarifpajazetovic11sv,Zarif Pajazetovic
Mar 20,home,Rowan Burlington,W,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div3,Northern Essex,northernessexcommunitycollege,zarifpajazetovic11sv,Zarif Pajazetovic
