date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 24,home,Southwest Tennessee,W,14-1,14,1,13,win,20230224_z4av,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2023,2022-23,div2,Southeastern,southeasterncommunitycollege,jasonthurmanh22d,Jason Thurman
Feb 25,home,Lewis & Clark,W,11-0,11,0,11,win,20230225_yz2m,0,1,0,,,,1,2,,,,,,,0,0,,,,,2,2023,2022-23,div2,Southeastern,southeasterncommunitycollege,jasonthurmanh22d,Jason Thurman
Mar 3,home,Southwest Mississippi,W,22-1,22,1,21,win,20230303_ytdb,1,0,0,,,,0,1,,,,,,,0,0,,,,,2,2023,2022-23,div2,Southeastern,southeasterncommunitycollege,jasonthurmanh22d,Jason Thurman
Mar 4,home,Hinds,W,7-6,7,6,1,win,20230304_yjls,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,2023,2022-23,div2,Southeastern,southeasterncommunitycollege,jasonthurmanh22d,Jason Thurman
Mar 5,home,Holmes,W,13-0,13,0,13,win,20230305_4qbz,2,1,0,,,,0,1,1,1,,1,,,0,0,,,,,4,2023,2022-23,div2,Southeastern,southeasterncommunitycollege,jasonthurmanh22d,Jason Thurman
Mar 5,home,Holmes,W,15-3,15,3,12,win,20230305_8rk8,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div2,Southeastern,southeasterncommunitycollege,jasonthurmanh22d,Jason Thurman
Mar 15,home,Black Hawk-Moline,W,17-8,17,8,9,win,20230315_fuol,2,2,0,,,,0,1,1,2,,,,,0,0,,,,,3,2023,2022-23,div2,Southeastern,southeasterncommunitycollege,jasonthurmanh22d,Jason Thurman
Mar 21,home,Carl Sandburg,W,22-4,22,4,18,win,20230321_pwfl,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2023,2022-23,div2,Southeastern,southeasterncommunitycollege,jasonthurmanh22d,Jason Thurman
Mar 22,home,Marshalltown,W,19-0,19,0,19,win,20230322_rcym,0,1,0,,,,0,,,,,1,,,0,0,,,,,1,2023,2022-23,div2,Southeastern,southeasterncommunitycollege,jasonthurmanh22d,Jason Thurman
Mar 26,home,Iowa Lakes,W,26-1,26,1,25,win,20230326_8zq6,1,2,0,,,,2,1,1,,,1,,,0,0,,,,,3,2023,2022-23,div2,Southeastern,southeasterncommunitycollege,jasonthurmanh22d,Jason Thurman
Apr 2,home,Southwestern,W,34-10,34,10,24,win,20230402_ktk1,1,0,0,,,,0,,1,,,1,,,0,0,,,,,2,2023,2022-23,div2,Southeastern,southeasterncommunitycollege,jasonthurmanh22d,Jason Thurman
Apr 23,home,Iowa Central,W,19-17,19,17,2,win,20230423_r7m6,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2023,2022-23,div2,Southeastern,southeasterncommunitycollege,jasonthurmanh22d,Jason Thurman
Apr 27,home,Illinois Central,W,11-6,11,6,5,win,20230427_klyy,3,2,1,,,,0,,,1,,1,1,,1,0,,,,,5,2023,2022-23,div2,Southeastern,southeasterncommunitycollege,jasonthurmanh22d,Jason Thurman
Apr 30,home,Northeast,W,11-10,11,10,1,win,20230430_s4n0,2,0,1,1,,,0,,,,,2,,,2,1,,,,,4,2023,2022-23,div2,Southeastern,southeasterncommunitycollege,jasonthurmanh22d,Jason Thurman
