date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 29  #,home,Univ. of North Alabama,,,,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jessehowardbw77,Jesse Howard
Feb 4,away,Northeast Mississippi,W,17-8,17,17,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jessehowardbw77,Jesse Howard
Feb 4,away,Northeast Mississippi,L,9-1,9,9,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jessehowardbw77,Jesse Howard
Feb 7,home,Columbia State,W,8-6,8,8,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jessehowardbw77,Jesse Howard
Feb 10,home,Itawamba,W,6-3,6,6,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jessehowardbw77,Jesse Howard
Feb 10,home,Itawamba,L,11-4,11,11,1,1,1,,,,0,,,,,,,,1,0,,,,,1,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jessehowardbw77,Jesse Howard
Feb 14,away,Martin Methodist,W,6-2,6,6,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jessehowardbw77,Jesse Howard
Feb 14,away,Martin Methodist,L,4-3,4,4,2,1,0,,,,0,1,,,,,,,0,0,,,,,3,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jessehowardbw77,Jesse Howard
Feb 17,home,vs. Coastal Alabama - Brewton,W,8-1,8,8,3,1,1,,,,1,,2,,,,,,1,0,,,,,3,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jessehowardbw77,Jesse Howard
Feb 17,away,Lurleen B. Wallace,L,6-2,6,6,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jessehowardbw77,Jesse Howard
Feb 18,away,Lurleen B. Wallace,L,5-4,5,5,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jessehowardbw77,Jesse Howard
Feb 18,home,vs. Bishop State,W,1-0,1,1,2,0,0,,,,0,,1,,,,,,0,0,,,,,2,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jessehowardbw77,Jesse Howard
Feb 25,home,Northeast Mississippi,L,4-3,4,4,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jessehowardbw77,Jesse Howard
Feb 25,home,Northeast Mississippi,W,6-5,6,6,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jessehowardbw77,Jesse Howard
Feb 28,away,Itawamba,,,,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jessehowardbw77,Jesse Howard
Feb 28,away,Itawamba,,,,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jessehowardbw77,Jesse Howard
Feb 28,away,Itawamba,,,,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jessehowardbw77,Jesse Howard
Feb 28,away,Itawamba,,,,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jessehowardbw77,Jesse Howard
Mar 2,away,Northwest Mississippi,L,3-0,3,3,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jessehowardbw77,Jesse Howard
Mar 2,away,Northwest Mississippi,W,3-0,3,3,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jessehowardbw77,Jesse Howard
Mar 4,home,Northwest Mississippi,L,4-3,4,4,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jessehowardbw77,Jesse Howard
Mar 4,home,Northwest Mississippi,L,2-0,2,2,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jessehowardbw77,Jesse Howard
Mar 6,home,Martin Methodist,W,9-6,9,9,2,1,1,,,,0,1,,,1,,1,,1,0,,,,,4,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jessehowardbw77,Jesse Howard
Mar 9,away,Stillman,W,13-0,13,13,3,0,2,,,,1,,,,,,,,2,0,,,,,3,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jessehowardbw77,Jesse Howard
