date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 1,home,vs. Community Christian (CA),W,10-0,10,10,3,2,1,,,,0,1,,,,,,,1,0,,1,1,1.00,4,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,greysonschafer78ap,Greyson Schafer
Feb 1,home,vs. Community Christian (CA),W,16-1,16,16,3,2,2,,1,,2,1,,,,,,,4,1,,1,,,4,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,greysonschafer78ap,Greyson Schafer
Feb 2,home,vs. Community Christian (CA),W,18-10,18,18,2,3,2,,,2,6,1,,,,1,1,,8,2,,,1,,5,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,greysonschafer78ap,Greyson Schafer
Feb 2,home,vs. Community Christian (CA),W,8-7,8,8,3,1,2,,,,1,1,1,,,,,,2,0,,,,,4,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,greysonschafer78ap,Greyson Schafer
Feb 3,home,vs. Cochise,W,5-1,5,5,5,1,2,,,,1,,1,,,,,,2,0,,,,,5,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,greysonschafer78ap,Greyson Schafer
Feb 4,home,vs. Cochise,L,5-4,5,5,4,0,3,1,,,3,,1,,,,,,4,1,,,,,4,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,greysonschafer78ap,Greyson Schafer
Feb 4,home,vs. Cochise,W,9-7,9,9,3,1,2,,,,0,1,1,,,,,,2,0,,,,,4,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,greysonschafer78ap,Greyson Schafer
Feb 5,home,vs. Cochise,W,8-5,8,8,1,1,0,,,,0,1,,,,,,,0,0,,,,,2,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,greysonschafer78ap,Greyson Schafer
Feb 18,home,vs. Dawson,W,9-0,9,9,1,1,1,,,,0,2,,1,,1,,,1,0,,,,,4,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,greysonschafer78ap,Greyson Schafer
Feb 18,home,vs. Dawson,L,9-5,9,9,4,0,0,,,,0,,3,,,,,,0,0,,,,,4,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,greysonschafer78ap,Greyson Schafer
Feb 19,home,vs. Dawson,W,11-1,11,11,2,1,0,,,,0,,1,,,2,,,0,0,,,,,4,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,greysonschafer78ap,Greyson Schafer
Feb 19,home,vs. Dawson,W,15-5,15,15,2,2,1,,,,1,1,,,,1,,,1,0,,,,,4,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,greysonschafer78ap,Greyson Schafer
Feb 26,home,Treasure Valley,W,11-1,11,11,2,2,2,1,,1,5,2,,,,1,,,6,2,,,,,5,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,greysonschafer78ap,Greyson Schafer
Feb 26,home,Treasure Valley,W,6-0,6,6,2,0,0,,,,1,,,,,,1,,0,0,,1,2,0.50,3,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,greysonschafer78ap,Greyson Schafer
Mar 3,away,Utah State Eastern,W,16-6,16,16,5,2,1,,,,2,,3,,,1,,,1,0,,,,,6,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,greysonschafer78ap,Greyson Schafer
Mar 4,away,Utah State Eastern,W,3-0,3,3,3,0,1,,,,1,,2,,,,,,1,0,,,,,3,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,greysonschafer78ap,Greyson Schafer
Mar 5,away,Utah State Eastern,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,greysonschafer78ap,Greyson Schafer
Mar 5,away,Utah State Eastern,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,greysonschafer78ap,Greyson Schafer
Mar 5,away,Utah State Eastern,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,greysonschafer78ap,Greyson Schafer
Mar 5,away,Utah State Eastern,,,,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,greysonschafer78ap,Greyson Schafer
Mar 10,away,Southern Nevada,L,5-2,5,5,5,0,1,1,,,0,,1,,,,,,2,1,,2,1,2.00,5,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,greysonschafer78ap,Greyson Schafer
Mar 11,away,Southern Nevada,W,3-2,3,3,2,0,0,,,,0,1,1,,,,,,0,0,,1,,,3,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,greysonschafer78ap,Greyson Schafer
Mar 11,away,Southern Nevada,L,7-3,7,7,3,0,0,,,,0,,2,,,,,,0,0,,,1,,3,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,greysonschafer78ap,Greyson Schafer
Mar 12,away,Southern Nevada,L,6-3,6,6,4,0,0,,,,0,,1,,,,,,0,0,,3,,,4,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,greysonschafer78ap,Greyson Schafer
Mar 17,away,Salt Lake,L,5-2,5,5,4,0,0,,,,1,,2,,,,,,0,0,,1,1,1.00,4,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,greysonschafer78ap,Greyson Schafer
Mar 18,away,Salt Lake,L,3-2,3,3,3,1,1,,,1,1,,,,,,,,4,1,,,2,,3,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,greysonschafer78ap,Greyson Schafer
Mar 18,away,Salt Lake,L,5-3,5,5,3,1,1,,,1,1,,2,,,,,,4,1,,,,,3,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,greysonschafer78ap,Greyson Schafer
Mar 19,away,Salt Lake,W,4-2,4,4,4,1,1,,,1,3,,2,,,1,,,4,1,,,1,,5,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,greysonschafer78ap,Greyson Schafer
Mar 24,away,Community Christian (CA),W,15-4,15,15,3,2,0,,,,0,,2,,,1,,,0,0,,1,,,4,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,greysonschafer78ap,Greyson Schafer
Mar 25,away,Community Christian (CA),W,10-3,10,10,2,0,0,,,,0,,2,,,,,,0,0,,,,,2,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,greysonschafer78ap,Greyson Schafer
Mar 25,away,Community Christian (CA),L,8-0,8,8,3,0,0,,,,0,,2,,,,,,0,0,,,1,,3,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,greysonschafer78ap,Greyson Schafer
Mar 26,away,Community Christian (CA),W,6-5,6,6,4,1,1,,,,1,1,2,,,,,,1,0,,,1,,5,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,greysonschafer78ap,Greyson Schafer
Mar 31,home,Colorado Northwestern,W,10-0,10,10,3,1,1,,,,0,1,1,1,,,,,1,0,,1,,,4,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,greysonschafer78ap,Greyson Schafer
Apr 1,home,Colorado Northwestern,W,10-0,10,10,2,0,1,,,,0,,1,,,,,,1,0,,,,,2,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,greysonschafer78ap,Greyson Schafer
Apr 1,home,Colorado Northwestern,L,9-8,9,9,2,1,0,,,,0,2,,,,,,,0,0,,,2,,4,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,greysonschafer78ap,Greyson Schafer
Apr 2,home,Colorado Northwestern,W,11-3,11,11,2,0,0,,,,1,2,1,,,,,,0,0,,,1,,4,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,greysonschafer78ap,Greyson Schafer
