date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 30,home,Inspiration Academy,W,11-1,11,1,10,win,20240130_5e5y,4,2,1,,,,1,,2,1,,,,,1,0,,1,,,4,2024,2023-24,div1,Florida SouthWestern State,floridasouthwesternstatecollege,johnlong4iv9,John Long
Feb 8,home,TNXL Academy,W,8-2,8,2,6,win,20240208_zj1d,4,1,2,,1,,1,,1,,,,,,4,1,,1,,,4,2024,2023-24,div1,Florida SouthWestern State,floridasouthwesternstatecollege,johnlong4iv9,John Long
Feb 10,home,A3 Academy,W,16-2,16,2,14,win,20240210_joy0,4,1,1,1,,,3,,2,,,,,,2,1,,,1,,4,2024,2023-24,div1,Florida SouthWestern State,floridasouthwesternstatecollege,johnlong4iv9,John Long
Feb 10,home,A3 Academy,W,17-1,17,1,16,win,20240210_p92k,3,2,1,,,,0,1,,1,,,,,1,0,,,2,,4,2024,2023-24,div1,Florida SouthWestern State,floridasouthwesternstatecollege,johnlong4iv9,John Long
Feb 13,home,New College of Florida,W,9-4,9,4,5,win,20240213_cuoo,4,1,3,2,,,2,,1,,,,,,5,2,,,,,4,2024,2023-24,div1,Florida SouthWestern State,floridasouthwesternstatecollege,johnlong4iv9,John Long
Feb 15,home,St. Petersburg,W,8-5,8,5,3,win,20240215_8wob,4,1,1,,,,1,,1,1,,,1,,1,0,,,,,5,2024,2023-24,div1,Florida SouthWestern State,floridasouthwesternstatecollege,johnlong4iv9,John Long
Feb 17,home,St. Petersburg,W,6-0,6,0,6,win,20240217_1zy1,3,0,0,,,,0,,3,,,,,,0,0,,,,,3,2024,2023-24,div1,Florida SouthWestern State,floridasouthwesternstatecollege,johnlong4iv9,John Long
Feb 17,home,St. Petersburg,W,13-12,13,12,1,win,20240217_cq3u,2,0,0,,,,0,,1,,,,,,0,0,,,1,,2,2024,2023-24,div1,Florida SouthWestern State,floridasouthwesternstatecollege,johnlong4iv9,John Long
Feb 20,home,Palm Beach State,W,15-2,15,2,13,win,20240220_zc2k,1,0,0,,,,1,,,,,,,,0,0,,,,,1,2024,2023-24,div1,Florida SouthWestern State,floridasouthwesternstatecollege,johnlong4iv9,John Long
Feb 22,home,Indian River State,W,13-12,13,12,1,win,20240222_f2ho,3,0,0,,,,0,,1,,,,,,0,0,,1,1,1.00,3,2024,2023-24,div1,Florida SouthWestern State,floridasouthwesternstatecollege,johnlong4iv9,John Long
Feb 29,home,Hillsborough,W,7-5,7,5,2,win,20240229_xx4s,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2024,2023-24,div1,Florida SouthWestern State,floridasouthwesternstatecollege,johnlong4iv9,John Long
Mar 9,home,State College of Florida,W,11-5,11,5,6,win,20240309_moh7,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2024,2023-24,div1,Florida SouthWestern State,floridasouthwesternstatecollege,johnlong4iv9,John Long
Mar 30,home,Daytona State,W,4-2,4,2,2,win,20240330_unnd,2,0,0,,,,0,1,2,,,,,,0,0,,,,,3,2024,2023-24,div1,Florida SouthWestern State,floridasouthwesternstatecollege,johnlong4iv9,John Long
Mar 30,home,Daytona State,W,10-9,10,9,1,win,20240330_f0gi,1,0,1,,,,0,,,,,,,,1,0,,,,,1,2024,2023-24,div1,Florida SouthWestern State,floridasouthwesternstatecollege,johnlong4iv9,John Long
Apr 2,home,St. Petersburg,W,19-7,19,7,12,win,20240402_s8md,3,2,1,,,,0,,2,,,1,,,1,0,,,,,4,2024,2023-24,div1,Florida SouthWestern State,floridasouthwesternstatecollege,johnlong4iv9,John Long
Apr 13,home,Central Florida,W,11-9,11,9,2,win,20240413_p7gq,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2024,2023-24,div1,Florida SouthWestern State,floridasouthwesternstatecollege,johnlong4iv9,John Long
Apr 27,home,Polk State,W,5-3,5,3,2,win,20240427_95qn,2,0,0,,,,0,1,2,,,,,,0,0,,,,,3,2024,2023-24,div1,Florida SouthWestern State,floridasouthwesternstatecollege,johnlong4iv9,John Long
May 4,home,Santa Fe,W,3-2,3,2,1,win,20240504_7wed,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2024,2023-24,div1,Florida SouthWestern State,floridasouthwesternstatecollege,johnlong4iv9,John Long
