date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 4,home,Abraham Baldwin,,,,,11.0,win,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2016,2015-16,div1,Tallahassee,tallahasseecommunitycollege,ryanterryc19x,Ryan Terry
Feb 5,home,Abraham Baldwin,W,6-1,6,1,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2016,2015-16,div1,Tallahassee,tallahasseecommunitycollege,ryanterryc19x,Ryan Terry
Feb 5,home,Abraham Baldwin,W,8-6,8,6,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2016,2015-16,div1,Tallahassee,tallahasseecommunitycollege,ryanterryc19x,Ryan Terry
Feb 6,home,East Georgia State,W,1-0,1,0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2016,2015-16,div1,Tallahassee,tallahasseecommunitycollege,ryanterryc19x,Ryan Terry
Feb 6,home,East Georgia State,W,4-3,4,3,1.0,win,20160206_p5yv,0,0,0,,,,0,,,,,1.0,win,20160206_p5yv,,,,0,0,,,,,0,2016,2015-16,div1,Tallahassee,tallahasseecommunitycollege,ryanterryc19x,Ryan Terry
Feb 10,home,Santa Fe,W,3-1,3,1,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2016,2015-16,div1,Tallahassee,tallahasseecommunitycollege,ryanterryc19x,Ryan Terry
Feb 12,home,Shelton State,W,7-6,7,6,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2016,2015-16,div1,Tallahassee,tallahasseecommunitycollege,ryanterryc19x,Ryan Terry
Feb 13,home,Shelton State,L,9-7,9,7,2.0,win,20160213_xw3a,0,0,0,,,,0,,,,,2.0,win,20160213_xw3a,,,,0,0,,,,,0,2016,2015-16,div1,Tallahassee,tallahasseecommunitycollege,ryanterryc19x,Ryan Terry
Feb 14,home,Shelton State,W,9-4,9,4,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2016,2015-16,div1,Tallahassee,tallahasseecommunitycollege,ryanterryc19x,Ryan Terry
Feb 17,home,Florida State Jacksonville,L,3-1,3,1,2.0,win,20160217_ghne,0,0,0,,,,0,,,,,2.0,win,20160217_ghne,,,,0,0,,,,,0,2016,2015-16,div1,Tallahassee,tallahasseecommunitycollege,ryanterryc19x,Ryan Terry
Feb 19,home,State College of Florida,W,11-10,11,10,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2016,2015-16,div1,Tallahassee,tallahasseecommunitycollege,ryanterryc19x,Ryan Terry
Feb 20,home,State College of Florida,W,14-7,14,7,7.0,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2016,2015-16,div1,Tallahassee,tallahasseecommunitycollege,ryanterryc19x,Ryan Terry
Feb 22,home,Thomas University JV,W,13-0,13,0,13.0,win,,,,,,,,,,,,,13.0,win,,,,,,,,,,,,2016,2015-16,div1,Tallahassee,tallahasseecommunitycollege,ryanterryc19x,Ryan Terry
Feb 22,home,Thomas University JV,W,4-0,4,0,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2016,2015-16,div1,Tallahassee,tallahasseecommunitycollege,ryanterryc19x,Ryan Terry
Feb 23,home,South Georgia State,W,13-1,13,1,12.0,win,20160223_xuej,0,0,0,,,,0,,,,,12.0,win,20160223_xuej,,,,0,0,,,,,0,2016,2015-16,div1,Tallahassee,tallahasseecommunitycollege,ryanterryc19x,Ryan Terry
Feb 26,home,Chattahoochee Valley,W,3-1,3,1,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2016,2015-16,div1,Tallahassee,tallahasseecommunitycollege,ryanterryc19x,Ryan Terry
Feb 27,home,Chattahoochee Valley,L,7-3,7,3,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2016,2015-16,div1,Tallahassee,tallahasseecommunitycollege,ryanterryc19x,Ryan Terry
Feb 28,home,Chattahoochee Valley,W,7-1,7,1,6.0,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2016,2015-16,div1,Tallahassee,tallahasseecommunitycollege,ryanterryc19x,Ryan Terry
Mar 3,home,Darton State,W,10-5,10,5,5.0,win,20160303_xwt5,0,0,0,,,,0,,,,,5.0,win,20160303_xwt5,,,,0,0,,,,,0,2016,2015-16,div1,Tallahassee,tallahasseecommunitycollege,ryanterryc19x,Ryan Terry
Mar 4,home,Grand Rapids,W,17-5,17,5,12.0,win,,,,,,,,,,,,,12.0,win,,,,,,,,,,,,2016,2015-16,div1,Tallahassee,tallahasseecommunitycollege,ryanterryc19x,Ryan Terry
Mar 6,home,Grand Rapids,W,10-2,10,2,8.0,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2016,2015-16,div1,Tallahassee,tallahasseecommunitycollege,ryanterryc19x,Ryan Terry
Mar 7,home,Grand Rapids,W,13-0,13,0,13.0,win,,,,,,,,,,,,,13.0,win,,,,,,,,,,,,2016,2015-16,div1,Tallahassee,tallahasseecommunitycollege,ryanterryc19x,Ryan Terry
Mar 7,home,Grand Rapids,W,7-2,7,2,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2016,2015-16,div1,Tallahassee,tallahasseecommunitycollege,ryanterryc19x,Ryan Terry
Mar 9,home,Andrew,W,7-4,7,4,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2016,2015-16,div1,Tallahassee,tallahasseecommunitycollege,ryanterryc19x,Ryan Terry
Mar 12,home,Pensacola State,W,9-0,9,0,9.0,win,,,,,,,,,,,,,9.0,win,,,,,,,,,,,,2016,2015-16,div1,Tallahassee,tallahasseecommunitycollege,ryanterryc19x,Ryan Terry
Mar 16,home,Pensacola State,W,15-6,15,6,9.0,win,,,,,,,,,,,,,9.0,win,,,,,,,,,,,,2016,2015-16,div1,Tallahassee,tallahasseecommunitycollege,ryanterryc19x,Ryan Terry
Mar 20,home,Chipola,L,5-3,5,3,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2016,2015-16,div1,Tallahassee,tallahasseecommunitycollege,ryanterryc19x,Ryan Terry
Mar 30,home,Gulf Coast State,L,7-5,7,5,2.0,win,20160330_gopb,0,0,0,,,,0,,,,,2.0,win,20160330_gopb,,,,0,0,,,,,0,2016,2015-16,div1,Tallahassee,tallahasseecommunitycollege,ryanterryc19x,Ryan Terry
Apr 4,home,Northwest Florida State,W,9-2,9,2,7.0,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2016,2015-16,div1,Tallahassee,tallahasseecommunitycollege,ryanterryc19x,Ryan Terry
Apr 6,home,Northwest Florida State,L,12-7,12,7,5.0,win,20160406_m2ma,0,0,0,,,,0,,,,,5.0,win,20160406_m2ma,,,,0,0,,,,,0,2016,2015-16,div1,Tallahassee,tallahasseecommunitycollege,ryanterryc19x,Ryan Terry
Apr 9,home,Pensacola State,W,9-0,9,0,9.0,win,,,,,,,,,,,,,9.0,win,,,,,,,,,,,,2016,2015-16,div1,Tallahassee,tallahasseecommunitycollege,ryanterryc19x,Ryan Terry
