date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 20,away,Northwest Mississippi,L,5-2,5,5,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Rend Lake,rendlakecollege,zachbrookman2lc3,Zach Brookman
Feb 20,away,Northwest Mississippi,L,5-2,5,5,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Rend Lake,rendlakecollege,zachbrookman2lc3,Zach Brookman
Feb 20,away,Northwest Mississippi,L,5-2,5,5,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Rend Lake,rendlakecollege,zachbrookman2lc3,Zach Brookman
Feb 20,away,Northwest Mississippi,L,5-2,5,5,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Rend Lake,rendlakecollege,zachbrookman2lc3,Zach Brookman
Feb 21,home,Blackburn College,W,13-0,13,13,2,1,0,,,,0,,1,,,,,,0,0,,,,,2,2016,2015-16,div1,Rend Lake,rendlakecollege,zachbrookman2lc3,Zach Brookman
Feb 21,home,Blackburn College,W,16-1,16,16,2,1,0,,,,0,1,1,,,,,,0,0,,,1,,3,2016,2015-16,div1,Rend Lake,rendlakecollege,zachbrookman2lc3,Zach Brookman
Feb 23,away,Three Rivers,W,4-3,4,4,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Rend Lake,rendlakecollege,zachbrookman2lc3,Zach Brookman
Feb 23,away,Three Rivers,W,6-4,6,6,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2016,2015-16,div1,Rend Lake,rendlakecollege,zachbrookman2lc3,Zach Brookman
Feb 26,home,vs. Coastal Alabama - Monroeville,W,13-0,13,13,1,1,1,,,1,2,,,,,,,,4,1,,,,,1,2016,2015-16,div1,Rend Lake,rendlakecollege,zachbrookman2lc3,Zach Brookman
Feb 27,home,vs. Mineral Area,L,6-4,6,6,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Rend Lake,rendlakecollege,zachbrookman2lc3,Zach Brookman
Feb 27,away,Pensacola State,L,5-3,5,5,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Rend Lake,rendlakecollege,zachbrookman2lc3,Zach Brookman
Feb 28,home,vs. Delgado,L,3-2,3,3,2,0,1,,,,0,1,1,,,,,,1,0,,,,,3,2016,2015-16,div1,Rend Lake,rendlakecollege,zachbrookman2lc3,Zach Brookman
Feb 28,home,vs. Mineral Area,W,7-6,7,7,0,0,0,,,,0,1,,,,,,,0,0,,,,,1,2016,2015-16,div1,Rend Lake,rendlakecollege,zachbrookman2lc3,Zach Brookman
Mar 4,home,vs. Muscatine,L,6-2,6,6,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Rend Lake,rendlakecollege,zachbrookman2lc3,Zach Brookman
Mar 4,home,vs. Southeast,W,13-1,13,13,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Rend Lake,rendlakecollege,zachbrookman2lc3,Zach Brookman
Mar 5,home,vs. Iowa Central,L,3-1,3,3,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Rend Lake,rendlakecollege,zachbrookman2lc3,Zach Brookman
Mar 5,home,vs. Lakeland,W,10-5,10,10,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2016,2015-16,div1,Rend Lake,rendlakecollege,zachbrookman2lc3,Zach Brookman
Mar 6,home,vs. Southeastern,W,6-2,6,6,3,1,1,,,,1,1,1,,,,,,1,0,,,,,4,2016,2015-16,div1,Rend Lake,rendlakecollege,zachbrookman2lc3,Zach Brookman
Mar 8,home,vs. Mineral Area,L,8-4,8,8,4,0,0,,,,1,,,,,,,,0,0,1,,,,4,2016,2015-16,div1,Rend Lake,rendlakecollege,zachbrookman2lc3,Zach Brookman
Mar 12,home,vs. Lincoln Trail,L,2-0,2,2,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2016,2015-16,div1,Rend Lake,rendlakecollege,zachbrookman2lc3,Zach Brookman
