date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 11,home,Utah State Eastern,W,3-1,3,1,2.0,win,20220211_u8oa,2,0,1,,,,0,,1,,,2.0,win,20220211_u8oa,,,,1,0,,,,,2,2022,2021-22,div1,Cochise,cochisecollege,gerardohernandez3cch,Gerardo Hernandez
Feb 11,home,Utah State Eastern,W,6-1,6,1,5.0,win,20220211_g632,3,1,1,,,,1,1,1,,,5.0,win,20220211_g632,,,,1,0,,,,,4,2022,2021-22,div1,Cochise,cochisecollege,gerardohernandez3cch,Gerardo Hernandez
Feb 12,home,Utah State Eastern,W,4-1,4,1,3.0,win,20220212_rjdd,2,0,1,,,,0,1,,,,3.0,win,20220212_rjdd,1,,,1,0,,,,,4,2022,2021-22,div1,Cochise,cochisecollege,gerardohernandez3cch,Gerardo Hernandez
Feb 12,home,Utah State Eastern,W,6-3,6,3,3.0,win,20220212_94i1,3,0,1,,,,0,1,1,,1,3.0,win,20220212_94i1,,,,1,0,,,,,4,2022,2021-22,div1,Cochise,cochisecollege,gerardohernandez3cch,Gerardo Hernandez
Feb 19,home,Yavapai,W,3-2,3,2,1.0,win,20220219_ra74,4,2,2,1,,,0,,,,,1.0,win,20220219_ra74,,,,3,1,,,,,4,2022,2021-22,div1,Cochise,cochisecollege,gerardohernandez3cch,Gerardo Hernandez
Feb 19,home,Yavapai,W,7-4,7,4,3.0,win,20220219_6sci,3,1,1,,,,0,1,,,,3.0,win,20220219_6sci,1,,,1,0,,,,,5,2022,2021-22,div1,Cochise,cochisecollege,gerardohernandez3cch,Gerardo Hernandez
Mar 5,home,South Mountain,W,6-5,6,5,1.0,win,20220305_2cy8,4,1,2,1,1,,0,,,1,,1.0,win,20220305_2cy8,,,,5,2,,,,,4,2022,2021-22,div1,Cochise,cochisecollege,gerardohernandez3cch,Gerardo Hernandez
Mar 5,home,South Mountain,W,11-9,11,9,2.0,win,20220305_ttvw,4,3,2,,,,1,1,,,,2.0,win,20220305_ttvw,,,,2,0,,,,,5,2022,2021-22,div1,Cochise,cochisecollege,gerardohernandez3cch,Gerardo Hernandez
Mar 12,home,GateWay (AZ),W,7-3,7,3,4.0,win,20220312_hbw0,3,2,2,,1,,0,1,,1,,4.0,win,20220312_hbw0,,,,4,1,,,,,4,2022,2021-22,div1,Cochise,cochisecollege,gerardohernandez3cch,Gerardo Hernandez
Mar 12,home,GateWay (AZ),W,3-1,3,1,2.0,win,20220312_8yoy,3,1,1,,,,0,1,1,2,,2.0,win,20220312_8yoy,,,,1,0,,,,,4,2022,2021-22,div1,Cochise,cochisecollege,gerardohernandez3cch,Gerardo Hernandez
Mar 15,home,Eastern Arizona,W,9-0,9,0,9.0,win,20220315_ka32,3,1,1,,,,0,1,,,1,9.0,win,20220315_ka32,,,,1,0,,,,,4,2022,2021-22,div1,Cochise,cochisecollege,gerardohernandez3cch,Gerardo Hernandez
Mar 15,home,Eastern Arizona,W,3-2,3,2,1.0,win,20220315_ue96,3,0,1,,,,0,1,1,,,1.0,win,20220315_ue96,,,,1,0,,,,,4,2022,2021-22,div1,Cochise,cochisecollege,gerardohernandez3cch,Gerardo Hernandez
Mar 18,home,Frasier Valley,W,23-1,23,1,22.0,win,20220318_sff9,2,1,0,,,,0,1,1,1,,22.0,win,20220318_sff9,,,,0,0,,,,,3,2022,2021-22,div1,Cochise,cochisecollege,gerardohernandez3cch,Gerardo Hernandez
Mar 26,home,Scottsdale,W,11-3,11,3,8.0,win,20220326_4tps,3,2,1,,,,1,,,1,,8.0,win,20220326_4tps,1,,,1,0,,,,,4,2022,2021-22,div1,Cochise,cochisecollege,gerardohernandez3cch,Gerardo Hernandez
Mar 26,home,Scottsdale,W,12-4,12,4,8.0,win,20220326_niht,4,0,1,,,,1,,,1,,8.0,win,20220326_niht,,1,,1,0,,,,,5,2022,2021-22,div1,Cochise,cochisecollege,gerardohernandez3cch,Gerardo Hernandez
Apr 2,home,Paradise Valley,W,5-0,5,0,5.0,win,20220402_27hc,3,1,1,1,,,1,,,,,5.0,win,20220402_27hc,,,,2,1,,,,,3,2022,2021-22,div1,Cochise,cochisecollege,gerardohernandez3cch,Gerardo Hernandez
Apr 2,home,Paradise Valley,W,6-4,6,4,2.0,win,20220402_7t50,4,0,0,,,,0,1,,1,,2.0,win,20220402_7t50,1,,,0,0,,,,,6,2022,2021-22,div1,Cochise,cochisecollege,gerardohernandez3cch,Gerardo Hernandez
Apr 12,home,Central Arizona,W,11-5,11,5,6.0,win,20220412_dl3n,4,2,2,1,,,1,,2,,,6.0,win,20220412_dl3n,,,,3,1,,,,,4,2022,2021-22,div1,Cochise,cochisecollege,gerardohernandez3cch,Gerardo Hernandez
Apr 12,home,Central Arizona,W,10-4,10,4,6.0,win,20220412_7s9t,4,0,1,,,,0,,3,1,,6.0,win,20220412_7s9t,,,1,1,0,,,,,5,2022,2021-22,div1,Cochise,cochisecollege,gerardohernandez3cch,Gerardo Hernandez
Apr 19,home,Pima,L,8-0,8,0,8.0,win,20220419_f8gr,3,0,0,,,,0,,1,,,8.0,win,20220419_f8gr,,,,0,0,,,,,3,2022,2021-22,div1,Cochise,cochisecollege,gerardohernandez3cch,Gerardo Hernandez
Apr 19,home,Pima,W,12-11,12,11,1.0,win,20220419_7ebo,5,2,3,1,,,1,,1,,,1.0,win,20220419_7ebo,,,,4,1,,,,,5,2022,2021-22,div1,Cochise,cochisecollege,gerardohernandez3cch,Gerardo Hernandez
