date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 13,home,SUNY Adirondack,W,18-1,18,1,17,win,20140213_w188,0,0,0,,,,1,,,,,1,,,0,0,,,,,1,2014,2013-14,div1,Delgado,delgadocommunitycollege,devinmorrillmtny,Devin Morrill
Feb 14,home,Pensacola State,W,7-3,7,3,4,win,20140214_lxar,0,0,0,,,,0,,,,,,,1,0,0,,1,,,1,2014,2013-14,div1,Delgado,delgadocommunitycollege,devinmorrillmtny,Devin Morrill
Feb 14,home,SUNY Adirondack,W,12-0,12,0,12,win,20140214_7ez5,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div1,Delgado,delgadocommunitycollege,devinmorrillmtny,Devin Morrill
Feb 15,home,Pensacola State,W,6-5,6,5,1,win,20140215_rzay,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div1,Delgado,delgadocommunitycollege,devinmorrillmtny,Devin Morrill
Feb 21,home,DuPage,W,22-1,22,1,21,win,20140221_goho,4,2,2,,2,,3,,,,,,,,6,2,,1,,,4,2014,2013-14,div1,Delgado,delgadocommunitycollege,devinmorrillmtny,Devin Morrill
Feb 28,home,Pensacola State,W,8-7,8,7,1,win,20140228_5ams,0,1,0,,,,0,1,,,,,,,0,0,,,,,1,2014,2013-14,div1,Delgado,delgadocommunitycollege,devinmorrillmtny,Devin Morrill
Mar 7,home,Mott,W,10-0,10,0,10,win,20140307_48yt,0,0,0,,,,0,1,,,,,,,0,0,,,,,1,2014,2013-14,div1,Delgado,delgadocommunitycollege,devinmorrillmtny,Devin Morrill
Mar 8,home,Monroe CC,W,15-2,15,2,13,win,20140308_gxep,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div1,Delgado,delgadocommunitycollege,devinmorrillmtny,Devin Morrill
Mar 16,home,St. Charles,W,14-1,14,1,13,win,20140316_l13m,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div1,Delgado,delgadocommunitycollege,devinmorrillmtny,Devin Morrill
Apr 9,home,Coastal Alabama - Bay Minette,L,7-6,7,6,1,win,20140409_ldkj,4,0,0,,,,0,,2,,,,,1,0,0,,,,,5,2014,2013-14,div1,Delgado,delgadocommunitycollege,devinmorrillmtny,Devin Morrill
