date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 10,home,South Georgia State,L,2-0,2,0,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2013,2012-13,div1,Southwestern Illinois,southwesternillinoiscollege,cameronloftonajkm,Cameron Lofton
Feb 10,home,South Georgia State,L,10-1,10,1,9.0,win,20130210_67ds,2,0,0,,,,0,,1,,,9.0,win,20130210_67ds,,,,0,0,,,,,2,2013,2012-13,div1,Southwestern Illinois,southwesternillinoiscollege,cameronloftonajkm,Cameron Lofton
Feb 17,home,Webster University JV,W,5-2,5,2,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2013,2012-13,div1,Southwestern Illinois,southwesternillinoiscollege,cameronloftonajkm,Cameron Lofton
Feb 23,home,Three Rivers,L,6-5,6,5,1.0,win,20130223_k7uw,0,1,0,,,,0,,,1,,1.0,win,20130223_k7uw,,,,0,0,,,,,0,2013,2012-13,div1,Southwestern Illinois,southwesternillinoiscollege,cameronloftonajkm,Cameron Lofton
Mar 3,home,Fontbonne JV,W,8-2,8,2,6.0,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2013,2012-13,div1,Southwestern Illinois,southwesternillinoiscollege,cameronloftonajkm,Cameron Lofton
Mar 3,home,Fontbonne JV,W,8-3,8,3,5.0,win,20130303_a386,1,0,0,,,,0,,,,,5.0,win,20130303_a386,,,,0,0,,,,,1,2013,2012-13,div1,Southwestern Illinois,southwesternillinoiscollege,cameronloftonajkm,Cameron Lofton
Mar 4,home,Jefferson (MO),L,16-4,16,4,12.0,win,,,,,,,,,,,,,12.0,win,,,,,,,,,,,,2013,2012-13,div1,Southwestern Illinois,southwesternillinoiscollege,cameronloftonajkm,Cameron Lofton
Mar 8,home,Shawnee,W,4-2,4,2,2.0,win,20130308_ehqu,0,0,0,,,,0,,,,,2.0,win,20130308_ehqu,,,,0,0,,,,,0,2013,2012-13,div1,Southwestern Illinois,southwesternillinoiscollege,cameronloftonajkm,Cameron Lofton
Mar 9,home,Shawnee,W,11-1,11,1,10.0,win,20130309_1ymh,4,1,2,,,,0,,1,2,,10.0,win,20130309_1ymh,,,,2,0,,,,,4,2013,2012-13,div1,Southwestern Illinois,southwesternillinoiscollege,cameronloftonajkm,Cameron Lofton
Mar 9,home,Shawnee,W,5-0,5,0,5.0,win,20130309_3s54,2,2,2,1,,,0,,,2,,5.0,win,20130309_3s54,,,,3,1,,,,,2,2013,2012-13,div1,Southwestern Illinois,southwesternillinoiscollege,cameronloftonajkm,Cameron Lofton
