date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 4,home,Coastal Alabama - Bay Minette,W,14-4,14,4,10,win,20230204_fp4i,3,0,0,,,,1,1,1,,,,,,0,0,,,,,4,2023,2022-23,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,braydenpelkeyucbj,Brayden Pelkey
Feb 15,home,Gordon State,W,10-6,10,6,4,win,20230215_cdl4,3,0,0,,,,1,,,,,1,,,0,0,,,,,4,2023,2022-23,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,braydenpelkeyucbj,Brayden Pelkey
Feb 28,home,Georgia Highlands,W,7-3,7,3,4,win,20230228_3no8,3,2,1,,,,0,,,,,,,,1,0,,,,,3,2023,2022-23,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,braydenpelkeyucbj,Brayden Pelkey
Mar 9,home,Lurleen B. Wallace,W,12-0,12,0,12,win,20230309_xl3i,3,0,2,1,,,1,,,,,,,,3,1,,,,,3,2023,2022-23,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,braydenpelkeyucbj,Brayden Pelkey
Mar 11,home,Lurleen B. Wallace,W,4-3,4,3,1,win,20230311_rj7c,3,0,0,,,,0,,1,,,,,,0,0,,,,,3,2023,2022-23,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,braydenpelkeyucbj,Brayden Pelkey
Mar 16,home,Coastal Alabama - Monroeville,W,6-0,6,0,6,win,20230316_qfkj,3,0,2,,,,1,,,,,,,,2,0,,,,,3,2023,2022-23,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,braydenpelkeyucbj,Brayden Pelkey
Mar 23,home,Coastal Alabama - Brewton,W,5-1,5,1,4,win,20230323_jd4b,3,1,0,,,,1,1,,,,,,,0,0,,,,,4,2023,2022-23,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,braydenpelkeyucbj,Brayden Pelkey
Mar 24,home,Coastal Alabama - Brewton,W,15-12,15,12,3,win,20230324_yxrl,5,1,2,,,1,6,,1,,,,,,5,1,,,,,5,2023,2022-23,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,braydenpelkeyucbj,Brayden Pelkey
Mar 30,home,Enterprise State,W,6-3,6,3,3,win,20230330_ujpx,2,1,0,,,,0,2,1,,,,,,0,0,,,,,4,2023,2022-23,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,braydenpelkeyucbj,Brayden Pelkey
Mar 30,home,Enterprise State,W,8-2,8,2,6,win,20230330_8458,3,2,2,1,,,1,2,,,,,,,3,1,,,,,5,2023,2022-23,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,braydenpelkeyucbj,Brayden Pelkey
Apr 1,home,Enterprise State,W,11-0,11,0,11,win,20230401_glgm,3,0,0,,,,0,,1,,,,,,0,0,,,,,3,2023,2022-23,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,braydenpelkeyucbj,Brayden Pelkey
Apr 5,home,Bishop State,W,6-5,6,5,1,win,20230405_9vfy,4,1,2,,,,2,,,,,,,,2,0,,,,,4,2023,2022-23,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,braydenpelkeyucbj,Brayden Pelkey
