date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 19,home,Ohio Christian University,W,7-4,7,4,3.0,win,20190319_15hf,3,0,0,,,,0,1,2,,,,,,0,0,,1,,,4,2019,2018-19,div2,Mid Michigan,midmichigancollege,carsonbassettpjtk,Carson Bassett
Mar 19,home,Ohio Christian University,L,2-0,2,0,2.0,win,20190319_sqf3,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div2,Mid Michigan,midmichigancollege,carsonbassettpjtk,Carson Bassett
Mar 23,home,Kellogg,L,15-2,15,2,13.0,win,20190323_o7bb,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div2,Mid Michigan,midmichigancollege,carsonbassettpjtk,Carson Bassett
Mar 23,home,Kellogg,L,17-4,17,4,13.0,win,20190323_4i9x,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2019,2018-19,div2,Mid Michigan,midmichigancollege,carsonbassettpjtk,Carson Bassett
Mar 24,home,Kellogg,L,10-6,10,6,4.0,win,20190324_8ng7,1,1,0,,,,0,1,1,,,,,,0,0,,,,,2,2019,2018-19,div2,Mid Michigan,midmichigancollege,carsonbassettpjtk,Carson Bassett
Mar 24,home,Kellogg,L,9-6,9,6,3.0,win,20190324_osvn,4,1,2,2,,,0,,1,,,,,,4,2,,1,,,4,2019,2018-19,div2,Mid Michigan,midmichigancollege,carsonbassettpjtk,Carson Bassett
Mar 28,home,Grand Rapids,W,5-1,5,1,4.0,win,20190328_n83g,3,0,0,,,,0,,1,,,,,,0,0,,2,,,3,2019,2018-19,div2,Mid Michigan,midmichigancollege,carsonbassettpjtk,Carson Bassett
Mar 28,home,Grand Rapids,L,13-1,13,1,12.0,win,20190328_w271,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div2,Mid Michigan,midmichigancollege,carsonbassettpjtk,Carson Bassett
Mar 29,home,Grand Rapids,L,6-3,6,3,3.0,win,20190329_omng,2,0,0,,,,0,,1,,,,,,0,0,,1,,,2,2019,2018-19,div2,Mid Michigan,midmichigancollege,carsonbassettpjtk,Carson Bassett
Mar 29,home,Grand Rapids,L,15-1,15,1,14.0,win,20190329_yepy,0,0,0,,,,0,2,,,,,,,0,0,,,,,2,2019,2018-19,div2,Mid Michigan,midmichigancollege,carsonbassettpjtk,Carson Bassett
Apr 2,home,Clery University,,,,,14.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,Mid Michigan,midmichigancollege,carsonbassettpjtk,Carson Bassett
Apr 2,home,Clery University,,,,,14.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,Mid Michigan,midmichigancollege,carsonbassettpjtk,Carson Bassett
Apr 2,home,Clery University,,,,,14.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,Mid Michigan,midmichigancollege,carsonbassettpjtk,Carson Bassett
Apr 2,home,Clery University,,,,,14.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,Mid Michigan,midmichigancollege,carsonbassettpjtk,Carson Bassett
Apr 5,home,Kalamazoo Valley,L,10-0,10,0,10.0,win,20190405_mu4f,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div2,Mid Michigan,midmichigancollege,carsonbassettpjtk,Carson Bassett
Apr 5,home,Kalamazoo Valley,L,9-0,9,0,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,Mid Michigan,midmichigancollege,carsonbassettpjtk,Carson Bassett
Apr 6,home,Kalamazoo Valley,L,10-0,10,0,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,Mid Michigan,midmichigancollege,carsonbassettpjtk,Carson Bassett
Apr 6,home,Kalamazoo Valley,L,12-0,12,0,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,Mid Michigan,midmichigancollege,carsonbassettpjtk,Carson Bassett
Apr 12,home,Marian-Ancilla,W,17-12,17,12,5.0,win,20190412_d4z7,3,0,1,1,,,1,,,,,,,,2,1,,,1,,3,2019,2018-19,div2,Mid Michigan,midmichigancollege,carsonbassettpjtk,Carson Bassett
Apr 12,home,Marian-Ancilla,W,12-10,12,10,2.0,win,20190412_es1u,3,0,1,,,,1,,1,,,,,,1,0,,1,1,1.00,3,2019,2018-19,div2,Mid Michigan,midmichigancollege,carsonbassettpjtk,Carson Bassett
Apr 13,home,Marian-Ancilla,L,13-9,13,9,4.0,win,20190413_12vy,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div2,Mid Michigan,midmichigancollege,carsonbassettpjtk,Carson Bassett
Apr 13,home,Marian-Ancilla,L,7-5,7,5,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,Mid Michigan,midmichigancollege,carsonbassettpjtk,Carson Bassett
Apr 16,home,Aquinas College,,,,,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,Mid Michigan,midmichigancollege,carsonbassettpjtk,Carson Bassett
