date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 22,home,USC Salkehatchie,W,1-0,1,0,1.0,win,20150222_2mhd,2,0,0,,,,0,,,,,,,1,0,0,,,,,3,2015,2014-15,div3,DuPage,collegeofdupage,eliasperezw5an,Elias Perez
Feb 22,home,USC Salkehatchie,W,4-1,4,1,3.0,win,20150222_lgef,5,1,1,,,,1,,,,,,,,1,0,,,,,5,2015,2014-15,div3,DuPage,collegeofdupage,eliasperezw5an,Elias Perez
Feb 23,home,Western Tech,W,10-2,10,2,8.0,win,20150223_z5n3,5,1,4,1,,,4,,,,,,,,5,1,,,,,5,2015,2014-15,div3,DuPage,collegeofdupage,eliasperezw5an,Elias Perez
Feb 23,home,Brunswick,L,13-0,13,0,13.0,win,20150223_hc7x,1,0,0,,,,0,1,,,,,,,0,0,,,,,2,2015,2014-15,div3,DuPage,collegeofdupage,eliasperezw5an,Elias Perez
Feb 24,home,Western Tech,,,,,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div3,DuPage,collegeofdupage,eliasperezw5an,Elias Perez
Feb 24,home,Southeastern-Whiteville,,,,,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div3,DuPage,collegeofdupage,eliasperezw5an,Elias Perez
Feb 25,home,Western Tech,W,8-0,8,0,8.0,win,20150225_b1j1,3,2,2,,,,1,1,,,,,,,2,0,,,,,4,2015,2014-15,div3,DuPage,collegeofdupage,eliasperezw5an,Elias Perez
Feb 25,home,Western Tech,W,9-1,9,1,8.0,win,20150225_t8lw,4,1,2,1,,,1,,,,,,,,3,1,,,,,4,2015,2014-15,div3,DuPage,collegeofdupage,eliasperezw5an,Elias Perez
Feb 27,home,John A. Logan,,,,,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div3,DuPage,collegeofdupage,eliasperezw5an,Elias Perez
Feb 27,home,John A. Logan,,,,,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div3,DuPage,collegeofdupage,eliasperezw5an,Elias Perez
