date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 9,home,Blinn,W,9-8,9,8,1,win,20240209_rij8,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2024,2023-24,div1,McLennan,mclennancommunitycollege,gavynjonesoilo,Gavyn Jones
Mar 2,home,Navarro,W,11-6,11,6,5,win,20240302_yfuk,4,3,2,,,,0,,1,,,,,,2,0,,,,,4,2024,2023-24,div1,McLennan,mclennancommunitycollege,gavynjonesoilo,Gavyn Jones
Mar 4,home,Navarro,W,19-1,19,1,18,win,20240304_a3j3,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2024,2023-24,div1,McLennan,mclennancommunitycollege,gavynjonesoilo,Gavyn Jones
Mar 6,home,Vernon,W,7-1,7,1,6,win,20240306_v4wq,4,0,0,,,,1,,1,,,,,,0,0,,,,,4,2024,2023-24,div1,McLennan,mclennancommunitycollege,gavynjonesoilo,Gavyn Jones
Mar 11,home,San Jacinto,W,11-10,11,10,1,win,20240311_7e4d,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2024,2023-24,div1,McLennan,mclennancommunitycollege,gavynjonesoilo,Gavyn Jones
Mar 17,home,North Central Texas,W,13-1,13,1,12,win,20240317_53pk,0,0,0,,,,0,1,,,,,,,0,0,,,,,1,2024,2023-24,div1,McLennan,mclennancommunitycollege,gavynjonesoilo,Gavyn Jones
Apr 6,home,Grayson,W,6-5,6,5,1,win,20240406_s0ey,0,1,0,,,,0,,,,,,,,0,0,,,,,0,2024,2023-24,div1,McLennan,mclennancommunitycollege,gavynjonesoilo,Gavyn Jones
Apr 13,home,Ranger,W,11-1,11,1,10,win,20240413_1331,1,1,0,,,,0,,,,,,,,0,0,,,,,1,2024,2023-24,div1,McLennan,mclennancommunitycollege,gavynjonesoilo,Gavyn Jones
Apr 15,home,Midland,W,19-10,19,10,9,win,20240415_ojxr,5,1,2,1,,,0,1,,,,,,,3,1,,,,,6,2024,2023-24,div1,McLennan,mclennancommunitycollege,gavynjonesoilo,Gavyn Jones
Apr 17,home,Hill,W,11-5,11,5,6,win,20240417_slua,4,0,0,,,,0,,1,,,,,,0,0,,,,,4,2024,2023-24,div1,McLennan,mclennancommunitycollege,gavynjonesoilo,Gavyn Jones
