date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 25,home,Hastings College JV,W,5-3,5,3,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2015,2014-15,div1,McCook,mccookcommunitycollege,aidenlaurinig3iz,Aiden Laurini
Feb 25,home,Hastings College JV,W,4-0,4,0,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2015,2014-15,div1,McCook,mccookcommunitycollege,aidenlaurinig3iz,Aiden Laurini
Mar 5,home,Colby,W,10-9,10,9,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,McCook,mccookcommunitycollege,aidenlaurinig3iz,Aiden Laurini
Mar 7,home,Lamar,W,5-2,5,2,3.0,win,20150307_cjeq,3,0,0,,,,0,,,,,3.0,win,20150307_cjeq,,,,0,0,,1,1,1.00,3,2015,2014-15,div1,McCook,mccookcommunitycollege,aidenlaurinig3iz,Aiden Laurini
Mar 7,home,Lamar,L,11-0,11,0,11.0,win,20150307_cvw5,1,0,0,,,,0,,,,,11.0,win,20150307_cvw5,,,,0,0,,,1,,1,2015,2014-15,div1,McCook,mccookcommunitycollege,aidenlaurinig3iz,Aiden Laurini
Mar 8,home,Lamar,L,5-1,5,1,4.0,win,20150308_5rj3,2,0,0,,,,0,,1,,,4.0,win,20150308_5rj3,,,,0,0,,1,,,2,2015,2014-15,div1,McCook,mccookcommunitycollege,aidenlaurinig3iz,Aiden Laurini
Mar 8,home,Lamar,L,3-1,3,1,2.0,win,20150308_qnkb,2,1,1,1,,,0,,,,,2.0,win,20150308_qnkb,,,2,2,1,,2,,,4,2015,2014-15,div1,McCook,mccookcommunitycollege,aidenlaurinig3iz,Aiden Laurini
Mar 14,home,Trinidad State,W,5-4,5,4,1.0,win,20150314_pfr2,3,1,1,,,,0,,1,,,1.0,win,20150314_pfr2,,,,1,0,,1,,,3,2015,2014-15,div1,McCook,mccookcommunitycollege,aidenlaurinig3iz,Aiden Laurini
Mar 14,home,Trinidad State,L,7-4,7,4,3.0,win,20150314_f4bd,4,0,0,,,,0,,2,,,3.0,win,20150314_f4bd,,,,0,0,,,2,,4,2015,2014-15,div1,McCook,mccookcommunitycollege,aidenlaurinig3iz,Aiden Laurini
Mar 15,home,Trinidad State,L,9-5,9,5,4.0,win,20150315_6eig,2,0,1,,,,0,,2,,,4.0,win,20150315_6eig,,,,1,0,1,,,,2,2015,2014-15,div1,McCook,mccookcommunitycollege,aidenlaurinig3iz,Aiden Laurini
Mar 15,home,Trinidad State,L,14-10,14,10,4.0,win,20150315_upey,2,0,0,,,,0,1,,,,4.0,win,20150315_upey,,,,0,0,,,2,,3,2015,2014-15,div1,McCook,mccookcommunitycollege,aidenlaurinig3iz,Aiden Laurini
Mar 19,home,Colby,W,5-4,5,4,1.0,win,20150319_6p99,2,0,0,,,,0,,,,,1.0,win,20150319_6p99,,,,0,0,,2,,,2,2015,2014-15,div1,McCook,mccookcommunitycollege,aidenlaurinig3iz,Aiden Laurini
Mar 31,home,Southeast,W,6-2,6,2,4.0,win,20150331_5n16,3,0,0,,,,0,,1,,,4.0,win,20150331_5n16,,,,0,0,,,2,,3,2015,2014-15,div1,McCook,mccookcommunitycollege,aidenlaurinig3iz,Aiden Laurini
Mar 31,home,Southeast,W,9-6,9,6,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2015,2014-15,div1,McCook,mccookcommunitycollege,aidenlaurinig3iz,Aiden Laurini
Apr 4,home,Western Nebraska,L,8-6,8,6,2.0,win,20150404_h38k,3,1,1,,,,0,,1,,,2.0,win,20150404_h38k,,,,1,0,,1,,,3,2015,2014-15,div1,McCook,mccookcommunitycollege,aidenlaurinig3iz,Aiden Laurini
Apr 4,home,Western Nebraska,W,8-4,8,4,4.0,win,20150404_q6vl,3,0,0,,,,0,,,,,4.0,win,20150404_q6vl,,,,0,0,1,,2,,3,2015,2014-15,div1,McCook,mccookcommunitycollege,aidenlaurinig3iz,Aiden Laurini
Apr 5,home,Western Nebraska,W,6-1,6,1,5.0,win,20150405_n5v8,3,2,2,,,,0,,1,,,5.0,win,20150405_n5v8,,,,2,0,,,,,3,2015,2014-15,div1,McCook,mccookcommunitycollege,aidenlaurinig3iz,Aiden Laurini
Apr 5,home,Western Nebraska,L,10-8,10,8,2.0,win,20150405_tni8,3,0,1,,,,2,,,1,,2.0,win,20150405_tni8,1,,,1,0,,1,1,1.00,4,2015,2014-15,div1,McCook,mccookcommunitycollege,aidenlaurinig3iz,Aiden Laurini
