date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 19,home,North Iowa Area,W,6-5,6,5,1,win,20230219_3ipw,1,1,1,,,,1,,,,,,,,1,0,,,,,1,2023,2022-23,div1,Allen County,allencountycommunitycollege,gagestark07lj,Gage Stark
Feb 20,home,North Iowa Area,W,6-5,6,5,1,win,20230220_0fe4,3,3,0,,,,1,2,,1,,,1,1,0,0,,,,,7,2023,2022-23,div1,Allen County,allencountycommunitycollege,gagestark07lj,Gage Stark
Feb 22,home,Baker University,W,5-2,5,2,3,win,20230222_pb85,3,0,0,,,,0,1,1,,,,,,0,0,,,,,4,2023,2022-23,div1,Allen County,allencountycommunitycollege,gagestark07lj,Gage Stark
Mar 1,home,Ottawa University,W,1-0,1,0,1,win,20230301_1twm,3,0,1,,,,0,,1,,,,,,1,0,,,,,3,2023,2022-23,div1,Allen County,allencountycommunitycollege,gagestark07lj,Gage Stark
Mar 1,home,Ottawa University,W,11-2,11,2,9,win,20230301_tpay,2,2,2,,,,0,1,,3,,,,,2,0,,,,,3,2023,2022-23,div1,Allen County,allencountycommunitycollege,gagestark07lj,Gage Stark
Mar 10,home,Highland (KS),W,13-3,13,3,10,win,20230310_jolg,3,2,2,1,,,1,1,,1,,,,,3,1,,,,,4,2023,2022-23,div1,Allen County,allencountycommunitycollege,gagestark07lj,Gage Stark
Mar 10,home,Highland (KS),W,4-3,4,3,1,win,20230310_9oat,2,0,0,,,,0,2,2,,,,,1,0,0,,,,,5,2023,2022-23,div1,Allen County,allencountycommunitycollege,gagestark07lj,Gage Stark
Mar 12,home,Highland (KS),W,3-2,3,2,1,win,20230312_cmz5,2,0,0,,,,0,,1,,,,,,0,0,,,,,2,2023,2022-23,div1,Allen County,allencountycommunitycollege,gagestark07lj,Gage Stark
Mar 12,home,Highland (KS),W,7-4,7,4,3,win,20230312_ar1w,4,0,1,,,,0,,2,,,,,,1,0,,,,,4,2023,2022-23,div1,Allen County,allencountycommunitycollege,gagestark07lj,Gage Stark
Mar 17,home,Neosho County,W,6-0,6,0,6,win,20230317_2zx1,2,1,1,,,,0,1,,,,,,,1,0,,,,,3,2023,2022-23,div1,Allen County,allencountycommunitycollege,gagestark07lj,Gage Stark
Mar 28,home,Baker University,W,4-3,4,3,1,win,20230328_v5sl,3,0,1,,,,0,,1,1,,,,,1,0,,,,,3,2023,2022-23,div1,Allen County,allencountycommunitycollege,gagestark07lj,Gage Stark
Apr 5,home,Southwestern College,W,5-1,5,1,4,win,20230405_rp2b,2,0,2,,,,0,1,,,1,,,,2,0,,,,,3,2023,2022-23,div1,Allen County,allencountycommunitycollege,gagestark07lj,Gage Stark
Apr 5,home,Southwestern College,W,4-0,4,0,4,win,20230405_2qfq,3,0,0,,,,0,,2,,,,,,0,0,,,,,3,2023,2022-23,div1,Allen County,allencountycommunitycollege,gagestark07lj,Gage Stark
Apr 13,home,Fort Scott,W,6-5,6,5,1,win,20230413_53sl,3,2,2,,,2,3,,,1,,1,,,8,2,,,,,4,2023,2022-23,div1,Allen County,allencountycommunitycollege,gagestark07lj,Gage Stark
Apr 13,home,Fort Scott,W,23-13,23,13,10,win,20230413_w0io,3,3,2,,,1,4,2,1,1,,1,,,5,1,,,,,6,2023,2022-23,div1,Allen County,allencountycommunitycollege,gagestark07lj,Gage Stark
Apr 22,home,Coffeyville,W,1-0,1,0,1,win,20230422_3ust,3,0,0,,,,0,,2,,,,,,0,0,,,,,3,2023,2022-23,div1,Allen County,allencountycommunitycollege,gagestark07lj,Gage Stark
