date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 30,home,San Jacinto,W,5-2,5,2,3,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,State College of Florida,statecollegeoffloridamanateesaraso,mattzino18ar,Matt Zino
Jan 31,home,Pensacola State,L,4-0,4,0,4,win,20150131_dvap,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div1,State College of Florida,statecollegeoffloridamanateesaraso,mattzino18ar,Matt Zino
Jan 31,home,Southwest Tennessee,W,3-0,3,0,3,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,State College of Florida,statecollegeoffloridamanateesaraso,mattzino18ar,Matt Zino
Feb 1,home,San Jacinto,W,8-2,8,2,6,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,State College of Florida,statecollegeoffloridamanateesaraso,mattzino18ar,Matt Zino
Feb 5,home,Indian River State,,,,,6,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,State College of Florida,statecollegeoffloridamanateesaraso,mattzino18ar,Matt Zino
Feb 6,home,Florida State Jacksonville,W,6-1,6,1,5,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,State College of Florida,statecollegeoffloridamanateesaraso,mattzino18ar,Matt Zino
Feb 7,home,Florida State Jacksonville,W,5-3,5,3,2,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,State College of Florida,statecollegeoffloridamanateesaraso,mattzino18ar,Matt Zino
Feb 8,home,Florida State Jacksonville,W,12-8,12,8,4,win,20150208_121k,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div1,State College of Florida,statecollegeoffloridamanateesaraso,mattzino18ar,Matt Zino
Feb 10,home,Central Florida,L,4-3,4,3,1,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,State College of Florida,statecollegeoffloridamanateesaraso,mattzino18ar,Matt Zino
Feb 12,home,Indian River State,W,9-5,9,5,4,win,20150212_6v4s,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div1,State College of Florida,statecollegeoffloridamanateesaraso,mattzino18ar,Matt Zino
Feb 13,home,Florida State Jacksonville,L,6-2,6,2,4,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,State College of Florida,statecollegeoffloridamanateesaraso,mattzino18ar,Matt Zino
Feb 14,home,Florida State Jacksonville,W,4-1,4,1,3,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,State College of Florida,statecollegeoffloridamanateesaraso,mattzino18ar,Matt Zino
Feb 14,home,Florida State Jacksonville,W,3-1,3,1,2,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,State College of Florida,statecollegeoffloridamanateesaraso,mattzino18ar,Matt Zino
Feb 18,home,Seminole State (FL),W,7-5,7,5,2,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,State College of Florida,statecollegeoffloridamanateesaraso,mattzino18ar,Matt Zino
Feb 20,home,Central Florida,L,5-3,5,3,2,win,20150220_5kmo,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div1,State College of Florida,statecollegeoffloridamanateesaraso,mattzino18ar,Matt Zino
Feb 21,home,Tallahassee,W,5-2,5,2,3,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,State College of Florida,statecollegeoffloridamanateesaraso,mattzino18ar,Matt Zino
Feb 22,home,Tallahassee,W,13-9,13,9,4,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,State College of Florida,statecollegeoffloridamanateesaraso,mattzino18ar,Matt Zino
Feb 23,home,Seminole State (FL),W,7-6,7,6,1,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,State College of Florida,statecollegeoffloridamanateesaraso,mattzino18ar,Matt Zino
Feb 27,home,Broward,W,1-0,1,0,1,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,State College of Florida,statecollegeoffloridamanateesaraso,mattzino18ar,Matt Zino
Feb 27,home,Broward,W,10-2,10,2,8,win,20150227_ejxq,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div1,State College of Florida,statecollegeoffloridamanateesaraso,mattzino18ar,Matt Zino
Feb 28,home,Broward,W,3-1,3,1,2,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,State College of Florida,statecollegeoffloridamanateesaraso,mattzino18ar,Matt Zino
